trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-2068.3282,20160511 16:27:53 EST,20160511 16:27:53 EST,20160511 16:27:53 EST,3092.33,,#Finland25,short,,20160511 05:36:56 EST,closed,20160511 05:36:56 EST,3071.77,,,2.0,2.0,,#Finland25,,-2056.0,2.0,USD,97937.81534,12.3282,2309233.0,97937.81534,97944.0,,97944.0,
2.0,-3119.33866,20160512 05:13:47 EST,20160512 05:13:47 EST,20160512 05:13:47 EST,3100.2,,#Finland25,short,,20160512 03:40:25 EST,closed,20160512 03:40:25 EST,3069.13,,,2.0,2.0,,#Finland25,,-3107.0,2.0,USD,94824.61494,12.33866,2619253.0,94824.61494,94837.0,,94837.0,
3.0,-671.38762,20160512 05:31:54 EST,20160512 05:31:54 EST,20160512 05:31:54 EST,3093.61,,#Finland25,long,,20160512 05:13:47 EST,closed,20160512 05:13:47 EST,3100.2,,,2.0,2.0,,#Finland25,,-659.0,-2.0,USD,94159.42772,12.38762,2928614.0,94159.42772,94178.0,,94178.0,
4.0,-1224.39868,20160512 06:51:24 EST,20160512 06:51:24 EST,20160512 06:51:24 EST,3105.73,,#Finland25,short,,20160512 05:31:54 EST,closed,20160512 05:31:54 EST,3093.61,,,2.0,2.0,,#Finland25,,-1212.0,2.0,USD,92941.21626,12.39868,3239187.0,92941.21626,92966.0,,92966.0,
5.0,-428.4146,20160512 06:56:23 EST,20160512 06:56:23 EST,20160512 06:56:23 EST,3101.57,,#Finland25,long,,20160512 06:51:24 EST,closed,20160512 06:51:24 EST,3105.73,,,2.0,2.0,,#Finland25,,-416.0,-2.0,USD,92519.01312,12.4146,3549344.0,92519.01312,92550.0,,92550.0,
6.0,-518.43468,20160512 08:13:23 EST,20160512 08:13:23 EST,20160512 08:13:23 EST,3106.14,,#Finland25,long,,20160512 08:09:29 EST,closed,20160512 08:09:29 EST,3111.2,,,2.0,2.0,,#Finland25,,-506.0,-2.0,USD,92006.80084,12.43468,3859958.0,92006.80084,92044.0,,92044.0,
7.0,-154.4274,20160512 08:25:20 EST,20160512 08:25:20 EST,20160512 08:25:20 EST,3107.56,,#Finland25,short,,20160512 08:13:23 EST,closed,20160512 08:13:23 EST,3106.14,,,2.0,2.0,,#Finland25,,-142.0,2.0,USD,91858.58572,12.4274,4170714.0,91858.58572,91902.0,,91902.0,
8.0,-3384.3628,20160512 10:37:56 EST,20160512 10:37:56 EST,20160512 10:37:56 EST,3073.84,,#Finland25,long,,20160512 08:25:20 EST,closed,20160512 08:25:20 EST,3107.56,,,2.0,2.0,,#Finland25,,-3372.0,-2.0,USD,88480.43804,12.3628,4478098.0,88480.43804,88530.0,,88530.0,
9.0,555.716,20160512 12:28:32 EST,20160512 12:28:32 EST,20160512 12:28:32 EST,3068.16,,#Finland25,short,,20160512 10:37:56 EST,closed,20160512 10:37:56 EST,3073.84,,,2.0,2.0,,#Finland25,,568.0,2.0,USD,89042.30172,12.284,4784914.0,89042.30172,89098.0,,89098.0,
10.0,-412.26464,20160512 12:43:55 EST,20160512 12:43:55 EST,20160512 12:43:55 EST,3064.16,,#Finland25,long,,20160512 12:28:32 EST,closed,20160512 12:28:32 EST,3068.16,,,2.0,2.0,,#Finland25,,-400.0,-2.0,USD,88636.1734,12.26464,5091330.0,88636.1734,88698.0,,88698.0,
