symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Portugal20,open,short,2.0,0.0,4995.2,0.0,-9.9904,0.0,9.9904,71.0,,,,,#Portugal20,,20160507 19:37:23 EST,20160507 19:37:23 EST,-2.0,USD,,,24168.7008,36565920.0,24880.0
