Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:09 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:16:09 EST,paperUSD,99998.0,100000.0,1980986.896,-235.552,-2.0,0.0,USD,99762.448,99766.448,-233.552
20160410 17:16:19 EST,paperUSD,99996.0,100000.0,1954134.048,70.096,-4.0,0.0,USD,100066.096,100074.096,74.096
20160410 18:50:36 EST,paperUSD,99957.04,99963.04,1954134.048,499.536,-42.96,-36.96,USD,100456.576,100466.576,503.536
20160410 18:50:42 EST,paperUSD,100015.408,100023.408,1954134.048,-58.384,15.408,23.408,USD,99957.024,99969.024,-54.384
20160410 18:52:45 EST,paperUSD,100013.408,100023.408,1935083.984,137.504,13.408,23.408,USD,100150.912,100164.912,141.504
20160410 18:52:46 EST,paperUSD,100011.408,100023.408,1908170.768,-112.768,11.408,23.408,USD,99898.64,99914.64,-108.768
20160410 22:06:42 EST,paperUSD,100008.528,100022.528,1927219.952,-308.656,8.528,22.528,USD,99699.872,99717.872,-304.656
20160410 22:06:43 EST,paperUSD,100003.888,100019.888,1954135.808,-58.384,3.888,19.888,USD,99945.504,99965.504,-54.384
20160410 23:05:14 EST,paperUSD,100001.888,100019.888,1935085.744,137.504,1.888,19.888,USD,100139.392,100161.392,141.504
20160410 23:05:44 EST,paperUSD,99999.888,100019.888,1908172.528,-112.768,-0.112,19.888,USD,99887.12,99911.12,-108.768
