permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
1,Paper,Paper,9146000000.0,USD,BITSTAMP,1.0,,,1.0,365.84,1000000.0,-1000000.0,-9146000000.0,SLD,BTC,USD,20160403 10:19:37 EST,,0.0,-9145980000.0,-3.6583996e+12,365.84,20000.0,-9146000000.0,,
2,Paper,Paper,9294000000.0,USD,BITCOIN,2.0,,,1.0,371.76,1000000.0,-1000000.0,-9294000000.0,SLD,BTCUSD_itbitEUR,USD,20160407 09:27:38 EST,,0.0,-18439980000.0,-7.3759996e+12,371.76,20000.0,-9294000000.0,-27733980000.0,20000.0
