Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160330 02:52:18 EST,paperUSD,19511.63552,19889.63552,300134.11952,0,-488.36448,-110.36448,USD
20160330 02:52:18 EST,paperUSD,19509.63552,19889.63552,289075.09427,0,-490.36448,-110.36448,USD
20160330 02:53:52 EST,paperUSD,19504.99552,19886.99552,299308.43827,0,-495.00448,-113.00448,USD
20160330 02:54:57 EST,paperUSD,19502.99552,19886.99552,289073.86227,0,-497.00448,-113.00448,USD
20160330 02:55:28 EST,paperUSD,19501.43552,19887.43552,299308.87827,0,-498.56448,-112.56448,USD
20160330 02:56:31 EST,paperUSD,19499.43552,19887.43552,289066.82227,0,-500.56448,-112.56448,USD
20160330 02:58:07 EST,paperUSD,19497.73552,19887.73552,300364.32227,0,-502.26448,-112.26448,USD
20160330 02:58:07 EST,paperUSD,19495.73552,19887.73552,289066.82227,0,-504.26448,-112.26448,USD
20160330 03:10:06 EST,paperUSD,19493.73552,19887.73552,277889.50227,0,-506.26448,-112.26448,USD
20160330 03:10:36 EST,paperUSD,19493.75952,19889.75952,289068.84627,0,-506.24048,-110.24048,USD
20160330 03:14:12 EST,paperUSD,19503.72752,19901.72752,296632.71027,0,-496.27248,-98.27248,USD
20160330 03:18:32 EST,paperUSD,19501.72752,19901.72752,289063.30227,0,-498.27248,-98.27248,USD
20160330 03:21:10 EST,paperUSD,19493.5531,19895.5531,300117.33603,0,-506.4469,-104.4469,USD
20160330 03:21:10 EST,paperUSD,19491.5531,19895.5531,289063.30227,0,-508.4469,-104.4469,USD
20160330 03:23:46 EST,paperUSD,19489.5531,19895.5531,281392.90227,0,-510.4469,-104.4469,USD
20160330 03:25:19 EST,paperUSD,19487.5531,19895.5531,270214.43827,0,-512.4469,-104.4469,USD
20160330 03:27:54 EST,paperUSD,19487.9531,19897.9531,277887.23827,0,-512.0469,-102.0469,USD
20160330 03:30:06 EST,paperUSD,19499.4171,19911.4171,292144.38227,0,-500.5829,-88.5829,USD
