Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160530 09:09:35 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160530 09:17:26 EST,paperUSD,99940.9595,99950.0,2452025.0,0,-59.0405,-50.0,USD,99940.9595,99950.0,0
20160530 15:24:06 EST,paperUSD,99856.914,99875.0,2904300.0,0,-143.086,-125.0,USD,99856.914,99875.0,0
20160531 19:30:08 EST,paperUSD,99897.864,99925.0,3356800.0,0,-102.136,-75.0,USD,99897.864,99925.0,0
20160601 02:23:50 EST,paperUSD,99638.802,99675.0,3809900.0,0,-361.198,-325.0,USD,99638.802,99675.0,0
20160601 08:23:54 EST,paperUSD,98079.777,98125.0,4261150.0,0,-1920.223,-1875.0,USD,98079.777,98125.0,0
20160601 12:32:30 EST,paperUSD,99345.7295,99400.0,4713525.0,0,-654.2705,-600.0,USD,99345.7295,99400.0,0
20160601 21:04:16 EST,paperUSD,98836.697,98900.0,5165150.0,0,-1163.303,-1100.0,USD,98836.697,98900.0,0
20160602 11:41:28 EST,paperUSD,97977.675,98050.0,5616250.0,0,-2022.325,-1950.0,USD,97977.675,98050.0,0
20160602 17:20:45 EST,paperUSD,98293.6135,98375.0,6069325.0,0,-1706.3865,-1625.0,USD,98293.6135,98375.0,0
