symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#Poland20,#Poland20,,-2.0,-2.0,1852.18,1852.18,0.0,3.70436,0.0,-19755.52152,-19584.0,Paper,USD,
