trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-7.89842,20160425 07:16:20 EST,20160425 07:16:20 EST,20160425 07:16:20 EST,0.97449,,USDCHF,short,,20160425 07:05:16 EST,closed,20160425 07:05:16 EST,0.9743,,,2.0,2.0,,USDCHF,,-3.89842,2.0,CHF,99992.10158,4.0,2000003.89842,99992.10158,99996.10158,99996.10158,3.69324,1.69324
2.0,-8.92432,20160425 07:59:27 EST,20160425 07:59:27 EST,20160425 07:59:27 EST,0.97425,,USDCHF,long,,20160425 07:16:20 EST,closed,20160425 07:16:20 EST,0.97449,,,2.0,2.0,,USDCHF,,-4.92432,-2.0,CHF,99983.17726,4.0,1999998.9741,99983.17726,99991.17726,99991.17726,0.0,-2.0
3.0,-18.3626,20160425 08:42:15 EST,20160425 08:42:15 EST,20160425 08:42:15 EST,0.97447,,USDCHF,short,,20160425 08:09:23 EST,closed,20160425 08:09:23 EST,0.97377,,,2.0,2.0,,USDCHF,,-14.3626,2.0,CHF,99964.81466,4.0,2000013.3367,99964.81466,99976.81466,99976.81466,6.66835,4.66835
4.0,10.3626,20160425 09:07:09 EST,20160425 09:07:09 EST,20160425 09:07:09 EST,0.97517,,USDCHF,long,,20160425 08:42:15 EST,closed,20160425 08:42:15 EST,0.97447,,,2.0,2.0,,USDCHF,,14.3626,-2.0,CHF,99975.17726,4.0,2000027.6993,99975.17726,99991.17726,99991.17726,-1.23108,-3.23108
5.0,-6.25698,20160425 09:28:32 EST,20160425 09:28:32 EST,20160425 09:28:32 EST,0.97528,,USDCHF,short,,20160425 09:07:09 EST,closed,20160425 09:07:09 EST,0.97517,,,2.0,2.0,,USDCHF,,-2.25698,2.0,CHF,99968.92028,4.0,2000029.95628,99968.92028,99988.92028,99988.92028,-1.33367,-3.33367
6.0,-22.67138,20160425 11:35:15 EST,20160425 11:35:15 EST,20160425 11:35:15 EST,0.97437,,USDCHF,long,,20160425 09:28:32 EST,closed,20160425 09:28:32 EST,0.97528,,,2.0,2.0,,USDCHF,,-18.67138,-2.0,CHF,99946.2489,4.0,2000011.2849,99946.2489,99970.2489,99970.2489,-1.43626,-3.43626
7.0,391.58704,20160502 10:00:47 EST,20160502 10:00:47 EST,20160502 10:00:47 EST,0.95509,,USDCHF,short,,20160425 11:35:15 EST,closed,20160425 11:35:15 EST,0.97437,,,2.0,2.0,,USDCHF,,395.58704,2.0,CHF,100337.83594,4.0,1999615.69786,100337.83594,100365.83594,100365.83594,-0.41036,-2.41036
8.0,-3.79482,20160502 10:58:16 EST,20160502 10:58:16 EST,20160502 10:58:16 EST,0.9551,,USDCHF,long,,20160502 10:00:47 EST,closed,20160502 10:00:47 EST,0.95509,,,2.0,2.0,,USDCHF,,0.205179999999,-2.0,CHF,100334.04112,4.0,1999615.90304,100334.04112,100366.04112,100366.04112,13.54188,11.54188
9.0,14.05584,20160502 13:59:26 EST,20160502 13:59:26 EST,20160502 13:59:26 EST,0.95494,,USDCHF,long,,20160502 13:28:34 EST,closed,20160502 13:28:34 EST,0.95406,,,2.0,2.0,,USDCHF,,18.05584,-2.0,CHF,100348.09696,4.0,1999633.95888,100348.09696,100384.09696,100384.09696,-0.41036,-2.41036
10.0,1.1295,20160502 14:53:16 EST,20160502 14:53:16 EST,20160502 14:53:16 EST,0.95469,,USDCHF,short,,20160502 13:59:26 EST,closed,20160502 13:59:26 EST,0.95494,,,2.0,2.0,,USDCHF,,5.1295,2.0,CHF,100349.22646,4.0,1999628.82938,100349.22646,100389.22646,100389.22646,1.33367,-0.666330000003
11.0,-5.84662,20160502 15:48:15 EST,20160502 15:48:15 EST,20160502 15:48:15 EST,0.95515,,USDCHF,long,,20160502 15:20:53 EST,closed,20160502 15:20:53 EST,0.95524,,,2.0,2.0,,USDCHF,,-1.84662,-2.0,CHF,100343.37984,4.0,1999626.98276,100343.37984,100387.37984,100387.37984,-3.69324,-5.69324
12.0,-5.84662,20160502 19:16:07 EST,20160502 19:16:07 EST,20160502 19:16:07 EST,0.95497,,USDCHF,short,,20160502 18:32:52 EST,closed,20160502 18:32:52 EST,0.95488,,,2.0,2.0,,USDCHF,,-1.84662,2.0,CHF,100337.53322,4.0,1999628.82938,100337.53322,100385.53322,100385.53322,1.64144,-0.358559999998
13.0,-9.74504,20160502 22:58:33 EST,20160502 22:58:33 EST,20160502 22:58:33 EST,0.9537,,USDCHF,long,,20160502 22:42:01 EST,closed,20160502 22:42:01 EST,0.95398,,,2.0,2.0,,USDCHF,,-5.74504,-2.0,CHF,100326.6089,4.0,2019195.6149,100326.6089,100380.6089,100380.6089,-2.46216,-4.46216
14.0,-15.90044,20160503 00:20:00 EST,20160503 00:20:00 EST,20160503 00:20:00 EST,0.95428,,USDCHF,short,,20160502 22:58:33 EST,closed,20160502 22:58:33 EST,0.9537,,,2.0,2.0,,USDCHF,,-11.90044,2.0,CHF,100310.70846,4.0,2019207.51534,100310.70846,100368.70846,100368.70846,1.12849,-0.871510000002
15.0,-8.51396,20160503 00:51:12 EST,20160503 00:51:12 EST,20160503 00:51:12 EST,0.95406,,USDCHF,long,,20160503 00:20:00 EST,closed,20160503 00:20:00 EST,0.95428,,,2.0,2.0,,USDCHF,,-4.51396,-2.0,CHF,100302.1945,4.0,2019203.00138,100302.1945,100364.1945,100364.1945,-0.410359999998,-2.41036
16.0,-3.58964,20160503 01:58:35 EST,20160503 01:58:35 EST,20160503 01:58:35 EST,0.95404,,USDCHF,short,,20160503 00:51:12 EST,closed,20160503 00:51:12 EST,0.95406,,,2.0,2.0,,USDCHF,,0.41036,2.0,CHF,100298.60486,4.0,2019202.59102,100298.60486,100364.60486,100364.60486,6.77094,4.77094
17.0,-2.0,,,,0.0,,USDCHF,long,,20160503 01:58:35 EST,open,20160503 01:58:35 EST,0.95404,,,0.0,2.0,,USDCHF,,0.0,2.0,CHF,100296.60486,2.0,1999627.5983,100291.93752,100361.93752,100364.60486,,
