permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,0.8082,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160410 17:15:05 EST,,0.0,99998.0,1977200.678,100011.5155,0.8082,100015.5155,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,0.80744,40000.0,20000.0,19.4396,BOT,EUR,GBP,20160410 19:08:42 EST,,21.4396,100017.4396,1977200.678,100020.2353,0.80744,100026.2353,100021.4396,19.4396
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,0.80731,40000.0,-20000.0,-5.6673,SLD,EUR,GBP,20160410 21:39:28 EST,,-3.6673,100011.7723,1977200.678,100000.1809,0.80731,100008.1809,100017.7723,-5.6673
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.80744,40000.0,20000.0,-5.6673,BOT,EUR,GBP,20160410 22:09:43 EST,,-3.6673,100006.105,1977200.678,100008.9007,0.80744,100018.9007,100014.105,-5.6673
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,0.80731,40000.0,-20000.0,-5.6673,SLD,EUR,GBP,20160410 23:38:37 EST,,-3.6673,100000.4377,1977200.678,99988.8463,0.80731,100000.8463,100010.4377,-5.6673
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.80744,40000.0,20000.0,-5.6673,BOT,EUR,GBP,20160411 00:10:26 EST,,-3.6673,99994.7704,1977200.678,99997.5661,0.80744,100011.5661,100006.7704,-5.6673
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,0.80731,40000.0,-20000.0,-5.6673,SLD,EUR,GBP,20160412 07:38:29 EST,,-3.6673,99989.1031,1977200.678,99977.5117,0.80731,99993.5117,100003.1031,-5.6673
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,0.80744,40000.0,20000.0,-5.6673,BOT,EUR,GBP,20160412 08:08:11 EST,,-3.6673,99983.4358,1977200.678,99986.2315,0.80744,100004.2315,99999.4358,-5.6673
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,0.80731,40000.0,-20000.0,-5.6673,SLD,EUR,GBP,20160412 09:38:22 EST,,-3.6673,99977.7685,1977200.678,99966.1771,0.80731,99986.1771,99995.7685,-5.6673
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,0.80744,40000.0,20000.0,-5.6673,BOT,EUR,GBP,20160412 10:38:20 EST,,-3.6673,99972.1012,1977200.678,99974.8969,0.80744,99996.8969,99992.1012,-5.6673
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.80731,40000.0,-20000.0,-5.6673,SLD,EUR,GBP,20160412 12:08:32 EST,,-3.6673,99966.4339,1977200.678,99954.8425,0.80731,99978.8425,99988.4339,-5.6673
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,0.79863,40000.0,20000.0,242.8628,BOT,EUR,GBP,20160412 15:22:43 EST,,244.8628,100209.2967,1977200.678,100206.4504,0.79863,100232.4504,100233.2967,242.8628
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,0.79792,40000.0,-20000.0,-22.0291,SLD,EUR,GBP,20160412 16:38:48 EST,,-20.0291,100187.2676,1977200.678,100183.0108,0.79792,100211.0108,100213.2676,-22.0291
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,0.7982,40000.0,20000.0,-9.8988,BOT,EUR,GBP,20160412 18:08:39 EST,,-7.8988,100177.3688,1977200.678,100172.8299,0.7982,100202.8299,100205.3688,-9.8988
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,0.79817,40000.0,-20000.0,-2.8463,SLD,EUR,GBP,20160412 18:39:00 EST,,-0.846300000002,100174.5225,1977200.678,100168.291,0.79817,100200.291,100204.5225,-2.8463
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,0.79663,40000.0,20000.0,41.4434,BOT,EUR,GBP,20160414 04:38:27 EST,,43.4434,100215.9659,1977200.678,100212.8375,0.79663,100246.8375,100247.9659,41.4434
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,0.79653,40000.0,-20000.0,-4.821,SLD,EUR,GBP,20160414 04:38:57 EST,,-2.821,100211.1449,1977200.678,100208.8628,0.79653,100244.8628,100245.1449,-4.821
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.79671,40000.0,20000.0,-7.0778,BOT,EUR,GBP,20160417 21:37:58 EST,,-5.0778,100204.0671,1977200.678,100200.9387,0.79671,100238.9387,100240.0671,-7.0778
