symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURCHF,open,long,2.0,0.0,1.08795,0.0,-2.0,0.0,2.0,15.0,,,,,EURCHF,,20160412 17:38:12 EST,20160412 17:38:12 EST,2.0,CHF,-10.0976,-8.0976,99829.13608,1977977.5646,99895.13608
