symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
BTCUSD_btcnCNY,open,short,2.0,0.0,2752.51,0.0,-13.76255,0.0,13.76255,567.0,,,,,BTCUSD_btcnCNY,,20160412 17:49:14 EST,20160412 17:49:14 EST,-2.0,USD,-13.76255,0.0,84655.84395,1994587.54,100131.24
