symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#France40,open,long,2.0,0.0,4282.1,0.0,-8.5642,0.0,8.5642,19.0,,,,,#France40,,20160514 01:41:56 EST,20160514 01:41:56 EST,2.0,USD,,,89212.7943,9303865.0,89376.0
