symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Germany30,open,short,2.0,0.0,10210.97,0.0,-20.42194,0.0,20.42194,13.0,,,,,#Germany30,,20160602 00:31:53 EST,20160602 00:31:53 EST,-2.0,USD,,,106341.73808,13320902.0,106609.0
