symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#FRA40_M6,#FRA40_M6,,2.0,2.0,4255.0,4255.0,0.0,8.51,0.0,-18636.008,-18500.0,Paper,USD,
