symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
NZDJPY,open,long,1.0,0.0,74.934,0.0,-2.0,0.0,2.0,635.0,,,,,NZDJPY,,20160406 17:17:27 EST,20160406 17:17:27 EST,1.0,15785.376,387011.904,18451.376
