symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#UK_Mid250,open,long,2.0,0.0,17224.85,0.0,-34.4497,0.0,34.4497,212.0,,,,,#UK_Mid250,,20160527 11:00:10 EST,20160527 11:00:10 EST,2.0,USD,,,-239641.83968,354347014.0,-232526.0
