Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:30 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:30 EST,paperUSD,19998.0,20000.0,343933.5,0,-2.0,0.0,USD
20160322 07:14:38 EST,paperUSD,20011.0,20015.0,399985.0,0,11.0,15.0,USD
20160322 07:14:38 EST,paperUSD,20009.0,20015.0,343933.5,0,9.0,15.0,USD
20160322 07:45:43 EST,paperUSD,20051.5,20059.5,400029.5,0,51.5,59.5,USD
20160322 07:45:43 EST,paperUSD,20049.5,20059.5,343933.5,0,49.5,59.5,USD
20160322 08:43:52 EST,paperUSD,20022.5,20034.5,400054.5,0,22.5,34.5,USD
20160322 08:43:52 EST,paperUSD,20020.5,20034.5,343933.5,0,20.5,34.5,USD
20160322 08:53:46 EST,paperUSD,20025.5,20041.5,400061.5,0,25.5,41.5,USD
20160322 08:53:46 EST,paperUSD,20023.5,20041.5,343933.5,0,23.5,41.5,USD
20160322 09:14:14 EST,paperUSD,20080.0,20100.0,400003.0,0,80.0,100.0,USD
20160322 09:14:14 EST,paperUSD,20078.0,20100.0,343933.5,0,78.0,100.0,USD
20160322 09:23:33 EST,paperUSD,20061.0,20085.0,399988.0,0,61.0,85.0,USD
20160322 09:23:33 EST,paperUSD,20059.0,20085.0,343933.5,0,59.0,85.0,USD
20160322 09:33:06 EST,paperUSD,19993.5,20021.5,400051.5,0,-6.50000000001,21.5,USD
20160322 09:33:06 EST,paperUSD,19991.5,20021.5,343933.5,0,-8.50000000001,21.5,USD
20160322 09:41:25 EST,paperUSD,20006.0,20038.0,400068.0,0,5.99999999999,38.0,USD
20160322 09:41:25 EST,paperUSD,20004.0,20038.0,343933.5,0,3.99999999999,38.0,USD
20160322 10:10:00 EST,paperUSD,20035.0,20071.0,400035.0,0,35.0,71.0,USD
20160322 10:10:00 EST,paperUSD,20033.0,20071.0,343933.5,0,33.0,71.0,USD
20160322 10:38:41 EST,paperUSD,20108.0,20148.0,400112.0,0,108.0,148.0,USD
20160322 10:38:41 EST,paperUSD,20106.0,20148.0,343933.5,0,106.0,148.0,USD
20160322 10:50:19 EST,paperUSD,20091.5,20135.5,400124.5,0,91.5,135.5,USD
20160322 10:50:19 EST,paperUSD,20089.5,20135.5,343933.5,0,89.5,135.5,USD
20160322 11:15:41 EST,paperUSD,20025.5,20073.5,400062.5,0,25.5,73.5,USD
20160322 11:15:41 EST,paperUSD,20023.5,20073.5,343933.5,0,23.5,73.5,USD
20160322 11:25:47 EST,paperUSD,20023.0,20075.0,400061.0,0,23.0,75.0,USD
20160322 11:25:47 EST,paperUSD,20021.0,20075.0,343933.5,0,21.0,75.0,USD
20160322 12:01:41 EST,paperUSD,20012.0,20068.0,400054.0,0,12.0,68.0,USD
20160322 12:01:41 EST,paperUSD,20010.0,20068.0,343933.5,0,10.0,68.0,USD
20160322 12:45:17 EST,paperUSD,20098.5,20158.5,399963.5,0,98.5,158.5,USD
20160322 12:45:17 EST,paperUSD,20096.5,20158.5,343933.5,0,96.5,158.5,USD
20160322 12:53:23 EST,paperUSD,20114.5,20178.5,399983.5,0,114.5,178.5,USD
20160322 12:53:23 EST,paperUSD,20112.5,20178.5,343933.5,0,112.5,178.5,USD
20160322 13:35:17 EST,paperUSD,20076.5,20144.5,400017.5,0,76.5,144.5,USD
20160322 13:35:17 EST,paperUSD,20074.5,20144.5,343933.5,0,74.5,144.5,USD
20160322 14:03:37 EST,paperUSD,20081.5,20153.5,400026.5,0,81.5,153.5,USD
20160322 14:03:37 EST,paperUSD,20079.5,20153.5,343933.5,0,79.5,153.5,USD
20160322 17:28:43 EST,paperUSD,20074.5,20150.5,400029.5,0,74.5,150.5,USD
20160322 17:28:43 EST,paperUSD,20072.5,20150.5,343933.5,0,72.5,150.5,USD
20160322 17:55:04 EST,paperUSD,20045.0,20125.0,400004.0,0,45.0,125.0,USD
20160322 17:55:04 EST,paperUSD,20043.0,20125.0,343933.5,0,43.0,125.0,USD
20160322 18:13:46 EST,paperUSD,20034.5,20118.5,400010.5,0,34.5,118.5,USD
20160322 18:13:46 EST,paperUSD,20032.5,20118.5,343933.5,0,32.5,118.5,USD
20160322 19:14:48 EST,paperUSD,20045.5,20133.5,400025.5,0,45.5,133.5,USD
20160322 19:14:48 EST,paperUSD,20043.5,20133.5,343933.5,0,43.5,133.5,USD
20160322 19:25:18 EST,paperUSD,20018.0,20110.0,400049.0,0,18.0,110.0,USD
20160322 19:25:18 EST,paperUSD,20016.0,20110.0,343933.5,0,16.0,110.0,USD
20160322 19:35:43 EST,paperUSD,20006.5,20102.5,400041.5,0,6.5,102.5,USD
20160322 19:35:43 EST,paperUSD,20004.5,20102.5,343933.5,0,4.5,102.5,USD
20160322 19:47:42 EST,paperUSD,19998.5,20098.5,400045.5,0,-1.49999999999,98.5,USD
20160322 19:47:42 EST,paperUSD,19996.5,20098.5,343933.5,0,-3.49999999999,98.5,USD
20160322 20:12:05 EST,paperUSD,19950.0,20054.0,400001.0,0,-50.0,54.0,USD
20160322 20:12:05 EST,paperUSD,19948.0,20054.0,343933.5,0,-52.0,54.0,USD
