permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,6.4970928,USD,IDEALPRO,1.0,,,1.0,123.051,300000.0,300000.0,-6.4970928,BOT,EUR,JPY,20160407 09:05:00 EST,,0.0,99993.5029072,1675145.36,99987.0058144,123.051,100000.0,100000.0,-6.4970928
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,82.6085,100000.0,100000.0,-2.0,BOT,CAD,JPY,20160407 09:05:00 EST,,0.0,99991.5029072,1602449.88,99995.3258144,82.6085,100012.32,100000.0,-2.0
3,Paper,Paper,2.1601448,USD,IDEALPRO,3.0,,,1.0,122.7355,100000.0,200000.0,-279.8001448,SLD,EUR,JPY,20160407 09:23:00 EST,,-277.64,99711.7027624,1710457.12,98732.1048136,123.051,98749.08,99722.36,-279.8001448
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,82.3515,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160407 09:23:00 EST,,0.0,99709.7027624,1637987.8,98654.4090328,82.48,98674.28,99722.36,-2.0
5,Paper,Paper,2.1618168,USD,IDEALPRO,5.0,,,1.0,122.8305,100000.0,100000.0,-196.2018168,SLD,EUR,JPY,20160407 09:34:00 EST,,-194.04,99513.5009456,1746078.64,98500.4121128,123.051,98520.28,99528.32,-196.2018168
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,81.91,100000.0,300000.0,-2.0,BOT,CAD,JPY,20160407 09:34:00 EST,,0.0,99511.5009456,1673997.84,98700.6864224,82.29,98724.0,99528.32,-2.0
7,Paper,Paper,2.164096,USD,IDEALPRO,7.0,,,1.0,122.96,100000.0,200000.0,-2.164096,BOT,EUR,JPY,20160407 09:42:00 EST,,0.0,99509.3368496,1565793.04,99307.066016,123.0055,99334.72,99528.32,-2.164096
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,82.0425,100000.0,200000.0,-219.8,SLD,CAD,JPY,20160407 09:42:00 EST,,-217.8,99289.5368496,1637990.44,99013.915816,82.29,99042.12,99310.52,-219.8
9,Paper,Paper,2.1646152,USD,IDEALPRO,9.0,,,1.0,122.9895,100000.0,300000.0,-2.1646152,BOT,EUR,JPY,20160407 09:44:00 EST,,0.0,99287.3722344,1529759.68,98457.3976287,123.000166667,98489.9199991,99310.52,-2.1646152
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,82.127,100000.0,100000.0,-145.44,SLD,CAD,JPY,20160407 09:44:00 EST,,-143.44,99141.9322344,1602031.44,98250.3767359,82.29,98283.9999991,99167.08,-145.44
11,Paper,Paper,2.1669648,USD,IDEALPRO,11.0,,,1.0,123.123,100000.0,200000.0,105.92636824,SLD,EUR,JPY,20160407 09:48:00 EST,,108.09333304,99247.8586026,1710379.68,98707.9664047,123.000166667,98741.5999991,99275.173333,105.92636824
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,82.187,100000.0,200000.0,-2.0,BOT,CAD,JPY,20160407 09:48:00 EST,,0.0,99245.8586026,1638055.12,98799.2296559,82.2385,98835.7599991,99275.173333,-2.0
13,Paper,Paper,2.1674576,USD,IDEALPRO,13.0,,,1.0,123.151,100000.0,100000.0,130.56587544,SLD,EUR,JPY,20160407 10:11:00 EST,,132.73333304,99376.424478,1746428.0,99361.9784007,123.000166667,99398.5199991,99407.906666,130.56587544
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,82.478,100000.0,300000.0,-2.0,BOT,CAD,JPY,20160407 10:11:00 EST,,0.0,99374.424478,1673847.36,99208.4897887,82.3183333333,99248.4799991,99407.906666,-2.0
15,Paper,Paper,4.3468656,USD,IDEALPRO,15.0,,,1.0,123.4905,200000.0,300000.0,-4.3468656,BOT,EUR,JPY,20160407 20:00:00 EST,,0.0,99370.0776124,1456504.08,100048.539081,123.327055556,100097.239998,99407.906666,-4.3468656
16,Paper,Paper,4.3801296,USD,IDEALPRO,16.0,,,1.0,82.957,500000.0,-200000.0,1681.69987049,SLD,CAD,JPY,20160407 20:00:00 EST,,1686.08000009,101051.777483,1529506.24,101761.612131,82.957,101813.239998,101093.986666,1681.69987049
17,Paper,Paper,2.1838432,USD,IDEALPRO,17.0,,,1.0,124.082,100000.0,400000.0,-2.1838432,BOT,EUR,JPY,20160407 21:41:00 EST,,0.0,101049.59364,1420314.08,101960.928831,123.515791667,102016.959998,101093.986666,-2.1838432
18,Paper,Paper,2.9211424,USD,IDEALPRO,18.0,,,1.0,82.987,200000.0,0.0,-55.7211424,BOT,CAD,JPY,20160407 21:41:00 EST,,-52.8,100993.872498,1566371.2,102010.209817,82.957,102066.239998,101041.186666,-55.7211424
