Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160416 07:02:55 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160416 07:02:55 EST,paperUSD,99998.08575,100000.0,1999234.3,-1.91425,-1.91425,0.0,USD,99996.1715,100000.0,0.0
20160416 07:26:44 EST,paperUSD,99996.19155,100000.02,1999999.98,0.0,-3.80845,0.0200000000001,USD,99996.19155,100000.02,0.0
20160416 07:38:58 EST,paperUSD,99994.276795,100000.02,1999234.078,-1.914755,-5.723205,0.0200000000001,USD,99992.36204,100000.02,0.0
20160416 08:16:29 EST,paperUSD,99991.163045,99998.818,1999998.778,0.0,-8.836955,-1.182,USD,99991.163045,99998.818,0.0
20160416 08:16:29 EST,paperUSD,99989.251295,99998.818,1999234.078,-1.91175,-10.748705,-1.182,USD,99987.339545,99998.818,0.0
20160416 08:29:37 EST,paperUSD,99988.31999,99999.796,1999997.8,0.0,-11.68001,-0.204,USD,99988.31999,99999.796,0.0
20160416 08:29:37 EST,paperUSD,99986.410685,99999.796,1999234.078,-1.909305,-13.589315,-0.204,USD,99984.50138,99999.796,0.0
20160416 09:47:22 EST,paperUSD,99981.68843,99996.976,1999994.98,0.0,-18.31157,-3.024,USD,99981.68843,99996.976,0.0
20160416 09:47:22 EST,paperUSD,99979.786175,99996.976,1999234.078,-1.902255,-20.213825,-3.024,USD,99977.88392,99996.976,0.0
20160416 10:01:45 EST,paperUSD,99976.38819,99995.484,1999996.472,0.0,-23.61181,-4.516,USD,99976.38819,99995.484,0.0
20160416 10:01:45 EST,paperUSD,99974.482205,99995.484,1999234.078,-1.905985,-25.517795,-4.516,USD,99972.57622,99995.484,0.0
20160416 11:52:16 EST,paperUSD,99973.73332,99996.644,1999997.632,0.0,-26.26668,-3.356,USD,99973.73332,99996.644,0.0
20160416 11:52:16 EST,paperUSD,99971.824435,99996.644,1999234.078,-1.908885,-28.175565,-3.356,USD,99969.91555,99996.644,0.0
20160416 12:04:57 EST,paperUSD,99970.00778,99996.736,1999997.54,0.0,-29.99222,-3.264,USD,99970.00778,99996.736,0.0
20160416 12:04:57 EST,paperUSD,99968.099125,99996.736,1999234.078,-1.908655,-31.900875,-3.264,USD,99966.19047,99996.736,0.0
20160416 14:16:53 EST,paperUSD,99965.067285,99995.61,1999996.414,0.0,-34.932715,-4.39,USD,99965.067285,99995.61,0.0
20160416 14:16:53 EST,paperUSD,99963.161445,99995.61,1999234.078,-1.90584,-36.838555,-4.39,USD,99961.255605,99995.61,0.0
20160416 15:04:19 EST,paperUSD,99962.711235,99997.062,1999994.962,0.0,-37.288765,-2.938,USD,99962.711235,99997.062,0.0
20160416 15:04:19 EST,paperUSD,99960.809025,99997.062,1999234.078,-1.90221,-39.190975,-2.938,USD,99958.906815,99997.062,0.0
20160416 15:16:07 EST,paperUSD,99960.020025,99998.178,1999996.078,0.0,-39.979975,-1.822,USD,99960.020025,99998.178,0.0
20160416 15:16:07 EST,paperUSD,99958.115025,99998.178,1999234.078,-1.905,-41.884975,-1.822,USD,99956.210025,99998.178,0.0
20160416 15:37:36 EST,paperUSD,99956.230075,99998.198,1999996.058,0.0,-43.769925,-1.802,USD,99956.230075,99998.198,0.0
20160416 15:37:36 EST,paperUSD,99954.325125,99998.198,1999234.078,-1.90495,-45.674875,-1.802,USD,99952.420175,99998.198,0.0
20160416 16:35:04 EST,paperUSD,99951.877535,99997.654,1999995.514,0.0,-48.122465,-2.346,USD,99951.877535,99997.654,0.0
20160416 16:35:04 EST,paperUSD,99949.973945,99997.654,1999234.078,-1.90359,-50.026055,-2.346,USD,99948.070355,99997.654,0.0
20160416 16:45:41 EST,paperUSD,99947.57111,99997.156,1999996.012,0.0,-52.42889,-2.844,USD,99947.57111,99997.156,0.0
20160416 16:45:41 EST,paperUSD,99945.666275,99997.156,1999234.078,-1.904835,-54.333725,-2.844,USD,99943.76144,99997.156,0.0
20160416 18:45:41 EST,paperUSD,99943.974905,99997.37,1999996.226,0.0,-56.025095,-2.63,USD,99943.974905,99997.37,0.0
20160416 18:45:41 EST,paperUSD,99942.069535,99997.37,1999234.078,-1.90537,-57.930465,-2.63,USD,99940.164165,99997.37,0.0
20160416 18:56:57 EST,paperUSD,99940.100005,99997.306,1999996.29,0.0,-59.899995,-2.694,USD,99940.100005,99997.306,0.0
20160416 18:56:57 EST,paperUSD,99938.194475,99997.306,1999234.078,-1.90553,-61.805525,-2.694,USD,99936.288945,99997.306,0.0
20160416 19:20:50 EST,paperUSD,99935.88795,99996.904,1999995.888,0.0,-64.11205,-3.096,USD,99935.88795,99996.904,0.0
20160416 19:20:50 EST,paperUSD,99933.983425,99996.904,1999234.078,-1.904525,-66.016575,-3.096,USD,99932.0789,99996.904,0.0
20160416 19:32:33 EST,paperUSD,99931.50948,99996.336,1999996.456,0.0,-68.49052,-3.664,USD,99931.50948,99996.336,0.0
20160416 19:32:33 EST,paperUSD,99929.603535,99996.336,1999234.078,-1.905945,-70.396465,-3.664,USD,99927.69759,99996.336,0.0
20160416 21:13:02 EST,paperUSD,99928.872645,99997.514,1999997.634,0.0,-71.127355,-2.486,USD,99928.872645,99997.514,0.0
20160416 21:13:02 EST,paperUSD,99926.963755,99997.514,1999234.078,-1.90889,-73.036245,-2.486,USD,99925.054865,99997.514,0.0
20160416 21:25:59 EST,paperUSD,99925.612255,99998.07,1999997.078,0.0,-74.387745,-1.93,USD,99925.612255,99998.07,0.0
20160416 21:25:59 EST,paperUSD,99923.704755,99998.07,1999234.078,-1.9075,-76.295245,-1.93,USD,99921.797255,99998.07,0.0
20160416 22:04:08 EST,paperUSD,99921.49202,99997.764,1999996.772,0.0,-78.50798,-2.236,USD,99921.49202,99997.764,0.0
20160416 22:04:08 EST,paperUSD,99919.585285,99997.764,1999234.078,-1.906735,-80.414715,-2.236,USD,99917.67855,99997.764,0.0
20160416 22:17:08 EST,paperUSD,99919.605355,99999.686,1999994.85,0.0,-80.394645,-0.314,USD,99919.605355,99999.686,0.0
20160416 22:17:08 EST,paperUSD,99917.703425,99999.686,1999234.078,-1.90193,-82.296575,-0.314,USD,99915.801495,99999.686,0.0
20160416 22:29:08 EST,paperUSD,99918.69624,100002.588,1999997.752,0.0,-81.30376,2.588,USD,99918.69624,100002.588,0.0
20160416 22:29:08 EST,paperUSD,99916.787055,100002.588,1999234.078,-1.909185,-83.212945,2.588,USD,99914.87787,100002.588,0.0
20160416 22:42:13 EST,paperUSD,99917.001165,100004.706,1999995.634,0.0,-82.998835,4.706,USD,99917.001165,100004.706,0.0
20160416 22:42:13 EST,paperUSD,99915.097275,100004.706,1999234.078,-1.90389,-84.902725,4.706,USD,99913.193385,100004.706,0.0
20160416 23:19:22 EST,paperUSD,99910.26273,100001.768,1999992.696,0.0,-89.73727,1.768,USD,99910.26273,100001.768,0.0
20160416 23:32:29 EST,paperUSD,99908.360325,100001.768,1999231.734,-1.902405,-91.639675,1.768,USD,99906.45792,100001.768,0.0
20160417 00:34:32 EST,paperUSD,99906.180615,100001.49,1999992.418,0.0,-93.819385,1.49,USD,99906.180615,100001.49,0.0
20160417 00:34:32 EST,paperUSD,99904.278905,100001.49,1999231.734,-1.90171,-95.721095,1.49,USD,99902.377195,100001.49,0.0
20160417 00:47:46 EST,paperUSD,99903.407765,100002.518,1999991.39,0.0,-96.592235,2.518,USD,99903.407765,100002.518,0.0
20160417 00:47:46 EST,paperUSD,99901.508625,100002.518,1999231.734,-1.89914,-98.491375,2.518,USD,99899.609485,100002.518,0.0
20160417 01:01:01 EST,paperUSD,99898.87732,100001.784,1999990.656,0.0,-101.12268,1.784,USD,99898.87732,100001.784,0.0
20160417 01:01:01 EST,paperUSD,99896.980015,100001.784,1999231.734,-1.897305,-103.019985,1.784,USD,99895.08271,100001.784,0.0
20160417 01:13:39 EST,paperUSD,99895.004515,100001.706,1999990.734,0.0,-104.995485,1.706,USD,99895.004515,100001.706,0.0
20160417 01:13:39 EST,paperUSD,99893.107015,100001.706,1999231.734,-1.8975,-106.892985,1.706,USD,99891.209515,100001.706,0.0
20160417 01:27:11 EST,paperUSD,99891.612505,100002.11,1999991.138,0.0,-108.387495,2.11,USD,99891.612505,100002.11,0.0
20160417 01:27:11 EST,paperUSD,99889.713995,100002.11,1999231.734,-1.89851,-110.286005,2.11,USD,99887.815485,100002.11,0.0
20160417 01:52:53 EST,paperUSD,99889.19693,100003.488,1999989.76,0.0,-110.80307,3.488,USD,99889.19693,100003.488,0.0
20160417 01:52:53 EST,paperUSD,99887.301865,100003.488,1999231.734,-1.895065,-112.698135,3.488,USD,99885.4068,100003.488,0.0
20160417 04:03:28 EST,paperUSD,99886.581855,100004.666,1999990.938,0.0,-113.418145,4.666,USD,99886.581855,100004.666,0.0
20160417 04:03:28 EST,paperUSD,99884.683845,100004.666,1999231.734,-1.89801,-115.316155,4.666,USD,99882.785835,100004.666,0.0
20160417 04:16:53 EST,paperUSD,99882.78784,100004.668,1999990.936,0.0,-117.21216,4.668,USD,99882.78784,100004.668,0.0
20160417 04:16:53 EST,paperUSD,99880.889835,100004.668,1999231.734,-1.898005,-119.110165,4.668,USD,99878.99183,100004.668,0.0
20160417 04:41:00 EST,paperUSD,99879.492575,100005.17,1999991.438,0.0,-120.507425,5.17,USD,99879.492575,100005.17,0.0
20160417 04:41:00 EST,paperUSD,99877.593315,100005.17,1999231.734,-1.89926,-122.406685,5.17,USD,99875.694055,100005.17,0.0
20160417 05:21:52 EST,paperUSD,99876.050945,100005.526,1999991.082,0.0,-123.949055,5.526,USD,99876.050945,100005.526,0.0
20160417 05:21:52 EST,paperUSD,99874.152575,100005.526,1999231.734,-1.89837,-125.847425,5.526,USD,99872.254205,100005.526,0.0
20160417 05:35:29 EST,paperUSD,99871.91705,100005.188,1999990.744,0.0,-128.08295,5.188,USD,99871.91705,100005.188,0.0
20160417 05:35:29 EST,paperUSD,99870.019525,100005.188,1999231.734,-1.897525,-129.980475,5.188,USD,99868.122,100005.188,0.0
20160417 05:49:05 EST,paperUSD,99867.51649,100004.584,1999991.348,0.0,-132.48351,4.584,USD,99867.51649,100004.584,0.0
20160417 05:49:05 EST,paperUSD,99865.617455,100004.584,1999231.734,-1.899035,-134.382545,4.584,USD,99863.71842,100004.584,0.0
20160417 06:15:47 EST,paperUSD,99863.125905,100003.99,1999990.754,0.0,-136.874095,3.99,USD,99863.125905,100003.99,0.0
20160417 06:15:47 EST,paperUSD,99861.228355,100003.99,1999231.734,-1.89755,-138.771645,3.99,USD,99859.330805,100003.99,0.0
20160417 06:56:13 EST,paperUSD,99860.11075,100004.768,1999989.976,0.0,-139.88925,4.768,USD,99860.11075,100004.768,0.0
20160417 06:56:13 EST,paperUSD,99858.215145,100004.768,1999231.734,-1.895605,-141.784855,4.768,USD,99856.31954,100004.768,0.0
20160417 07:35:24 EST,paperUSD,99856.876145,100005.326,1999990.534,0.0,-143.123855,5.326,USD,99856.876145,100005.326,0.0
20160417 07:35:24 EST,paperUSD,99854.979145,100005.326,1999231.734,-1.897,-145.020855,5.326,USD,99853.082145,100005.326,0.0
20160417 07:49:25 EST,paperUSD,99853.639535,100005.882,1999989.978,0.0,-146.360465,5.882,USD,99853.639535,100005.882,0.0
20160417 07:49:25 EST,paperUSD,99851.743925,100005.882,1999231.734,-1.89561,-148.256075,5.882,USD,99849.848315,100005.882,0.0
20160417 08:41:47 EST,paperUSD,99850.602425,100006.638,1999990.734,0.0,-149.397575,6.638,USD,99850.602425,100006.638,0.0
20160417 08:41:47 EST,paperUSD,99848.704925,100006.638,1999231.734,-1.8975,-151.295075,6.638,USD,99846.807425,100006.638,0.0
20160417 08:55:08 EST,paperUSD,99846.109685,100005.942,1999991.43,0.0,-153.890315,5.942,USD,99846.109685,100005.942,0.0
20160417 08:55:08 EST,paperUSD,99844.210445,100005.942,1999231.734,-1.89924,-155.789555,5.942,USD,99842.311205,100005.942,0.0
20160417 09:09:14 EST,paperUSD,99841.936145,100005.566,1999991.054,0.0,-158.063855,5.566,USD,99841.936145,100005.566,0.0
20160417 09:09:14 EST,paperUSD,99840.037845,100005.566,1999231.734,-1.8983,-159.962155,5.566,USD,99838.139545,100005.566,0.0
20160417 09:23:40 EST,paperUSD,99839.442795,100006.866,1999989.754,0.0,-160.557205,6.866,USD,99839.442795,100006.866,0.0
20160417 09:23:40 EST,paperUSD,99837.547745,100006.866,1999231.734,-1.89505,-162.452255,6.866,USD,99835.652695,100006.866,0.0
20160417 11:00:18 EST,paperUSD,99833.637745,100004.846,1999987.734,0.0,-166.362255,4.846,USD,99833.637745,100004.846,0.0
20160417 11:00:18 EST,paperUSD,99831.747745,100004.846,1999231.734,-1.89,-168.252255,4.846,USD,99829.857745,100004.846,0.0
20160417 11:13:59 EST,paperUSD,99828.57254,100003.564,1999989.016,0.0,-171.42746,3.564,USD,99828.57254,100003.564,0.0
20160417 11:13:59 EST,paperUSD,99826.679335,100003.564,1999231.734,-1.893205,-173.320665,3.564,USD,99824.78613,100003.564,0.0
20160417 11:27:33 EST,paperUSD,99825.08538,100003.864,1999989.316,0.0,-174.91462,3.864,USD,99825.08538,100003.864,0.0
20160417 11:27:33 EST,paperUSD,99823.191425,100003.864,1999231.734,-1.893955,-176.808575,3.864,USD,99821.29747,100003.864,0.0
20160417 11:37:23 EST,paperUSD,99822.20774,100004.772,1999988.408,0.0,-177.79226,4.772,USD,99822.20774,100004.772,0.0
20160417 11:37:23 EST,paperUSD,99820.316055,100004.772,1999231.734,-1.891685,-179.683945,4.772,USD,99818.42437,100004.772,0.0
20160417 12:20:15 EST,paperUSD,99817.552555,100003.898,1999987.534,0.0,-182.447445,3.898,USD,99817.552555,100003.898,0.0
20160417 12:20:15 EST,paperUSD,99815.663055,100003.898,1999231.734,-1.8895,-184.336945,3.898,USD,99813.773555,100003.898,0.0
20160417 12:34:23 EST,paperUSD,99813.974055,100004.098,1999987.334,0.0,-186.025945,4.098,USD,99813.974055,100004.098,0.0
20160417 12:34:23 EST,paperUSD,99812.085055,100004.098,1999231.734,-1.889,-187.914945,4.098,USD,99810.196055,100004.098,0.0
20160417 13:03:12 EST,paperUSD,99810.9761,100004.88,1999988.116,0.0,-189.0239,4.88,USD,99810.9761,100004.88,0.0
20160417 13:03:12 EST,paperUSD,99809.085145,100004.88,1999231.734,-1.890955,-190.914855,4.88,USD,99807.19419,100004.88,0.0
20160417 13:41:01 EST,paperUSD,99806.98968,100004.676,1999988.32,0.0,-193.01032,4.676,USD,99806.98968,100004.676,0.0
20160417 13:41:01 EST,paperUSD,99805.098215,100004.676,1999231.734,-1.891465,-194.901785,4.676,USD,99803.20675,100004.676,0.0
20160417 14:06:19 EST,paperUSD,99799.777345,100001.238,1999984.882,0.0,-200.222655,1.238,USD,99799.777345,100001.238,0.0
20160417 14:06:19 EST,paperUSD,99797.894475,100001.238,1999231.734,-1.88287,-202.105525,1.238,USD,99796.011605,100001.238,0.0
20160417 14:21:19 EST,paperUSD,99796.577015,100001.802,1999984.318,0.0,-203.422985,1.802,USD,99796.577015,100001.802,0.0
