symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
@ES,open,long,1.0,0.0,2082.780029,0.0,-416.5560058,0.0,416.5560058,3.0,,,,,@ES,,20160414 20:30:40 EST,20160414 20:30:40 EST,1.0,USD,,,85453.7739944,22617199.71,86699.23
