symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#HongKong50,#HongKong50,,2.0,2.0,20031.51,20031.51,0.0,40.06302,0.0,-9021.92904,-8902.0,Paper,USD,
