permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,125.041,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160425 07:07:07 EST,,0.0,99998.0,1977492.62,100001.58,125.041,100005.58,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,1.1258,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160425 07:10:18 EST,,0.0,99996.0,1954976.62,99996.74,1.1258,100004.74,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.44619,20000.0,20000.0,-2.0,BOT,GBP,USD,20160425 07:11:08 EST,,0.0,99994.0,1926052.82,99994.3,1.44619,100006.3,100000.0,-2.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.97437,20000.0,20000.0,-2.0,BOT,USD,CHF,20160425 07:11:30 EST,,0.0,99992.0,1906060.69634,99991.53554,0.97437,100007.53554,100000.0,-2.0
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,111.123,20000.0,20000.0,-2.0,BOT,USD,JPY,20160425 07:11:59 EST,,0.0,99990.0,1886058.55634,99989.44734,111.123,100009.44734,100000.0,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.77161,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160425 07:12:19 EST,,0.0,99988.0,1870626.35634,99987.98662,0.77161,100011.98662,100000.0,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.26778,20000.0,20000.0,-2.0,BOT,USD,CAD,20160425 07:12:42 EST,,0.0,99986.0,1850638.53686,99990.04952,1.26778,100018.04952,100000.0,-2.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,76.357,20000.0,20000.0,-2.0,BOT,NZD,JPY,20160425 07:13:00 EST,,0.0,99984.0,1836894.27686,99989.34038,76.357,100021.34038,100000.0,-2.0
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,87.656,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160425 07:13:19 EST,,0.0,99982.0,1821116.19686,99997.28272,87.656,100033.28272,100000.0,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,114.041,20000.0,20000.0,-2.0,BOT,CHF,JPY,20160425 07:13:29 EST,,0.0,99980.0,1800588.81686,99991.8435,114.041,100031.8435,100000.0,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.77775,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160425 07:13:37 EST,,0.0,99978.0,1778104.06436,99990.76376,0.77775,100034.76376,100000.0,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,160.856,20000.0,20000.0,-2.0,BOT,GBP,JPY,20160425 07:13:48 EST,,0.0,99976.0,1749149.98436,99983.222,160.856,100031.222,100000.0,-2.0
