symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#EUR50_M6,#EUR50_M6,,2.0,2.0,2910.0,2910.0,0.0,5.82,0.0,-16368.086,-16200.0,Paper,USD,
