permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,0.97267,20000.0,-10000.0,-4.93538,SLD,USD,CHF,20160322 19:49:38 EST,,-2.93538,19903.0547,390172.5502,0.97267,19963.0547,-4.93538
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,0.97336,20000.0,10000.0,-8.98418,BOT,USD,CHF,20160322 20:14:22 EST,,-6.98418,19894.07052,390172.5502,0.97336,19956.07052,-8.98418
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,0.97353,20000.0,-10000.0,-0.27926,SLD,USD,CHF,20160322 20:33:37 EST,,1.72074,19893.79126,390172.5502,0.97353,19957.79126,-0.27926
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,0.97306,20000.0,10000.0,2.75734,BOT,USD,CHF,20160322 21:20:40 EST,,4.75734,19896.5486,390172.5502,0.97306,19962.5486,2.75734
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,0.97383,20000.0,-10000.0,5.79394,SLD,USD,CHF,20160322 21:43:30 EST,,7.79394,19902.34254,390172.5502,0.97383,19970.34254,5.79394
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,0.97375,20000.0,10000.0,-1.19024,BOT,USD,CHF,20160322 21:56:14 EST,,0.80976,19901.1523,390172.5502,0.97375,19971.1523,-1.19024
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,0.97385,20000.0,-10000.0,-0.9878,SLD,USD,CHF,20160322 22:33:22 EST,,1.0122,19900.1645,390172.5502,0.97385,19972.1645,-0.9878
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,0.97393,20000.0,10000.0,-2.80976,BOT,USD,CHF,20160322 23:15:52 EST,,-0.80976,19897.35474,390172.5502,0.97393,19971.35474,-2.80976
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,0.97389,20000.0,-10000.0,-2.40488,SLD,USD,CHF,20160322 23:37:17 EST,,-0.404879999999,19894.94986,390172.5502,0.97389,19970.94986,-2.40488
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,0.97477,20000.0,10000.0,-10.90736,BOT,USD,CHF,20160323 00:32:18 EST,,-8.90736,19884.0425,390172.5502,0.97477,19962.0425,-10.90736
