permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 00:56:34 EST,,-1.2,99931.8,1984902.2,100003.6,0.75638,100029.6,99955.8,-3.2
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 01:36:58 EST,,0.0,99929.8,1969774.6,100075.4,0.75638,100103.4,99955.8,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 01:57:11 EST,,-1.2,99926.6,1984901.0,99998.4,0.75638,100028.4,99954.6,-3.2
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 04:33:21 EST,,0.0,99924.6,1969773.4,100070.2,0.75638,100102.2,99954.6,-2.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 04:44:28 EST,,-1.2,99921.4,1984899.8,99993.2,0.75638,100027.2,99953.4,-3.2
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 08:53:57 EST,,0.0,99919.4,1969772.2,100065.0,0.75638,100101.0,99953.4,-2.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 09:05:33 EST,,-1.2,99916.2,1984898.6,99988.0,0.75638,100026.0,99952.2,-3.2
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 09:18:11 EST,,0.0,99914.2,1969771.0,100059.8,0.75638,100099.8,99952.2,-2.0
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 09:46:25 EST,,-1.2,99911.0,1984897.4,99982.8,0.75638,100024.8,99951.0,-3.2
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 10:15:10 EST,,0.0,99909.0,1969769.8,100054.6,0.75638,100098.6,99951.0,-2.0
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 10:43:25 EST,,-1.2,99905.8,1984896.2,99977.6,0.75638,100023.6,99949.8,-3.2
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 12:36:44 EST,,0.0,99903.8,1969768.6,100049.4,0.75638,100097.4,99949.8,-2.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 13:02:57 EST,,-1.2,99900.6,1984895.0,99972.4,0.75638,100022.4,99948.6,-3.2
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 14:40:16 EST,,0.0,99898.6,1969767.4,100044.2,0.75638,100096.2,99948.6,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160411 15:01:23 EST,,-1.2,99895.4,1984893.8,99967.2,0.75638,100021.2,99947.4,-3.2
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160411 22:04:18 EST,,0.0,99893.4,1969766.2,100039.0,0.75638,100095.0,99947.4,-2.0
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,0.75632,40000.0,0.0,-4.4,SLD,AUD,USD,20160411 22:34:02 EST,,-2.4,99889.0,2000019.0,99889.0,0.75638,99945.0,99945.0,-4.4
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,0.75638,20000.0,20000.0,-2.0,BOT,AUD,USD,20160411 22:34:33 EST,,0.0,99887.0,1984891.4,99958.8,0.75638,100018.8,99945.0,-2.0
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160412 04:38:33 EST,,0.0,99885.0,1969763.8,100030.6,0.75638,100092.6,99945.0,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160412 05:09:14 EST,,-1.2,99881.8,1984890.2,99953.6,0.75638,100017.6,99943.8,-3.2
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,0.75638,20000.0,40000.0,-2.0,BOT,AUD,USD,20160412 05:37:54 EST,,0.0,99879.8,1969762.6,100025.4,0.75638,100091.4,99943.8,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160412 05:46:58 EST,,-1.2,99876.6,1984889.0,99948.4,0.75638,100016.4,99942.6,-3.2
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,0.75632,40000.0,-20000.0,-3.2,SLD,AUD,USD,20160412 07:57:59 EST,,-1.2,99873.4,1984889.0,99795.8,0.75632,99865.8,99941.4,-3.2
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,0.75638,40000.0,20000.0,-3.2,BOT,AUD,USD,20160412 08:27:10 EST,,-1.2,99870.2,1984889.0,99942.0,0.75638,100014.0,99940.2,-3.2
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,0.75632,40000.0,-20000.0,-3.2,SLD,AUD,USD,20160412 09:32:40 EST,,-1.2,99867.0,1984889.0,99789.4,0.75632,99863.4,99939.0,-3.2
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,0.75632,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160412 10:34:11 EST,,0.0,99865.0,1969762.6,99711.8,0.75632,99787.8,99939.0,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,0.75638,20000.0,-20000.0,-3.2,BOT,AUD,USD,20160412 11:06:55 EST,,-1.2,99861.8,1984890.2,99784.2,0.75632,99862.2,99937.8,-3.2
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,0.75638,60000.0,40000.0,-3.2,BOT,AUD,USD,20160412 11:39:40 EST,,-1.2,99858.6,1969762.6,100004.2,0.75638,100084.2,99936.6,-3.2
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,0.75632,20000.0,20000.0,-3.2,SLD,AUD,USD,20160412 12:13:53 EST,,-1.2,99855.4,1984889.0,99927.2,0.75638,100009.2,99935.4,-3.2
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,0.75632,40000.0,-20000.0,-3.2,SLD,AUD,USD,20160412 13:17:16 EST,,-1.2,99852.2,1984889.0,99774.6,0.75632,99858.6,99934.2,-3.2
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,0.75638,40000.0,20000.0,-3.2,BOT,AUD,USD,20160412 14:20:54 EST,,-1.2,99849.0,1984889.0,99920.8,0.75638,100006.8,99933.0,-3.2
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,0.76843,20000.0,40000.0,-2.0,BOT,AUD,USD,20160412 15:29:16 EST,,0.0,99847.0,1969520.4,100085.2,0.762405,100173.2,99933.0,-2.0
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,0.76803,20000.0,20000.0,110.5,SLD,AUD,USD,20160412 16:02:35 EST,,112.5,99957.5,1984881.0,100068.0,0.762405,100158.0,100045.5,110.5
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,0.76823,40000.0,-20000.0,114.5,SLD,AUD,USD,20160412 17:48:10 EST,,116.5,100072.0,1984881.0,100068.4,0.76823,100160.4,100162.0,114.5
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,0.7641,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160413 08:46:53 EST,,0.0,100070.0,1969599.0,100149.4,0.766165,100243.4,100162.0,-2.0
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,0.76516,20000.0,-20000.0,18.1,BOT,AUD,USD,20160413 08:54:26 EST,,20.1,100088.1,1984902.2,100106.6,0.766165,100202.6,100182.1,18.1
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,0.76553,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160413 09:00:09 EST,,0.0,100086.1,1969591.6,100096.0,0.7658475,100194.0,100182.1,-2.0
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,0.76594,20000.0,-20000.0,-3.85,BOT,AUD,USD,20160413 09:06:12 EST,,-1.85,100082.25,1984910.4,100078.4,0.7658475,100178.4,100180.25,-3.85
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,0.76709,20000.0,0.0,-26.85,BOT,AUD,USD,20160413 09:28:25 EST,,-24.85,100055.4,2000252.2,100055.4,0.7658475,100155.4,100155.4,-26.85
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,0.76689,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160413 09:29:01 EST,,0.0,100053.4,1984914.4,100051.0,0.76689,100155.0,100155.4,-2.0
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,0.76454,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160413 11:04:36 EST,,0.0,100051.4,1969623.6,100095.2,0.765715,100201.2,100155.4,-2.0
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,0.76517,20000.0,-20000.0,8.9,BOT,AUD,USD,20160413 11:10:41 EST,,10.9,100060.3,1984927.0,100071.0,0.765715,100179.0,100166.3,8.9
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,0.76485,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160413 11:29:31 EST,,0.0,100058.3,1969630.0,100072.8,0.7652825,100182.8,100166.3,-2.0
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,0.76363,20000.0,-20000.0,31.05,BOT,AUD,USD,20160413 11:35:36 EST,,33.05,100089.35,1984902.6,100120.4,0.7652825,100232.4,100199.35,31.05
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,0.76478,20000.0,0.0,8.05,BOT,AUD,USD,20160413 21:30:33 EST,,10.05,100097.4,2000198.2,100097.4,0.7652825,100209.4,100209.4,8.05
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,0.76497,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160413 21:31:05 EST,,0.0,100095.4,1984898.8,100093.2,0.76497,100209.2,100209.4,-2.0
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,0.76345,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160413 22:06:37 EST,,0.0,100093.4,1969629.8,100119.8,0.76421,100237.8,100209.4,-2.0
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,0.76383,20000.0,-20000.0,5.6,BOT,AUD,USD,20160413 22:14:10 EST,,7.6,100099.0,1984906.4,100104.6,0.76421,100224.6,100217.0,5.6
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,0.7706,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160415 03:10:24 EST,,0.0,100097.0,1969494.4,99966.4,0.767405,100088.4,100217.0,-2.0
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,0.77083,20000.0,-20000.0,-70.5,BOT,AUD,USD,20160415 03:15:29 EST,,-68.5,100026.5,1984911.0,99956.0,0.767405,100080.0,100148.5,-70.5
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,0.77092,20000.0,-40000.0,-2.0,SLD,AUD,USD,20160415 03:20:03 EST,,0.0,100024.5,1969492.6,99951.0,0.7691625,100077.0,100148.5,-2.0
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,0.77225,20000.0,-20000.0,-63.75,BOT,AUD,USD,20160415 03:30:45 EST,,-61.75,99960.75,1984937.6,99897.0,0.7691625,100025.0,100086.75,-63.75
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,0.77244,20000.0,0.0,-67.55,BOT,AUD,USD,20160415 05:12:35 EST,,-65.55,99893.2,2000386.4,99893.2,0.7691625,100021.2,100021.2,-67.55
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,0.77271,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160415 05:13:05 EST,,0.0,99891.2,1984932.2,99889.0,0.77271,100021.0,100021.2,-2.0
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,0.77265,20000.0,0.0,-0.799999999999,BOT,AUD,USD,20160415 05:51:04 EST,,1.2,99890.4,2000385.2,99890.4,0.77271,100022.4,100022.4,-0.799999999999
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,0.77263,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160415 05:51:34 EST,,0.0,99888.4,1984932.6,99885.8,0.77263,100021.8,100022.4,-2.0
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,0.77056,40000.0,20000.0,39.4,BOT,AUD,USD,20160415 08:20:12 EST,,41.4,99927.8,1984932.6,99925.0,0.77056,100063.0,100063.8,39.4
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,0.76994,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 09:36:23 EST,,0.0,99925.8,1969533.8,99911.4,0.77025,100051.4,100063.8,-2.0
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,0.7694,20000.0,20000.0,-19.0,SLD,AUD,USD,20160415 10:04:16 EST,,-17.0,99906.8,1984921.8,99887.8,0.77025,100029.8,100046.8,-19.0
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,0.77152,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 12:20:27 EST,,0.0,99904.8,1969491.4,99931.0,0.770885,100075.0,100046.8,-2.0
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,0.77204,20000.0,20000.0,21.1,SLD,AUD,USD,20160415 12:26:04 EST,,23.1,99925.9,1984932.2,99947.0,0.770885,100093.0,100069.9,21.1
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,0.77246,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 12:38:12 EST,,0.0,99923.9,1969483.0,99950.6,0.7716725,100098.6,100069.9,-2.0
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,0.77249,20000.0,20000.0,14.35,SLD,AUD,USD,20160415 12:48:53 EST,,16.35,99938.25,1984932.8,99952.6,0.7716725,100102.6,100086.25,14.35
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,0.77255,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 12:54:32 EST,,0.0,99936.25,1969481.8,99950.6,0.77211125,100102.6,100086.25,-2.0
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,0.77311,20000.0,20000.0,17.975,SLD,AUD,USD,20160415 13:05:39 EST,,19.975,99954.225,1984944.0,99973.2,0.77211125,100127.2,100106.225,17.975
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 17:32:21 EST,,0.0,99952.225,1969482.0,99910.0,0.772605625,100066.0,100106.225,-2.0
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,0.7716,20000.0,20000.0,-22.1125,SLD,AUD,USD,20160415 17:37:58 EST,,-20.1125,99930.1125,1984914.0,99908.0,0.772605625,100066.0,100086.1125,-22.1125
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 19:15:40 EST,,0.0,99928.1125,1969452.0,99876.0,0.7728528125,100036.0,100086.1125,-2.0
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,0.7716,20000.0,20000.0,-27.05625,SLD,AUD,USD,20160415 19:21:15 EST,,-25.05625,99901.05625,1984884.0,99874.0,0.7728528125,100036.0,100061.05625,-27.05625
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 19:49:05 EST,,0.0,99899.05625,1969422.0,99842.0,0.77297640625,100006.0,100061.05625,-2.0
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,0.7716,20000.0,20000.0,-29.528125,SLD,AUD,USD,20160415 19:55:10 EST,,-27.528125,99869.528125,1984854.0,99840.0,0.77297640625,100006.0,100033.528125,-29.528125
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 20:57:49 EST,,0.0,99867.528125,1969392.0,99808.0,0.773038203125,99976.0,100033.528125,-2.0
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,0.7716,20000.0,20000.0,-30.7640625,SLD,AUD,USD,20160415 21:02:53 EST,,-28.7640625,99836.7640625,1984824.0,99806.0,0.773038203125,99976.0,100004.764062,-30.7640625
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 21:17:35 EST,,0.0,99834.7640625,1969362.0,99774.0,0.773069101562,99945.9999995,100004.764062,-2.0
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,0.7716,20000.0,20000.0,-31.38203124,SLD,AUD,USD,20160415 21:23:10 EST,,-29.38203124,99803.3820313,1984794.0,99772.0,0.773069101562,99945.9999995,99975.3820308,-31.38203124
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 21:38:25 EST,,0.0,99801.3820313,1969332.0,99740.0000001,0.773084550781,99915.9999996,99975.3820308,-2.0
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,0.7716,20000.0,20000.0,-31.69101562,SLD,AUD,USD,20160415 21:43:59 EST,,-29.69101562,99769.6910157,1984764.0,99738.0000001,0.773084550781,99915.9999996,99945.6910152,-31.69101562
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 21:59:45 EST,,0.0,99767.6910157,1969302.0,99706.0000001,0.77309227539,99885.9999996,99945.6910152,-2.0
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,0.7716,20000.0,20000.0,-31.8455078,SLD,AUD,USD,20160415 22:06:22 EST,,-29.8455078,99735.8455079,1984734.0,99704.0000001,0.77309227539,99885.9999996,99915.8455074,-31.8455078
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 22:18:00 EST,,0.0,99733.8455079,1969272.0,99672.0000001,0.773096137695,99855.9999996,99915.8455074,-2.0
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,0.7716,20000.0,20000.0,-31.9227539,SLD,AUD,USD,20160415 22:23:36 EST,,-29.9227539,99701.922754,1984704.0,99670.0000001,0.773096137695,99855.9999996,99885.9227535,-31.9227539
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 22:50:47 EST,,0.0,99699.922754,1969242.0,99638.0000001,0.773098068848,99825.9999996,99885.9227535,-2.0
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,0.7716,20000.0,20000.0,-31.96137696,SLD,AUD,USD,20160415 22:56:19 EST,,-29.96137696,99667.961377,1984674.0,99636.0000001,0.773098068848,99825.9999996,99855.9613765,-31.96137696
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 23:05:55 EST,,0.0,99665.961377,1969212.0,99604.0,0.773099034424,99795.9999995,99855.9613765,-2.0
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,0.7716,20000.0,20000.0,-31.98068848,SLD,AUD,USD,20160415 23:17:05 EST,,-29.98068848,99633.9806885,1984644.0,99602.0,0.773099034424,99795.9999995,99825.980688,-31.98068848
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160415 23:50:22 EST,,0.0,99631.9806885,1969182.0,99570.0,0.773099517212,99765.9999995,99825.980688,-2.0
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,0.7716,20000.0,20000.0,-31.99034424,SLD,AUD,USD,20160415 23:55:59 EST,,-29.99034424,99599.9903443,1984614.0,99568.0,0.773099517212,99765.9999995,99795.9903438,-31.99034424
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 00:01:05 EST,,0.0,99597.9903443,1969152.0,99536.0000001,0.773099758606,99735.9999996,99795.9903438,-2.0
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,0.7716,20000.0,20000.0,-31.99517212,SLD,AUD,USD,20160416 00:06:14 EST,,-29.99517212,99565.9951722,1984584.0,99534.0000001,0.773099758606,99735.9999996,99765.9951717,-31.99517212
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 00:16:50 EST,,0.0,99563.9951722,1969122.0,99502.0000001,0.773099879303,99705.9999996,99765.9951717,-2.0
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,0.7716,20000.0,20000.0,-31.99758606,SLD,AUD,USD,20160416 00:23:25 EST,,-29.99758606,99531.9975861,1984554.0,99500.0000001,0.773099879303,99705.9999996,99735.9975856,-31.99758606
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 00:34:09 EST,,0.0,99529.9975861,1969092.0,99468.0000001,0.773099939651,99675.9999996,99735.9975856,-2.0
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,0.7716,20000.0,20000.0,-31.99879302,SLD,AUD,USD,20160416 00:39:11 EST,,-29.99879302,99497.9987931,1984524.0,99466.0000001,0.773099939651,99675.9999996,99705.9987926,-31.99879302
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 01:10:53 EST,,0.0,99495.9987931,1969062.0,99434.0000001,0.773099969825,99645.9999996,99705.9987926,-2.0
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,0.7716,20000.0,20000.0,-31.9993965,SLD,AUD,USD,20160416 01:15:56 EST,,-29.9993965,99463.9993966,1984494.0,99432.0000001,0.773099969825,99645.9999996,99675.9993961,-31.9993965
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 02:08:25 EST,,0.0,99461.9993966,1969032.0,99400.0000001,0.773099984913,99615.9999996,99675.9993961,-2.0
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,0.7716,20000.0,20000.0,-31.99969826,SLD,AUD,USD,20160416 02:13:34 EST,,-29.99969826,99429.9996983,1984464.0,99398.0000001,0.773099984913,99615.9999996,99645.9996978,-31.99969826
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,0.7731,20000.0,40000.0,-2.0,BOT,AUD,USD,20160416 02:19:08 EST,,0.0,99427.9996983,1969002.0,99366.0000001,0.773099992456,99585.9999996,99645.9996978,-2.0
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,0.7716,20000.0,20000.0,-31.99984912,SLD,AUD,USD,20160416 02:24:11 EST,,-29.99984912,99395.9998492,1984434.0,99364.0000001,0.773099992456,99585.9999996,99615.9998487,-31.99984912
