symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
AUDJPY,open,short,2.0,0.0,81.859,0.0,-2.0,0.0,2.0,11.0,,,,,AUDJPY,,20160411 21:43:57 EST,20160411 21:43:57 EST,-2.0,JPY,220.112,222.112,99939.52,1985594.048,99981.52
EURJPY,open,long,2.0,0.0,123.465,0.0,-2.0,0.0,2.0,12.0,,,,,EURJPY,,20160411 21:43:59 EST,20160411 21:43:59 EST,2.0,JPY,205.68,207.68,99937.52,1963864.208,99981.52
