trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-10.16,20160410 17:36:58 EST,20160410 17:36:58 EST,20160410 17:36:58 EST,81.517,,AUDJPY,long,,20160410 17:15:31 EST,closed,20160410 17:15:31 EST,81.552,,,2.0,2.0,,AUDJPY,,-6.16,-2.0,JPY,99989.84,4.0,1999993.84,99989.84,99993.84,99993.84,274.208,272.208
2.0,-66.656,20160410 21:04:34 EST,20160410 21:04:34 EST,20160410 21:04:34 EST,81.873,,AUDJPY,short,,20160410 17:36:58 EST,closed,20160410 17:36:58 EST,81.517,,,2.0,2.0,,AUDJPY,,-62.656,2.0,JPY,99923.184,4.0,2000056.496,99923.184,99931.184,99931.184,282.304,280.304
3.0,-6.464,20160410 21:34:55 EST,20160410 21:34:55 EST,20160410 21:34:55 EST,81.859,,AUDJPY,long,,20160410 21:04:34 EST,closed,20160410 21:04:34 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99916.72,4.0,2000054.032,99916.72,99928.72,99928.72,217.712,215.712
4.0,-8.928,20160410 22:08:14 EST,20160410 22:08:14 EST,20160410 22:08:14 EST,81.873,,AUDJPY,short,,20160410 21:34:55 EST,closed,20160410 21:34:55 EST,81.859,,,4.0,4.0,,AUDJPY,,-4.928,4.0,JPY,99907.792,4.0,2000058.96,99907.792,99923.792,99923.792,444.224,442.224
5.0,-8.928,20160410 23:06:49 EST,20160410 23:06:49 EST,20160410 23:06:49 EST,81.859,,AUDJPY,long,,20160410 22:08:14 EST,closed,20160410 22:08:14 EST,81.873,,,4.0,4.0,,AUDJPY,,-4.928,-4.0,JPY,99898.864,4.0,2000054.032,99898.864,99918.864,99918.864,435.424,433.424
6.0,-8.928,20160410 23:17:56 EST,20160410 23:17:56 EST,20160410 23:17:56 EST,81.873,,AUDJPY,short,,20160410 23:06:49 EST,closed,20160410 23:06:49 EST,81.859,,,4.0,4.0,,AUDJPY,,-4.928,4.0,JPY,99889.936,4.0,2000058.96,99889.936,99913.936,99913.936,444.224,442.224
7.0,-6.464,20160410 23:33:37 EST,20160410 23:33:37 EST,20160410 23:33:37 EST,81.859,,AUDJPY,long,,20160410 23:17:56 EST,closed,20160410 23:17:56 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99883.472,4.0,2000056.496,99883.472,99911.472,99911.472,217.712,215.712
8.0,-10.928,20160411 00:34:42 EST,20160411 00:34:42 EST,20160411 00:34:42 EST,81.873,,AUDJPY,short,,20160411 00:03:28 EST,closed,20160410 23:33:37 EST,81.859,,,4.0,4.0,,AUDJPY,,-4.928,4.0,JPY,99872.544,6.0,2000061.424,99872.544,99906.544,99906.544,444.224,442.224
9.0,125.456000034,20160415 08:34:56 EST,20160415 08:34:56 EST,20160415 08:34:56 EST,84.072,,AUDJPY,long,,20160415 05:05:26 EST,closed,20160411 00:34:42 EST,84.4310058136,,,4.0,4.0,,AUDJPY,,269.456000034,-2.0,JPY,99998.0000008,144.0,2000330.88,99998.0000008,100176.000001,100176.000001,-22.3530231936,-24.3530231936
10.0,-72.656,20160416 02:56:10 EST,20160416 02:56:10 EST,20160416 02:56:10 EST,83.964,,AUDJPY,short,,20160415 10:05:09 EST,closed,20160415 08:34:56 EST,83.7875,,,4.0,4.0,,AUDJPY,,-62.656,2.0,JPY,99925.3440008,10.0,2000393.536,99925.3440008,100113.344001,100113.344001,2.728,0.728000000001
