trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,7.58,20160416 07:07:37 EST,20160416 07:07:37 EST,20160416 07:07:37 EST,1648.0,,BTCUSD_bitbayPLN,long,,20160416 06:51:43 EST,closed,20160416 06:51:43 EST,1636.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,24.0,-2.0,USD,100007.58,16.42,2000024.0,100007.58,100024.0,100024.0,0.0,-8.18
2.0,7.58,20160416 07:19:06 EST,20160416 07:19:06 EST,20160416 07:19:06 EST,1636.0,,BTCUSD_bitbayPLN,short,,20160416 07:07:37 EST,closed,20160416 07:07:37 EST,1648.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,24.0,2.0,USD,100015.16,16.42,2000000.0,100015.16,100048.0,100048.0,0.0,-8.24
3.0,-10.375,20160416 07:30:37 EST,20160416 07:30:37 EST,20160416 07:30:37 EST,1639.0,,BTCUSD_bitbayPLN,long,,20160416 07:19:06 EST,closed,20160416 07:19:06 EST,1636.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,6.0,-2.0,USD,100004.785,16.375,2000006.0,100004.785,100054.0,100054.0,0.0,-8.18
4.0,-12.38,20160416 07:42:32 EST,20160416 07:42:32 EST,20160416 07:42:32 EST,1637.0,,BTCUSD_bitbayPLN,short,,20160416 07:30:37 EST,closed,20160416 07:30:37 EST,1639.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,4.0,2.0,USD,99992.405,16.38,2000002.0,99992.405,100058.0,100058.0,0.0,-8.195
5.0,-10.385,20160416 08:07:47 EST,20160416 08:07:47 EST,20160416 08:07:47 EST,1640.0,,BTCUSD_bitbayPLN,long,,20160416 07:42:32 EST,closed,20160416 07:42:32 EST,1637.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,6.0,-2.0,USD,99982.02,16.385,2000008.0,99982.02,100064.0,100064.0,0.0,-8.185
6.0,-12.39,20160416 08:21:01 EST,20160416 08:21:01 EST,20160416 08:21:01 EST,1638.0,,BTCUSD_bitbayPLN,short,,20160416 08:07:47 EST,closed,20160416 08:07:47 EST,1640.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,4.0,2.0,USD,99969.63,16.39,2000004.0,99969.63,100068.0,100068.0,0.0,-8.2
7.0,-26.355,20160416 09:09:48 EST,20160416 09:09:48 EST,20160416 09:09:48 EST,1633.0,,BTCUSD_bitbayPLN,long,,20160416 08:21:01 EST,closed,20160416 08:21:01 EST,1638.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,-10.0,-2.0,USD,99943.275,16.355,1999994.0,99943.275,100058.0,100058.0,0.0,-8.19
8.0,-10.315,20160416 09:24:03 EST,20160416 09:24:03 EST,20160416 09:24:03 EST,1630.0,,BTCUSD_bitbayPLN,short,,20160416 09:09:48 EST,closed,20160416 09:09:48 EST,1633.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,6.0,2.0,USD,99932.96,16.315,1999988.0,99932.96,100064.0,100064.0,0.0,-8.165
9.0,-16.3,20160416 09:52:23 EST,20160416 09:52:23 EST,20160416 09:52:23 EST,1630.0,,BTCUSD_bitbayPLN,long,,20160416 09:24:03 EST,closed,20160416 09:24:03 EST,1630.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,0.0,-2.0,USD,99916.66,16.3,1999988.0,99916.66,100064.0,100064.0,0.0,-8.15
10.0,-36.35,20160416 10:42:45 EST,20160416 10:42:45 EST,20160416 10:42:45 EST,1640.0,,BTCUSD_bitbayPLN,short,,20160416 09:52:23 EST,closed,20160416 09:52:23 EST,1630.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,-20.0,2.0,USD,99880.31,16.35,2000008.0,99880.31,100044.0,100044.0,0.0,-8.15
11.0,-26.375,20160416 12:32:47 EST,20160416 12:32:47 EST,20160416 12:32:47 EST,1635.0,,BTCUSD_bitbayPLN,long,,20160416 10:42:45 EST,closed,20160416 10:42:45 EST,1640.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,-10.0,-2.0,USD,99853.935,16.375,1999998.0,99853.935,100034.0,100034.0,0.0,-8.2
12.0,1.695,20160416 12:45:25 EST,20160416 12:45:25 EST,20160416 12:45:25 EST,1626.0,,BTCUSD_bitbayPLN,short,,20160416 12:32:47 EST,closed,20160416 12:32:47 EST,1635.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,18.0,2.0,USD,99855.63,16.305,1999980.0,99855.63,100052.0,100052.0,0.0,-8.175
13.0,-10.29495,20160416 13:09:39 EST,20160416 13:09:39 EST,20160416 13:09:39 EST,1628.99,,BTCUSD_bitbayPLN,long,,20160416 12:45:25 EST,closed,20160416 12:45:25 EST,1626.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,5.98,-2.0,USD,99845.33505,16.27495,1999985.98,99845.33505,100057.98,100057.98,0.0,-8.13
14.0,-16.30995,20160416 13:32:54 EST,20160416 13:32:54 EST,20160416 13:32:54 EST,1629.0,,BTCUSD_bitbayPLN,short,,20160416 13:09:39 EST,closed,20160416 13:09:39 EST,1628.99,,,2.0,2.0,,BTCUSD_bitbayPLN,,-0.02,2.0,USD,99829.0251,16.28995,1999986.0,99829.0251,100057.96,100057.96,0.0,-8.14495
15.0,-16.29,20160416 13:44:27 EST,20160416 13:44:27 EST,20160416 13:44:27 EST,1629.0,,BTCUSD_bitbayPLN,long,,20160416 13:32:54 EST,closed,20160416 13:32:54 EST,1629.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,0.0,-2.0,USD,99812.7351,16.29,1999986.0,99812.7351,100057.96,100057.96,0.0,-8.145
16.0,-18.295,20160416 13:56:13 EST,20160416 13:56:13 EST,20160416 13:56:13 EST,1630.0,,BTCUSD_bitbayPLN,short,,20160416 13:44:27 EST,closed,20160416 13:44:27 EST,1629.0,,,2.0,2.0,,BTCUSD_bitbayPLN,,-2.0,2.0,USD,99794.4401,16.295,1999988.0,99794.4401,100055.96,100055.96,0.0,-8.145
