permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
11,Paper,Paper,22.625,USD,IDEALPRO,11.0,,,1.0,1.13125,1000000.0,1000000.0,-22.625,BOT,EUR,USD,20160330 23:19:17 EST,,0.0,22964.1836,-730790.0,1.13125,23440.0,-22.625,,
12,Paper,Paper,22.7102,USD,IDEALPRO,12.0,,,1.0,1.13551,1000000.0,0.0,4237.2898,SLD,EUR,USD,20160331 04:59:50 EST,,4260.0,27201.4734,404720.0,1.13125,27700.0,4237.2898,,
13,Paper,Paper,22.7046,USD,IDEALPRO,13.0,,,1.0,1.13523,1000000.0,1000000.0,-22.7046,BOT,EUR,USD,20160331 05:00:26 EST,,0.0,27178.7688,-730510.0,1.13523,27700.0,-22.7046,,
14,Paper,Paper,22.7614,USD,IDEALPRO,14.0,,,1.0,1.13807,1000000.0,0.0,2817.2386,SLD,EUR,USD,20160331 10:21:09 EST,,2840.0,29996.0074,407560.0,1.13523,30540.0,2817.2386,,
15,Paper,Paper,22.762,USD,IDEALPRO,15.0,,,1.0,1.1381,1000000.0,1000000.0,-22.762,BOT,EUR,USD,20160331 10:21:40 EST,,0.0,29973.2454,-730540.0,1.1381,30540.0,-22.762,,
16,Paper,Paper,22.7614,USD,IDEALPRO,16.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160331 13:05:06 EST,,-30.0,29920.484,407530.0,1.1381,30510.0,-52.7614,,
17,Paper,Paper,22.762,USD,IDEALPRO,17.0,,,1.0,1.1381,1000000.0,1000000.0,-22.762,BOT,EUR,USD,20160331 13:05:41 EST,,0.0,29897.722,-730570.0,1.1381,30510.0,-22.762,,
18,Paper,Paper,22.7614,USD,IDEALPRO,18.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160331 18:09:58 EST,,-30.0,29844.9606,407500.0,1.1381,30480.0,-52.7614,,
19,Paper,Paper,22.762,USD,IDEALPRO,19.0,,,1.0,1.1381,1000000.0,1000000.0,-22.762,BOT,EUR,USD,20160331 18:10:28 EST,,0.0,29822.1986,-730600.0,1.1381,30480.0,-22.762,,
20,Paper,Paper,22.7614,USD,IDEALPRO,20.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 05:55:49 EST,,-30.0,29769.4372,407470.0,1.1381,30450.0,-52.7614,,
21,Paper,Paper,22.762,USD,IDEALPRO,21.0,,,1.0,1.1381,1000000.0,1000000.0,-22.762,BOT,EUR,USD,20160401 09:50:22 EST,,0.0,29746.6752,-730630.0,1.1381,30450.0,-22.762,,
22,Paper,Paper,22.7614,USD,IDEALPRO,22.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 10:15:40 EST,,-30.0,29693.9138,407440.0,1.1381,30420.0,-52.7614,,
23,Paper,Paper,22.7614,USD,IDEALPRO,23.0,,,1.0,1.13807,1000000.0,-1000000.0,-22.7614,SLD,EUR,USD,20160401 10:37:59 EST,,0.0,29671.1524,-730630.0,1.13807,30420.0,-22.7614,,
24,Paper,Paper,22.762,USD,IDEALPRO,24.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 12:00:16 EST,,-29.9999999998,29618.3904,-730630.0,1.1381,30390.0,-52.7619999998,,
25,Paper,Paper,22.7614,USD,IDEALPRO,25.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 14:55:45 EST,,-30.0,29565.629,407440.0,1.1381,30360.0,-52.7614,,
26,Paper,Paper,22.7614,USD,IDEALPRO,26.0,,,1.0,1.13807,1000000.0,-1000000.0,-22.7614,SLD,EUR,USD,20160401 14:56:15 EST,,0.0,29542.8676,-730630.0,1.13807,30360.0,-22.7614,,
27,Paper,Paper,22.762,USD,IDEALPRO,27.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 15:16:54 EST,,-29.9999999998,29490.1056,-730630.0,1.1381,30330.0,-52.7619999998,,
28,Paper,Paper,22.7614,USD,IDEALPRO,28.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 15:31:03 EST,,-30.0,29437.3442,407440.0,1.1381,30300.0,-52.7614,,
29,Paper,Paper,22.762,USD,IDEALPRO,29.0,,,1.0,1.1381,1000000.0,1000000.0,-22.762,BOT,EUR,USD,20160401 15:31:39 EST,,0.0,29414.5822,-730660.0,1.1381,30300.0,-22.762,,
30,Paper,Paper,22.7614,USD,IDEALPRO,30.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 16:50:29 EST,,-30.0,29361.8208,407410.0,1.1381,30270.0,-52.7614,,
31,Paper,Paper,22.7614,USD,IDEALPRO,31.0,,,1.0,1.13807,1000000.0,-1000000.0,-22.7614,SLD,EUR,USD,20160401 16:51:00 EST,,0.0,29339.0594,-730660.0,1.13807,30270.0,-22.7614,,
32,Paper,Paper,22.762,USD,IDEALPRO,32.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160401 17:38:11 EST,,-29.9999999998,29286.2974,-730660.0,1.1381,30240.0,-52.7619999998,,
33,Paper,Paper,22.7614,USD,IDEALPRO,33.0,,,1.0,1.13807,1000000.0,0.0,-52.7614,SLD,EUR,USD,20160401 23:30:20 EST,,-30.0,29233.536,407410.0,1.1381,30210.0,-52.7614,,
34,Paper,Paper,22.7614,USD,IDEALPRO,34.0,,,1.0,1.13807,1000000.0,-1000000.0,-22.7614,SLD,EUR,USD,20160402 02:02:13 EST,,0.0,29210.7746,-730660.0,1.13807,30210.0,-22.7614,,
35,Paper,Paper,22.762,USD,IDEALPRO,35.0,,,1.0,1.1381,1000000.0,0.0,-52.7619999998,BOT,EUR,USD,20160402 04:15:40 EST,,-29.9999999998,29158.0126,407440.0,1.13807,30180.0,-52.7619999998,,
36,Paper,Paper,22.7614,USD,IDEALPRO,36.0,,,1.0,1.13807,1000000.0,-1000000.0,-22.7614,SLD,EUR,USD,20160402 06:30:22 EST,,0.0,29135.2512,-730630.0,1.13807,30180.0,-22.7614,,
37,Paper,Paper,22.762,USD,IDEALPRO,37.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160402 08:36:03 EST,,-29.9999999998,29082.4892,-730630.0,1.1381,30150.0,-52.7619999998,,
38,Paper,Paper,22.7614,USD,IDEALPRO,38.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160402 10:25:19 EST,,-30.0,29029.7278,-730630.0,1.13807,30120.0,-52.7614,,
39,Paper,Paper,22.762,USD,IDEALPRO,39.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160402 12:02:56 EST,,-29.9999999998,28976.9658,-730630.0,1.1381,30090.0,-52.7619999998,,
40,Paper,Paper,22.7614,USD,IDEALPRO,40.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160402 18:16:00 EST,,-30.0,28924.2044,-730630.0,1.13807,30060.0,-52.7614,,
41,Paper,Paper,22.762,USD,IDEALPRO,41.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160402 19:48:23 EST,,-29.9999999998,28871.4424,-730630.0,1.1381,30030.0,-52.7619999998,,
42,Paper,Paper,22.7614,USD,IDEALPRO,42.0,,,1.0,1.13807,2000000.0,-1000000.0,-52.7614,SLD,EUR,USD,20160402 22:51:23 EST,,-30.0,28818.681,-730630.0,1.13807,30000.0,-52.7614,,
43,Paper,Paper,22.762,USD,IDEALPRO,43.0,,,1.0,1.1381,2000000.0,1000000.0,-52.7619999998,BOT,EUR,USD,20160402 23:49:42 EST,,-29.9999999998,28765.919,-730630.0,1.1381,29970.0,-52.7619999998,,
44,Paper,Paper,22.791,USD,IDEALPRO,44.0,,,1.0,1.13955,2000000.0,-1000000.0,1427.209,SLD,EUR,USD,20160403 17:46:12 EST,,1450.0,30193.128,-730630.0,1.13955,31420.0,1427.209,,
45,Paper,Paper,22.7942,USD,IDEALPRO,45.0,,,1.0,1.13971,2000000.0,1000000.0,-182.7942,BOT,EUR,USD,20160403 17:51:47 EST,,-160.0,30010.3338,-730630.0,1.13971,31260.0,-182.7942,,
46,Paper,Paper,22.7542,USD,IDEALPRO,46.0,,,1.0,1.13771,2000000.0,-1000000.0,-2022.7542,SLD,EUR,USD,20160404 04:24:27 EST,,-2000.0,27987.5796,-730630.0,1.13771,29260.0,-2022.7542,,
47,Paper,Paper,22.7314,USD,IDEALPRO,47.0,,,1.0,1.13657,2000000.0,1000000.0,1117.2686,BOT,EUR,USD,20160404 05:30:07 EST,,1140.0,29104.8482,-730630.0,1.13657,30400.0,1117.2686,,
48,Paper,Paper,22.7742,USD,IDEALPRO,48.0,,,1.0,1.13871,2000000.0,-1000000.0,2117.2258,SLD,EUR,USD,20160404 08:36:16 EST,,2140.0,31222.074,-730630.0,1.13871,32540.0,2117.2258,,
49,Paper,Paper,22.7638,USD,IDEALPRO,49.0,,,1.0,1.13819,2000000.0,1000000.0,497.2362,BOT,EUR,USD,20160404 10:33:36 EST,,520.0,31719.3102,-730630.0,1.13819,33060.0,497.2362,,
50,Paper,Paper,22.7876,USD,IDEALPRO,50.0,,,1.0,1.13938,1000000.0,0.0,1167.2124,SLD,EUR,USD,20160404 12:44:28 EST,,1190.0,32886.5226,408750.0,1.13819,34250.0,1167.2124,,
51,Paper,Paper,22.804,USD,IDEALPRO,51.0,,,1.0,1.1402,1000000.0,1000000.0,-22.804,BOT,EUR,USD,20160404 13:33:35 EST,,0.0,32863.7186,-731450.0,1.1402,34250.0,-22.804,,
52,Paper,Paper,22.7978,USD,IDEALPRO,52.0,,,1.0,1.13989,2000000.0,-1000000.0,-332.7978,SLD,EUR,USD,20160404 14:49:44 EST,,-310.0,32530.9208,-731450.0,1.13989,33940.0,-332.7978,,
53,Paper,Paper,22.7788,USD,IDEALPRO,53.0,,,1.0,1.13894,3000000.0,2000000.0,927.2212,BOT,EUR,USD,20160404 16:58:43 EST,,950.0,33458.142,-1870390.0,1.13894,34890.0,927.2212,,
54,Paper,Paper,45.5536,USD,IDEALPRO,54.0,,,1.0,1.13884,3000000.0,-1000000.0,-245.5536,SLD,EUR,USD,20160404 17:15:19 EST,,-200.0,33212.5884,-731550.0,1.13884,34690.0,-245.5536,,
55,Paper,Paper,22.7856,USD,IDEALPRO,55.0,,,1.0,1.13928,1000000.0,-2000000.0,-22.7856,SLD,EUR,USD,20160404 18:07:43 EST,,0.0,33189.8028,-1870830.0,1.13906,34690.0,-22.7856,,
56,Paper,Paper,45.5608,USD,IDEALPRO,56.0,,,1.0,1.13902,2000000.0,0.0,34.4392000001,BOT,EUR,USD,20160404 18:13:20 EST,,80.0000000001,33224.242,407210.0,1.13906,34770.0,34.4392000001,,
57,Paper,Paper,22.7784,USD,IDEALPRO,57.0,,,1.0,1.13892,1000000.0,1000000.0,-22.7784,BOT,EUR,USD,20160404 19:26:06 EST,,0.0,33201.4636,-731710.0,1.13892,34770.0,-22.7784,,
58,Paper,Paper,22.8044,USD,IDEALPRO,58.0,,,1.0,1.14022,2000000.0,-1000000.0,1277.1956,SLD,EUR,USD,20160404 21:23:07 EST,,1300.0,34478.6592,-731710.0,1.14022,36070.0,1277.1956,,
59,Paper,Paper,22.8084,USD,IDEALPRO,59.0,,,1.0,1.14042,1000000.0,0.0,-222.8084,BOT,EUR,USD,20160404 21:29:44 EST,,-200.0,34255.8508,408710.0,1.14022,35870.0,-222.8084,,
60,Paper,Paper,22.7922,USD,IDEALPRO,60.0,,,1.0,1.13961,1000000.0,-1000000.0,-22.7922,SLD,EUR,USD,20160404 22:25:03 EST,,0.0,34233.0586,-730900.0,1.13961,35870.0,-22.7922,,
61,Paper,Paper,22.7884,USD,IDEALPRO,61.0,,,1.0,1.13942,3000000.0,2000000.0,167.2116,BOT,EUR,USD,20160404 23:36:35 EST,,190.0,34400.2702,-1870320.0,1.13942,36060.0,167.2116,,
62,Paper,Paper,45.5292,USD,IDEALPRO,62.0,,,1.0,1.13823,4000000.0,-2000000.0,-2425.5292,SLD,EUR,USD,20160405 01:46:25 EST,,-2380.0,31974.741,-1870320.0,1.13823,33680.0,-2425.5292,,
63,Paper,Paper,22.755,USD,IDEALPRO,63.0,,,1.0,1.13775,1000000.0,-1000000.0,457.245,BOT,EUR,USD,20160405 03:01:11 EST,,480.0,32431.986,-732570.0,1.13823,34160.0,457.245,,
64,Paper,Paper,22.7392,USD,IDEALPRO,64.0,,,1.0,1.13696,1000000.0,0.0,1247.2608,BOT,EUR,USD,20160405 03:06:15 EST,,1270.0,33679.2468,404390.0,1.13823,35430.0,1247.2608,,
65,Paper,Paper,45.4644,USD,IDEALPRO,65.0,,,1.0,1.13661,2000000.0,2000000.0,-45.4644,BOT,EUR,USD,20160405 03:12:20 EST,,0.0,33633.7824,-1868830.0,1.13661,35430.0,-45.4644,,
66,Paper,Paper,22.7236,USD,IDEALPRO,66.0,,,1.0,1.13618,1000000.0,1000000.0,-452.7236,SLD,EUR,USD,20160405 04:21:48 EST,,-430.0,33181.0588,-732650.0,1.13661,35000.0,-452.7236,,
67,Paper,Paper,22.729,USD,IDEALPRO,67.0,,,1.0,1.13645,2000000.0,-1000000.0,-182.729,SLD,EUR,USD,20160405 07:53:12 EST,,-160.0,32998.3298,-732650.0,1.13645,34840.0,-182.729,,
68,Paper,Paper,22.7978,USD,IDEALPRO,68.0,,,1.0,1.13989,2000000.0,1000000.0,-3462.7978,BOT,EUR,USD,20160405 12:52:50 EST,,-3440.0,29535.532,-732650.0,1.13989,31400.0,-3462.7978,,
69,Paper,Paper,22.7698,USD,IDEALPRO,69.0,,,1.0,1.13849,2000000.0,-1000000.0,-1422.7698,SLD,EUR,USD,20160405 16:03:42 EST,,-1400.0,28112.7622,-732650.0,1.13849,30000.0,-1422.7698,,
70,Paper,Paper,22.7608,USD,IDEALPRO,70.0,,,1.0,1.13804,2000000.0,1000000.0,427.2392,BOT,EUR,USD,20160405 20:21:04 EST,,450.0,28540.0014,-732650.0,1.13804,30450.0,427.2392,,
71,Paper,Paper,22.7642,USD,IDEALPRO,71.0,,,1.0,1.13821,2000000.0,-1000000.0,147.2358,SLD,EUR,USD,20160405 20:40:50 EST,,170.0,28687.2372,-732650.0,1.13821,30620.0,147.2358,,
72,Paper,Paper,22.757,USD,IDEALPRO,72.0,,,1.0,1.13785,1000000.0,-2000000.0,-22.757,SLD,EUR,USD,20160405 21:42:48 EST,,0.0,28664.4802,-1870500.0,1.13803,30620.0,-22.757,,
73,Paper,Paper,22.7422,USD,IDEALPRO,73.0,,,1.0,1.13711,1000000.0,-1000000.0,897.2578,BOT,EUR,USD,20160405 22:02:44 EST,,920.0,29561.738,-733390.0,1.13803,31540.0,897.2578,,
74,Paper,Paper,22.741,USD,IDEALPRO,74.0,,,1.0,1.13705,1000000.0,0.0,957.259,BOT,EUR,USD,20160405 23:22:12 EST,,980.0,30518.997,403660.0,1.13803,32520.0,957.259,,
75,Paper,Paper,45.488,USD,IDEALPRO,75.0,,,1.0,1.1372,2000000.0,-2000000.0,-45.488,SLD,EUR,USD,20160406 01:16:20 EST,,0.0,30473.509,-1870740.0,1.1372,32520.0,-45.488,,
76,Paper,Paper,45.4796,USD,IDEALPRO,76.0,,,1.0,1.13699,3000000.0,1000000.0,374.5204,BOT,EUR,USD,20160406 01:36:06 EST,,420.0,30848.0294,-733750.0,1.13699,32940.0,374.5204,,
77,Paper,Paper,22.7342,USD,IDEALPRO,77.0,,,1.0,1.13671,1000000.0,2000000.0,-22.7342,BOT,EUR,USD,20160406 01:55:22 EST,,0.0,30825.2952,-1870460.0,1.13685,32940.0,-22.7342,,
78,Paper,Paper,45.4312,USD,IDEALPRO,78.0,,,1.0,1.13578,4000000.0,-2000000.0,-2185.4312,SLD,EUR,USD,20160406 02:15:39 EST,,-2140.0,28639.864,-1870460.0,1.13578,30800.0,-2185.4312,,
79,Paper,Paper,22.7138,USD,IDEALPRO,79.0,,,1.0,1.13569,1000000.0,-1000000.0,67.2861999999,BOT,EUR,USD,20160406 02:36:05 EST,,89.9999999999,28707.1502,-734770.0,1.13578,30890.0,67.2861999999,,
80,Paper,Paper,22.7072,USD,IDEALPRO,80.0,,,1.0,1.13536,1000000.0,0.0,397.2928,BOT,EUR,USD,20160406 03:36:02 EST,,420.0,29104.443,400590.0,1.13578,31310.0,397.2928,,
81,Paper,Paper,22.7146,USD,IDEALPRO,81.0,,,1.0,1.13573,1000000.0,-1000000.0,-22.7146,SLD,EUR,USD,20160406 04:13:37 EST,,0.0,29081.7284,-735140.0,1.13573,31310.0,-22.7146,,
82,Paper,Paper,22.6934,USD,IDEALPRO,82.0,,,1.0,1.13467,1000000.0,0.0,1037.3066,BOT,EUR,USD,20160406 04:33:20 EST,,1060.0,30119.035,399530.0,1.13573,32370.0,1037.3066,,
83,Paper,Paper,22.6996,USD,IDEALPRO,83.0,,,1.0,1.13498,1000000.0,-1000000.0,-22.6996,SLD,EUR,USD,20160406 04:53:33 EST,,0.0,30096.3354,-735450.0,1.13498,32370.0,-22.6996,,
84,Paper,Paper,22.6984,USD,IDEALPRO,84.0,,,1.0,1.13492,1000000.0,0.0,37.3015999999,BOT,EUR,USD,20160406 05:14:17 EST,,59.9999999999,30133.637,399470.0,1.13498,32430.0,37.3015999999,,
85,Paper,Paper,22.713,USD,IDEALPRO,85.0,,,1.0,1.13565,1000000.0,-1000000.0,-22.713,SLD,EUR,USD,20160406 05:34:40 EST,,0.0,30110.924,-736180.0,1.13565,32430.0,-22.713,,
86,Paper,Paper,22.6958,USD,IDEALPRO,86.0,,,1.0,1.13479,2000000.0,1000000.0,837.3042,BOT,EUR,USD,20160406 08:50:55 EST,,860.0,30948.2282,-736180.0,1.13479,33290.0,837.3042,,
87,Paper,Paper,22.7318,USD,IDEALPRO,87.0,,,1.0,1.13659,1000000.0,0.0,1777.2682,SLD,EUR,USD,20160406 09:09:40 EST,,1800.0,32725.4964,400410.0,1.13479,35090.0,1777.2682,,
88,Paper,Paper,22.7788,USD,IDEALPRO,88.0,,,1.0,1.13894,1000000.0,-1000000.0,-22.7788,SLD,EUR,USD,20160406 10:08:56 EST,,0.0,32702.7176,-738530.0,1.13894,35090.0,-22.7788,,
89,Paper,Paper,22.7686,USD,IDEALPRO,89.0,,,1.0,1.13843,2000000.0,1000000.0,487.2314,BOT,EUR,USD,20160406 10:28:15 EST,,510.0,33189.949,-738530.0,1.13843,35600.0,487.2314,,
90,Paper,Paper,22.7578,USD,IDEALPRO,90.0,,,1.0,1.13789,2000000.0,-1000000.0,-562.7578,SLD,EUR,USD,20160406 10:48:03 EST,,-540.0,32627.1912,-738530.0,1.13789,35060.0,-562.7578,,
91,Paper,Paper,22.739,USD,IDEALPRO,91.0,,,1.0,1.13695,2000000.0,1000000.0,917.261,BOT,EUR,USD,20160406 11:06:56 EST,,940.0,33544.4522,-738530.0,1.13695,36000.0,917.261,,
92,Paper,Paper,22.8378,USD,IDEALPRO,92.0,,,1.0,1.14189,2000000.0,-1000000.0,4917.1622,SLD,EUR,USD,20160406 12:41:37 EST,,4940.0,38461.6144,-738530.0,1.14189,40940.0,4917.1622,,
93,Paper,Paper,22.8086,USD,IDEALPRO,93.0,,,1.0,1.14043,1000000.0,0.0,1437.1914,BOT,EUR,USD,20160406 15:17:07 EST,,1460.0,39898.8058,401900.0,1.14189,42400.0,1437.1914,,
94,Paper,Paper,22.811,USD,IDEALPRO,94.0,,,1.0,1.14055,1000000.0,-1000000.0,-22.811,SLD,EUR,USD,20160406 15:36:16 EST,,0.0,39875.9948,-738650.0,1.14055,42400.0,-22.811,,
95,Paper,Paper,22.793,USD,IDEALPRO,95.0,,,1.0,1.13965,1000000.0,0.0,877.207,BOT,EUR,USD,20160406 18:56:07 EST,,900.0,40753.2018,401000.0,1.14055,43300.0,877.207,,
96,Paper,Paper,22.7942,USD,IDEALPRO,96.0,,,1.0,1.13971,1000000.0,1000000.0,-22.7942,BOT,EUR,USD,20160406 19:16:23 EST,,0.0,40730.4076,-738710.0,1.13971,43300.0,-22.7942,,
97,Paper,Paper,22.7956,USD,IDEALPRO,97.0,,,1.0,1.13978,1000000.0,0.0,47.2044,SLD,EUR,USD,20160406 19:29:04 EST,,70.0,40777.612,401070.0,1.13971,43370.0,47.2044,,
98,Paper,Paper,22.8078,USD,IDEALPRO,98.0,,,1.0,1.14039,1000000.0,-1000000.0,-22.8078,SLD,EUR,USD,20160406 20:35:33 EST,,0.0,40754.8042,-739320.0,1.14039,43370.0,-22.8078,,
99,Paper,Paper,22.8188,USD,IDEALPRO,99.0,,,1.0,1.14094,2000000.0,1000000.0,-572.8188,BOT,EUR,USD,20160406 20:52:16 EST,,-550.0,40181.9854,-739320.0,1.14094,42820.0,-572.8188,,
100,Paper,Paper,22.7894,USD,IDEALPRO,100.0,,,1.0,1.13947,2000000.0,-1000000.0,-1492.7894,SLD,EUR,USD,20160406 21:51:27 EST,,-1470.0,38689.196,-739320.0,1.13947,41350.0,-1492.7894,,
101,Paper,Paper,22.7908,USD,IDEALPRO,101.0,,,1.0,1.13954,1000000.0,0.0,-92.7908,BOT,EUR,USD,20160406 22:11:43 EST,,-70.0,38596.4052,400220.0,1.13947,41280.0,-92.7908,38596.4052,41280.0
102,Paper,Paper,45.62,USD,IDEALPRO,102.0,,,1.0,1.1405,2000000.0,2000000.0,-45.62,BOT,EUR,USD,20160406 22:32:30 EST,,0.0,38550.7852,-1880780.0,1.1405,41280.0,-45.62,-13817381.2148,-13358720.0
103,Paper,Paper,22.799,USD,IDEALPRO,103.0,,,1.0,1.13995,1000000.0,1000000.0,-572.799,SLD,EUR,USD,20160406 22:53:12 EST,,-550.0,37977.9862,-740830.0,1.1405,40730.0,-572.799,-6889988.0138,-6659270.0
104,Paper,Paper,22.8006,USD,IDEALPRO,104.0,,,1.0,1.14003,3000000.0,-2000000.0,-492.8006,SLD,EUR,USD,20160406 23:14:03 EST,,-470.0,37485.1856,-1880860.0,1.14003,40260.0,-492.8006,2981541.1856,3440260.0
105,Paper,Paper,45.5988,USD,IDEALPRO,105.0,,,1.0,1.13997,2000000.0,0.0,74.4011999999,BOT,EUR,USD,20160406 23:34:51 EST,,120.0,37559.5868,399080.0,1.14003,40380.0,74.4011999999,37559.5868,40380.0
106,Paper,Paper,22.796,USD,IDEALPRO,106.0,,,1.0,1.1398,1000000.0,1000000.0,-22.796,BOT,EUR,USD,20160406 23:54:47 EST,,0.0,37536.7908,-740720.0,1.1398,40380.0,-22.796,109570.7908,340380.0
107,Paper,Paper,22.799,USD,IDEALPRO,107.0,,,1.0,1.13995,1000000.0,0.0,127.201,SLD,EUR,USD,20160407 00:32:57 EST,,150.0,37663.9918,399230.0,1.1398,40530.0,127.201,37663.9918,40530.0
108,Paper,Paper,22.8108,USD,IDEALPRO,108.0,,,1.0,1.14054,1000000.0,-1000000.0,-22.8108,SLD,EUR,USD,20160407 00:52:09 EST,,0.0,37641.181,-741310.0,1.14054,40530.0,-22.8108,6609669.181,6840530.0
109,Paper,Paper,22.8392,USD,IDEALPRO,109.0,,,1.0,1.14196,2000000.0,1000000.0,-1442.8392,BOT,EUR,USD,20160407 01:51:26 EST,,-1420.0,36198.3418,-741310.0,1.14196,39110.0,-1442.8392,-21491767.6582,-21260890.0
110,Paper,Paper,22.8526,USD,IDEALPRO,110.0,,,1.0,1.14263,1000000.0,0.0,647.1474,SLD,EUR,USD,20160407 02:28:21 EST,,670.0,36845.4892,401320.0,1.14196,39780.0,647.1474,36845.4892,39780.0
111,Paper,Paper,22.882,USD,IDEALPRO,111.0,,,1.0,1.1441,1000000.0,1000000.0,-22.882,BOT,EUR,USD,20160407 02:49:05 EST,,0.0,36822.6072,-742780.0,1.1441,39780.0,-22.882,-42891143.3928,-42660220.0
112,Paper,Paper,22.8712,USD,IDEALPRO,112.0,,,1.0,1.14356,2000000.0,-1000000.0,-562.8712,SLD,EUR,USD,20160407 03:08:47 EST,,-540.0,36259.736,-742780.0,1.14356,39240.0,-562.8712,36808287.736,37039240.0
113,Paper,Paper,22.7514,USD,IDEALPRO,113.0,,,1.0,1.13757,2000000.0,1000000.0,5967.2486,BOT,EUR,USD,20160407 06:38:04 EST,,5990.0,42226.9846,-742780.0,1.13757,45230.0,5967.2486,22414260.9846,22645230.0
114,Paper,Paper,22.7768,USD,IDEALPRO,114.0,,,1.0,1.13884,2000000.0,-1000000.0,1247.2232,SLD,EUR,USD,20160407 07:13:36 EST,,1270.0,43474.2078,-742780.0,1.13884,46500.0,1247.2232,-10384497.7922,-10153500.0
115,Paper,Paper,22.7902,USD,IDEALPRO,115.0,,,1.0,1.13951,1000000.0,0.0,-692.7902,BOT,EUR,USD,20160407 07:31:20 EST,,-670.0,42781.4176,396730.0,1.13884,45830.0,-692.7902,42781.4176,45830.0
