symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
AUDJPY,AUD,,200000.0,200000.0,82.0165,82.0165,-144349.04,2.8869808,-231.6824048,-2.8869808,0.0,Paper,JPY,-228.8
EURJPY,EUR,,-100000.0,-100000.0,123.6355,123.6355,0.0,2.1759848,-44.8568384,73.1762328,84.04,Paper,JPY,-42.68
