Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160509 05:10:38 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160511 10:28:39 EST,paperUSD,100487.60596,100521.0,3669702.0,0,487.60596,521.0,USD,100487.60596,100521.0,0
20160511 16:30:17 EST,paperUSD,100569.20962,100636.0,5339519.0,0,569.20962,636.0,USD,100569.20962,100636.0,0
20160512 06:55:43 EST,paperUSD,92482.65222,92583.0,7017389.0,0,-7517.34778,-7417.0,USD,92482.65222,92583.0,0
20160512 10:44:28 EST,paperUSD,82709.28962,82843.0,8685519.0,0,-17290.71038,-17157.0,USD,82709.28962,82843.0,0
20160513 17:01:30 EST,paperUSD,85446.98244,85614.0,10350878.0,0,-14553.01756,-14386.0,USD,85446.98244,85614.0,0
20160513 18:15:53 EST,paperUSD,82863.72626,83064.0,12013687.0,0,-17136.27374,-16936.0,USD,82863.72626,83064.0,0
20160516 09:47:27 EST,paperUSD,78690.38728,78924.0,13680636.0,0,-21309.61272,-21076.0,USD,78690.38728,78924.0,0
20160516 10:17:29 EST,paperUSD,78825.04494,79092.0,15347753.0,0,-21174.95506,-20908.0,USD,78825.04494,79092.0,0
20160516 14:02:37 EST,paperUSD,75162.63002,75463.0,17018499.0,0,-24837.36998,-24537.0,USD,75162.63002,75463.0,0
20160517 08:39:34 EST,paperUSD,88262.95242,88597.0,18702379.0,0,-11737.04758,-11403.0,USD,88262.95242,88597.0,0
20160517 08:55:37 EST,paperUSD,88021.27066,88389.0,20386467.0,0,-11978.72934,-11611.0,USD,88021.27066,88389.0,0
20160517 11:13:18 EST,paperUSD,86336.62192,86738.0,22068904.0,0,-13663.37808,-13262.0,USD,86336.62192,86738.0,0
20160518 08:19:28 EST,paperUSD,84474.93662,84910.0,23753169.0,0,-15525.06338,-15090.0,USD,84474.93662,84910.0,0
20160518 10:56:38 EST,paperUSD,86302.2141,86771.0,25439295.0,0,-13697.7859,-13229.0,USD,86302.2141,86771.0,0
20160518 13:15:13 EST,paperUSD,84487.45596,84990.0,27127202.0,0,-15512.54404,-15010.0,USD,84487.45596,84990.0,0
