symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Nordic40,open,long,2.0,0.0,1415.5,0.0,-2.831,0.0,2.831,118.0,,,,,#Nordic40,,20160512 12:28:10 EST,20160512 12:28:10 EST,2.0,USD,,,,,
