Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:19 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:05:19 EST,paperUSD,99998.0,100000.0,1984565.72,-2.99,-2.0,0.0,USD,99995.01,99999.01,-0.989999999997
20160425 07:16:20 EST,paperUSD,99993.84,99997.84,2000002.16,0.0,-6.16,-2.16,USD,99993.84,99997.84,0.0
20160425 07:30:43 EST,paperUSD,99991.84,99997.84,1984553.48,-2.36,-8.16,-2.16,USD,99989.48,99997.48,-0.360000000002
20160425 08:00:48 EST,paperUSD,99989.12,99997.12,2000001.44,0.0,-10.88,-2.88,USD,99989.12,99997.12,0.0
20160502 10:01:09 EST,paperUSD,99987.12,99997.12,1985382.92,-3.62,-12.88,-2.88,USD,99983.5,99995.5,-1.62
20160502 10:16:02 EST,paperUSD,99971.26,99983.26,1985382.92,-3.26,-28.74,-16.74,USD,99968.0,99982.0,-1.26
20160502 11:21:10 EST,paperUSD,99966.02,99980.02,2000012.06,0.0,-33.98,-19.98,USD,99966.02,99980.02,0.0
20160502 11:53:13 EST,paperUSD,99964.02,99980.02,1985371.76,-5.78,-35.98,-19.98,USD,99958.24,99976.24,-3.78
20160502 13:29:07 EST,paperUSD,99992.8,100010.8,1985371.76,-5.78,-7.2,10.8,USD,99987.02,100007.02,-3.78
20160502 14:49:02 EST,paperUSD,99989.0,100009.0,1985371.76,-4.34,-11.0,9.0,USD,99984.66,100006.66,-2.34
20160502 15:21:13 EST,paperUSD,99989.88,100011.88,1985371.76,-2.72,-10.12,11.88,USD,99987.16,100011.16,-0.720000000001
20160502 15:53:23 EST,paperUSD,99984.82,100008.82,1985371.76,0.7,-15.18,8.82,USD,99985.52,100011.52,2.7
20160502 16:25:11 EST,paperUSD,99987.14,100013.14,1985371.76,-5.06,-12.86,13.14,USD,99982.08,100010.08,-3.06
20160502 16:52:52 EST,paperUSD,99977.94,100005.94,1985371.76,-2.81,-22.06,5.94,USD,99975.13,100005.13,-0.809999999999
20160502 17:44:59 EST,paperUSD,99962.62,99992.62,2000048.78,0.0,-37.38,-7.38,USD,99962.62,99992.62,0.0
20160502 18:00:17 EST,paperUSD,99960.62,99992.62,1985366.9,-6.68,-39.38,-7.38,USD,99953.94,99987.94,-4.68
