trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-2436.5811,20160512 11:04:02 EST,20160512 11:04:02 EST,20160512 11:04:02 EST,7883.25,,#Swiss20,long,,20160511 05:36:14 EST,closed,20160511 05:36:14 EST,7907.3,,,2.0,2.0,,#Swiss20,,-2405.0,-2.0,USD,97579.2335,31.5811,2788325.0,97579.2335,97595.0,,97595.0,
2.0,-136.5351,20160512 12:45:36 EST,20160512 12:45:36 EST,20160512 12:45:36 EST,7884.3,,#Swiss20,short,,20160512 11:04:02 EST,closed,20160512 11:04:02 EST,7883.25,,,2.0,2.0,,#Swiss20,,-105.0,2.0,USD,97458.4649,31.5351,3576755.0,97458.4649,97490.0,,97490.0,
3.0,2508.412,20160512 15:40:16 EST,20160512 15:40:16 EST,20160512 15:40:16 EST,7909.7,,#Swiss20,long,,20160512 12:45:36 EST,closed,20160512 12:45:36 EST,7884.3,,,2.0,2.0,,#Swiss20,,2540.0,-2.0,USD,99982.6455,31.588,4367725.0,99982.6455,100030.0,,100030.0,
4.0,6008.482,20160513 07:39:33 EST,20160513 07:39:33 EST,20160513 07:39:33 EST,7849.3,,#Swiss20,short,,20160512 15:47:39 EST,closed,20160512 15:47:39 EST,7909.7,,,2.0,2.0,,#Swiss20,,6040.0,2.0,USD,106006.9469,31.518,5152655.0,106006.9469,106070.0,,106070.0,
5.0,1903.5641,20160513 15:21:16 EST,20160513 15:21:16 EST,20160513 15:21:16 EST,7868.65,,#Swiss20,long,,20160513 07:39:33 EST,closed,20160513 07:39:33 EST,7849.3,,,2.0,2.0,,#Swiss20,,1935.0,-2.0,USD,107926.2096,31.4359,5939520.0,107926.2096,108005.0,,108005.0,
6.0,-396.4819,20160513 17:37:35 EST,20160513 17:37:35 EST,20160513 17:37:35 EST,7872.3,,#Swiss20,short,,20160513 15:21:16 EST,closed,20160513 15:21:16 EST,7868.65,,,2.0,2.0,,#Swiss20,,-365.0,2.0,USD,107545.465,31.4819,6726750.0,107545.465,107640.0,,107640.0,
7.0,-491.48,20160515 05:20:22 EST,20160515 05:20:22 EST,20160515 05:20:22 EST,7867.7,,#Swiss20,long,,20160513 17:37:35 EST,closed,20160513 17:37:35 EST,7872.3,,,2.0,2.0,,#Swiss20,,-460.0,-2.0,USD,107069.7296,31.48,7513520.0,107069.7296,107180.0,,107180.0,
8.0,-491.48,20160516 09:05:20 EST,20160516 09:05:20 EST,20160516 09:05:20 EST,7872.3,,#Swiss20,short,,20160515 05:20:22 EST,closed,20160515 05:20:22 EST,7867.7,,,2.0,2.0,,#Swiss20,,-460.0,2.0,USD,106593.985,31.48,8300750.0,106593.985,106720.0,,106720.0,
9.0,-491.48,20160516 10:02:30 EST,20160516 10:02:30 EST,20160516 10:02:30 EST,7867.7,,#Swiss20,long,,20160516 09:05:20 EST,closed,20160516 09:05:20 EST,7872.3,,,2.0,2.0,,#Swiss20,,-460.0,-2.0,USD,106118.2496,31.48,9087520.0,106118.2496,106260.0,,106260.0,
10.0,-491.48,20160516 14:10:34 EST,20160516 14:10:34 EST,20160516 14:10:34 EST,7872.3,,#Swiss20,short,,20160516 10:02:30 EST,closed,20160516 10:02:30 EST,7867.7,,,2.0,2.0,,#Swiss20,,-460.0,2.0,USD,105642.505,31.48,9874750.0,105642.505,105800.0,,105800.0,
