Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 08:31:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 08:31:00 EST,paperUSD,19998.0,20000.0,324331.44,0,-2.0,0.0,USD
20160401 08:31:00 EST,paperUSD,19986.7247008,20000.0,-239433.52,0,-13.2752992,0.0,USD
20160401 08:32:00 EST,paperUSD,20452.0047008,20467.28,-164232.24,0,452.0047008,467.28,USD
20160401 08:32:00 EST,paperUSD,20448.9966496,20467.28,-314634.8,0,448.9966496,467.28,USD
20160401 08:32:00 EST,paperUSD,19464.9974488,19486.08,-174674.76,0,-535.0025512,-513.92,USD
20160401 09:40:00 EST,paperUSD,19760.4374488,19783.52,-99176.04,0,-239.5625512,-216.48,USD
20160401 09:40:00 EST,paperUSD,19757.6378784,19783.52,-239154.56,0,-242.3621216,-216.48,USD
20160403 17:26:00 EST,paperUSD,19921.9578784,19949.84,-163786.96,0,-78.0421216,-50.16,USD
20160403 17:26:00 EST,paperUSD,15994.7801536,16033.84,395099.28,0,-4005.2198464,-3966.16,USD
20160403 17:27:00 EST,paperUSD,15992.7801536,16033.84,319643.24,0,-4007.2198464,-3966.16,USD
20160403 17:27:00 EST,paperUSD,15989.9829328,16033.84,179782.2,0,-4010.0170672,-3966.16,USD
20160403 18:04:00 EST,paperUSD,16066.7429328,16112.6,255159.48,0,-3933.2570672,-3887.4,USD
20160403 18:04:00 EST,paperUSD,15933.7083168,15982.36,394890.28,0,-4066.2916832,-4017.64,USD
