permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,0.77193,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160425 07:05:15 EST,,0.0,99998.0,1984561.4,99996.1,0.77193,100000.1,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,0.77177,40000.0,20000.0,1.2,BOT,AUD,USD,20160425 07:16:20 EST,,3.2,99999.2,1984561.4,99996.0,0.77177,100002.0,100003.2,1.2
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,0.77144,20000.0,-20000.0,-2.0,SLD,AUD,USD,20160425 09:13:22 EST,,0.0,99997.2,1969132.6,99994.8,0.77144,100002.8,100003.2,-2.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.77095,20000.0,0.0,7.8,BOT,AUD,USD,20160425 09:23:08 EST,,9.8,100005.0,1984551.6,100005.0,0.77144,100013.0,100013.0,7.8
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,0.76273,20000.0,20000.0,-2.0,BOT,AUD,USD,20160502 10:00:47 EST,,0.0,100003.0,1969297.0,99981.8,0.76273,99993.8,100013.0,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.76177,20000.0,0.0,-21.2,SLD,AUD,USD,20160502 10:15:37 EST,,-19.2,99981.8,1984532.4,99981.8,0.76273,99993.8,99993.8,-21.2
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,0.7625,20000.0,20000.0,-2.0,BOT,AUD,USD,20160502 10:58:16 EST,,0.0,99979.8,1969282.4,99980.8,0.7625,99996.8,99993.8,-2.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,0.76241,40000.0,-20000.0,-3.8,SLD,AUD,USD,20160502 11:03:38 EST,,-1.8,99976.0,1969282.4,99967.4,0.76241,99985.4,99992.0,-3.8
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,0.76282,40000.0,20000.0,-10.2,BOT,AUD,USD,20160502 11:21:10 EST,,-8.2,99965.8,1969282.4,99962.6,0.76282,99982.6,99983.8,-10.2
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,0.76378,40000.0,-20000.0,17.2,SLD,AUD,USD,20160502 11:53:05 EST,,19.2,99983.0,1969282.4,99980.4,0.76378,100002.4,100003.0,17.2
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.76394,40000.0,20000.0,-5.2,BOT,AUD,USD,20160502 12:19:07 EST,,-3.2,99977.8,1969282.4,99973.8,0.76394,99997.8,99999.8,-5.2
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,0.76542,20000.0,0.0,27.6,SLD,AUD,USD,20160502 12:52:08 EST,,29.6,100005.4,1984590.8,100005.4,0.76394,100029.4,100029.4,27.6
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,0.76588,20000.0,20000.0,-2.0,BOT,AUD,USD,20160502 13:59:25 EST,,0.0,100003.4,1969273.2,100001.5,0.76588,100029.5,100029.4,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,0.76565,20000.0,0.0,-6.6,SLD,AUD,USD,20160502 14:16:13 EST,,-4.6,99996.8,1984586.2,99996.8,0.76588,100024.8,100024.8,-6.6
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,0.7657,20000.0,20000.0,-2.0,BOT,AUD,USD,20160502 14:47:16 EST,,0.0,99994.8,1969272.2,99992.2,0.7657,100024.2,100024.8,-2.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,0.76579,20000.0,0.0,-0.200000000002,SLD,AUD,USD,20160502 14:57:06 EST,,1.8,99994.6,1984588.0,99994.6,0.7657,100026.6,100026.6,-0.200000000002
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,0.76627,20000.0,20000.0,-2.0,BOT,AUD,USD,20160502 16:03:08 EST,,0.0,99992.6,1969262.6,99990.0,0.76627,100026.0,100026.6,-2.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.76681,20000.0,0.0,8.8,SLD,AUD,USD,20160502 16:24:14 EST,,10.8,100001.4,1984598.8,100001.4,0.76627,100037.4,100037.4,8.8
