symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#NAS100_M6,#NAS100_M6,,-2.0,-2.0,4323.25,4323.25,0.0,8.6465,0.0,-10272.8035,-9250.0,Paper,USD,
