trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-20.39764,20160410 19:08:21 EST,20160410 19:08:21 EST,20160410 19:08:21 EST,1.08761,,EURCHF,short,,20160410 17:15:25 EST,closed,20160410 17:15:25 EST,1.0868,,,2.0,2.0,,EURCHF,,-16.39764,2.0,CHF,99979.60236,4.0,2000016.39764,99979.60236,99983.60236,99983.60236,60.32712,58.32712
2.0,-9.061,20160410 19:39:07 EST,20160410 19:39:07 EST,20160410 19:39:07 EST,1.08736,,EURCHF,long,,20160410 19:08:21 EST,closed,20160410 19:08:21 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99970.54136,4.0,2000011.33664,99970.54136,99978.54136,99978.54136,40.89288,38.89288
3.0,-9.061,20160410 20:09:57 EST,20160410 20:09:57 EST,20160410 20:09:57 EST,1.08761,,EURCHF,short,,20160410 19:39:07 EST,closed,20160410 19:39:07 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99961.48036,4.0,2000016.39764,99961.48036,99973.48036,99973.48036,48.99048,46.99048
4.0,-9.061,20160410 20:39:46 EST,20160410 20:39:46 EST,20160410 20:39:46 EST,1.08736,,EURCHF,long,,20160410 20:09:57 EST,closed,20160410 20:09:57 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99952.41936,4.0,2000011.33664,99952.41936,99968.41936,99968.41936,40.89288,38.89288
5.0,-9.061,20160410 21:09:05 EST,20160410 21:09:05 EST,20160410 21:09:05 EST,1.08761,,EURCHF,short,,20160410 20:39:46 EST,closed,20160410 20:39:46 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99943.35836,4.0,2000016.39764,99943.35836,99963.35836,99963.35836,48.99048,46.99048
6.0,-9.061,20160410 22:09:08 EST,20160410 22:09:08 EST,20160410 22:09:08 EST,1.08736,,EURCHF,long,,20160410 21:09:05 EST,closed,20160410 21:09:05 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99934.29736,4.0,2000011.33664,99934.29736,99958.29736,99958.29736,40.89288,38.89288
7.0,-9.061,20160411 00:10:05 EST,20160411 00:10:05 EST,20160411 00:10:05 EST,1.08761,,EURCHF,short,,20160410 22:09:08 EST,closed,20160410 22:09:08 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99925.23636,4.0,2000016.39764,99925.23636,99953.23636,99953.23636,48.99048,46.99048
8.0,-9.061,20160412 07:38:03 EST,20160412 07:38:03 EST,20160412 07:38:03 EST,1.08736,,EURCHF,long,,20160411 00:10:05 EST,closed,20160411 00:10:05 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99916.17536,4.0,2000011.33664,99916.17536,99948.17536,99948.17536,40.89288,38.89288
9.0,-9.061,20160412 08:07:43 EST,20160412 08:07:43 EST,20160412 08:07:43 EST,1.08761,,EURCHF,short,,20160412 07:38:03 EST,closed,20160412 07:38:03 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99907.11436,4.0,2000016.39764,99907.11436,99943.11436,99943.11436,48.99048,46.99048
10.0,-9.061,20160412 08:37:29 EST,20160412 08:37:29 EST,20160412 08:37:29 EST,1.08736,,EURCHF,long,,20160412 08:07:43 EST,closed,20160412 08:07:43 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,99898.05336,4.0,2000011.33664,99898.05336,99938.05336,99938.05336,40.89288,38.89288
