trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
13.0,-7.94758,20160323 13:30:24 EST,20160323 13:30:24 EST,20160323 13:30:24 EST,0.97535,,USDCHF,long,,20160323 13:05:03 EST,closed,20160323 13:05:03 EST,0.97574,,,1.0,1.0,,USDCHF,,-3.94758,-1.0,19917.53278,4.0,399996.65974,19969.53278,,,,,
14.0,-5.31586,20160323 15:00:19 EST,20160323 15:00:19 EST,20160323 15:00:19 EST,0.97548,,USDCHF,short,,20160323 13:30:24 EST,closed,20160323 13:30:24 EST,0.97535,,,1.0,1.0,,USDCHF,,-1.31586,1.0,19912.21692,4.0,399997.9756,19968.21692,,,,,
15.0,-11.69272,20160323 15:28:27 EST,20160323 15:28:27 EST,20160323 15:28:27 EST,0.97472,,USDCHF,long,,20160323 15:00:19 EST,closed,20160323 15:00:19 EST,0.97548,,,1.0,1.0,,USDCHF,,-7.69272,-1.0,19900.5242,4.0,399990.28288,19960.5242,,,,,
16.0,-12.80614,20160323 17:15:12 EST,20160323 17:15:12 EST,20160323 17:15:12 EST,0.97559,,USDCHF,short,,20160323 15:28:27 EST,closed,20160323 15:28:27 EST,0.97472,,,1.0,1.0,,USDCHF,,-8.80614,1.0,19887.71806,4.0,399999.08902,19951.71806,,,,,
17.0,-5.92318,20160323 17:35:39 EST,20160323 17:35:39 EST,20160323 17:35:39 EST,0.9754,,USDCHF,long,,20160323 17:15:12 EST,closed,20160323 17:15:12 EST,0.97559,,,1.0,1.0,,USDCHF,,-1.92318,-1.0,19881.79488,4.0,399997.16584,19949.79488,,,,,
18.0,-2.78536,20160323 18:02:19 EST,20160323 18:02:19 EST,20160323 18:02:19 EST,0.97528,,USDCHF,short,,20160323 17:35:39 EST,closed,20160323 17:35:39 EST,0.9754,,,1.0,1.0,,USDCHF,,1.21464,1.0,19879.00952,4.0,399995.9512,19951.00952,,,,,
19.0,-5.41708,20160323 18:26:26 EST,20160323 18:26:26 EST,20160323 18:26:26 EST,0.97514,,USDCHF,long,,20160323 18:02:19 EST,closed,20160323 18:02:19 EST,0.97528,,,1.0,1.0,,USDCHF,,-1.41708,-1.0,19873.59244,4.0,399994.53412,19949.59244,,,,,
20.0,-8.65612,20160323 19:26:26 EST,20160323 19:26:26 EST,20160323 19:26:26 EST,0.9756,,USDCHF,short,,20160323 18:26:26 EST,closed,20160323 18:26:26 EST,0.97514,,,1.0,1.0,,USDCHF,,-4.65612,1.0,19864.93632,4.0,399999.19024,19944.93632,,,,,
21.0,-6.42928,20160323 19:56:30 EST,20160323 19:56:30 EST,20160323 19:56:30 EST,0.97536,,USDCHF,long,,20160323 19:26:26 EST,closed,20160323 19:26:26 EST,0.9756,,,1.0,1.0,,USDCHF,,-2.42928,-1.0,19858.50704,4.0,399996.76096,19942.50704,,,,,
22.0,-9.061,20160323 22:33:57 EST,20160323 22:33:57 EST,20160323 22:33:57 EST,0.97586,,USDCHF,short,,20160323 19:56:30 EST,closed,20160323 19:56:30 EST,0.97536,,,1.0,1.0,,USDCHF,,-5.061,1.0,19849.44604,4.0,400001.82196,19937.44604,,,,,
23.0,-4.40488,20160323 23:11:04 EST,20160323 23:11:04 EST,20160323 23:11:04 EST,0.97582,,USDCHF,long,,20160323 22:33:57 EST,closed,20160323 22:33:57 EST,0.97586,,,1.0,1.0,,USDCHF,,-0.40488,-1.0,19845.04116,4.0,400001.41708,19937.04116,,,,,
24.0,-1.26706,20160324 00:14:32 EST,20160324 00:14:32 EST,20160324 00:14:32 EST,0.97555,,USDCHF,short,,20160323 23:11:04 EST,closed,20160323 23:11:04 EST,0.97582,,,1.0,1.0,,USDCHF,,2.73294,1.0,19843.7741,4.0,399998.68414,19939.7741,,,,,
25.0,0.65612,20160324 02:41:50 EST,20160324 02:41:50 EST,20160324 02:41:50 EST,0.97601,,USDCHF,long,,20160324 00:14:32 EST,closed,20160324 00:14:32 EST,0.97555,,,1.0,1.0,,USDCHF,,4.65612,-1.0,19844.43022,4.0,400003.34026,19944.43022,,,,,
26.0,-15.53908,20160324 03:06:39 EST,20160324 03:06:39 EST,20160324 03:06:39 EST,0.97715,,USDCHF,short,,20160324 02:41:50 EST,closed,20160324 02:41:50 EST,0.97601,,,1.0,1.0,,USDCHF,,-11.53908,1.0,19828.89114,4.0,400014.87934,19932.89114,,,,,
27.0,-8.5549,20160324 03:59:10 EST,20160324 03:59:10 EST,20160324 03:59:10 EST,0.9767,,USDCHF,long,,20160324 03:06:39 EST,closed,20160324 03:06:39 EST,0.97715,,,1.0,1.0,,USDCHF,,-4.5549,-1.0,19820.33624,4.0,400010.32444,19928.33624,,,,,
28.0,6.72932,20160324 05:44:09 EST,20160324 05:44:09 EST,20160324 05:44:09 EST,0.97564,,USDCHF,short,,20160324 03:59:10 EST,closed,20160324 03:59:10 EST,0.9767,,,1.0,1.0,,USDCHF,,10.72932,1.0,19827.06556,4.0,399999.59512,19939.06556,,,,,
29.0,-9.87076,20160324 06:11:05 EST,20160324 06:11:05 EST,20160324 06:11:05 EST,0.97506,,USDCHF,long,,20160324 05:44:09 EST,closed,20160324 05:44:09 EST,0.97564,,,1.0,1.0,,USDCHF,,-5.87076,-1.0,19817.1948,4.0,399993.72436,19933.1948,,,,,
30.0,-6.42928,20160324 07:36:16 EST,20160324 07:36:16 EST,20160324 07:36:16 EST,0.9753,,USDCHF,short,,20160324 06:11:05 EST,closed,20160324 06:11:05 EST,0.97506,,,1.0,1.0,,USDCHF,,-2.42928,1.0,19810.76552,4.0,399996.15364,19930.76552,,,,,
31.0,-11.28784,20160324 08:55:02 EST,20160324 08:55:02 EST,20160324 08:55:02 EST,0.97458,,USDCHF,long,,20160324 07:36:16 EST,closed,20160324 07:36:16 EST,0.9753,,,1.0,1.0,,USDCHF,,-7.28784,-1.0,19799.47768,4.0,399988.8658,19923.47768,,,,,
32.0,-7.84636,20160324 09:22:22 EST,20160324 09:22:22 EST,20160324 09:22:22 EST,0.97496,,USDCHF,short,,20160324 08:55:02 EST,closed,20160324 08:55:02 EST,0.97458,,,1.0,1.0,,USDCHF,,-3.84636,1.0,19791.63132,4.0,399992.71216,19919.63132,,,,,
33.0,12.1952,20160324 11:02:25 EST,20160324 11:02:25 EST,20160324 11:02:25 EST,0.97656,,USDCHF,long,,20160324 09:22:22 EST,closed,20160324 09:22:22 EST,0.97496,,,1.0,1.0,,USDCHF,,16.1952,-1.0,19803.82652,4.0,400008.90736,19935.82652,,,,,
34.0,-4.5061,20160324 11:28:46 EST,20160324 11:28:46 EST,20160324 11:28:46 EST,0.97661,,USDCHF,short,,20160324 11:02:25 EST,closed,20160324 11:02:25 EST,0.97656,,,1.0,1.0,,USDCHF,,-0.5061,1.0,19799.32042,4.0,400009.41346,19935.32042,,,,,
35.0,-12.90736,20160324 12:47:17 EST,20160324 12:47:17 EST,20160324 12:47:17 EST,0.97573,,USDCHF,long,,20160324 11:28:46 EST,closed,20160324 11:28:46 EST,0.97661,,,1.0,1.0,,USDCHF,,-8.90736,-1.0,19786.41306,4.0,400000.5061,19926.41306,,,,,
36.0,-4.30366,20160324 13:42:24 EST,20160324 13:42:24 EST,20160324 13:42:24 EST,0.97576,,USDCHF,short,,20160324 12:47:17 EST,closed,20160324 12:47:17 EST,0.97573,,,1.0,1.0,,USDCHF,,-0.303660000001,1.0,19782.1094,4.0,400000.80976,19926.1094,,,,,
37.0,-7.34026,20160324 14:31:40 EST,20160324 14:31:40 EST,20160324 14:31:40 EST,0.97543,,USDCHF,long,,20160324 13:42:24 EST,closed,20160324 13:42:24 EST,0.97576,,,1.0,1.0,,USDCHF,,-3.34026,-1.0,19774.76914,4.0,399997.4695,19922.76914,,,,,
38.0,-5.0122,20160324 14:56:31 EST,20160324 14:56:31 EST,20160324 14:56:31 EST,0.97553,,USDCHF,short,,20160324 14:31:40 EST,closed,20160324 14:31:40 EST,0.97543,,,1.0,1.0,,USDCHF,,-1.0122,1.0,19769.75694,4.0,399998.4817,19921.75694,,,,,
39.0,-0.356079999999,20160324 15:24:32 EST,20160324 15:24:32 EST,20160324 15:24:32 EST,0.97589,,USDCHF,long,,20160324 14:56:31 EST,closed,20160324 14:56:31 EST,0.97553,,,1.0,1.0,,USDCHF,,3.64392,-1.0,19769.40086,4.0,400002.12562,19925.40086,,,,,
40.0,-5.92318,20160324 17:15:30 EST,20160324 17:15:30 EST,20160324 17:15:30 EST,0.97608,,USDCHF,short,,20160324 15:24:32 EST,closed,20160324 15:24:32 EST,0.97589,,,1.0,1.0,,USDCHF,,-1.92318,1.0,19763.47768,4.0,400004.0488,19923.47768,,,,,
41.0,-8.45368,20160324 17:39:47 EST,20160324 17:39:47 EST,20160324 17:39:47 EST,0.97564,,USDCHF,long,,20160324 17:15:30 EST,closed,20160324 17:15:30 EST,0.97608,,,1.0,1.0,,USDCHF,,-4.45368,-1.0,19755.024,4.0,399999.59512,19919.024,,,,,
42.0,-6.73294,20160324 18:03:06 EST,20160324 18:03:06 EST,20160324 18:03:06 EST,0.97591,,USDCHF,short,,20160324 17:39:47 EST,closed,20160324 17:39:47 EST,0.97564,,,1.0,1.0,,USDCHF,,-2.73294,1.0,19748.29106,4.0,400002.32806,19916.29106,,,,,
43.0,-7.23904,20160324 18:27:29 EST,20160324 18:27:29 EST,20160324 18:27:29 EST,0.97559,,USDCHF,long,,20160324 18:03:06 EST,closed,20160324 18:03:06 EST,0.97591,,,1.0,1.0,,USDCHF,,-3.23904,-1.0,19741.05202,4.0,399999.08902,19913.05202,,,,,
44.0,-11.5915,20160324 20:16:34 EST,20160324 20:16:34 EST,20160324 20:16:34 EST,0.97634,,USDCHF,short,,20160324 18:27:29 EST,closed,20160324 18:27:29 EST,0.97559,,,1.0,1.0,,USDCHF,,-7.5915,1.0,19729.46052,4.0,400006.68052,19905.46052,,,,,
45.0,7.74152,20160324 22:36:12 EST,20160324 22:36:12 EST,20160324 22:36:12 EST,0.9775,,USDCHF,long,,20160324 20:16:34 EST,closed,20160324 20:16:34 EST,0.97634,,,1.0,1.0,,USDCHF,,11.74152,-1.0,19737.20204,4.0,400018.42204,19917.20204,,,,,
46.0,-7.74514,20160324 23:18:02 EST,20160324 23:18:02 EST,20160324 23:18:02 EST,0.97787,,USDCHF,short,,20160324 22:36:12 EST,closed,20160324 22:36:12 EST,0.9775,,,1.0,1.0,,USDCHF,,-3.74514,1.0,19729.4569,4.0,400022.16718,19913.4569,,,,,
47.0,-20.7013,20160325 02:19:35 EST,20160325 02:19:35 EST,20160325 02:19:35 EST,0.97622,,USDCHF,long,,20160324 23:18:02 EST,closed,20160324 23:18:02 EST,0.97787,,,1.0,1.0,,USDCHF,,-16.7013,-1.0,19708.7556,4.0,400005.46588,19896.7556,,,,,
48.0,-12.80614,20160325 03:39:11 EST,20160325 03:39:11 EST,20160325 03:39:11 EST,0.97709,,USDCHF,short,,20160325 02:19:35 EST,closed,20160325 02:19:35 EST,0.97622,,,1.0,1.0,,USDCHF,,-8.80614,1.0,19695.94946,4.0,400014.27202,19887.94946,,,,,
49.0,-0.86218,20160325 04:25:35 EST,20160325 04:25:35 EST,20160325 04:25:35 EST,0.9774,,USDCHF,long,,20160325 03:39:11 EST,closed,20160325 03:39:11 EST,0.97709,,,1.0,1.0,,USDCHF,,3.13782,-1.0,19695.08728,4.0,400017.40984,19891.08728,,,,,
50.0,-5.0122,20160325 04:48:11 EST,20160325 04:48:11 EST,20160325 04:48:11 EST,0.9775,,USDCHF,short,,20160325 04:25:35 EST,closed,20160325 04:25:35 EST,0.9774,,,1.0,1.0,,USDCHF,,-1.0122,1.0,19690.07508,4.0,400018.42204,19890.07508,,,,,
51.0,-9.061,20160325 04:56:14 EST,20160325 04:56:14 EST,20160325 04:56:14 EST,0.977,,USDCHF,long,,20160325 04:48:11 EST,closed,20160325 04:48:11 EST,0.9775,,,1.0,1.0,,USDCHF,,-5.061,-1.0,19681.01408,4.0,400013.36104,19885.01408,,,,,
52.0,-2.9878,20160325 05:28:04 EST,20160325 05:28:04 EST,20160325 05:28:04 EST,0.9769,,USDCHF,short,,20160325 04:56:14 EST,closed,20160325 04:56:14 EST,0.977,,,1.0,1.0,,USDCHF,,1.0122,1.0,19678.02628,4.0,400012.34884,19886.02628,,,,,
53.0,-10.0732,20160325 05:36:36 EST,20160325 05:36:36 EST,20160325 05:36:36 EST,0.9763,,USDCHF,long,,20160325 05:28:04 EST,closed,20160325 05:28:04 EST,0.9769,,,1.0,1.0,,USDCHF,,-6.0732,-1.0,19667.95308,4.0,400006.27564,19879.95308,,,,,
54.0,-10.47808,20160325 05:45:39 EST,20160325 05:45:39 EST,20160325 05:45:39 EST,0.97694,,USDCHF,short,,20160325 05:36:36 EST,closed,20160325 05:36:36 EST,0.9763,,,1.0,1.0,,USDCHF,,-6.47808,1.0,19657.475,4.0,400012.75372,19873.475,,,,,
55.0,-6.93538,20160325 06:40:31 EST,20160325 06:40:31 EST,20160325 06:40:31 EST,0.97665,,USDCHF,long,,20160325 05:45:39 EST,closed,20160325 05:45:39 EST,0.97694,,,1.0,1.0,,USDCHF,,-2.93538,-1.0,19650.53962,4.0,400009.81834,19870.53962,,,,,
56.0,-4.40488,20160325 07:10:41 EST,20160325 07:10:41 EST,20160325 07:10:41 EST,0.97669,,USDCHF,short,,20160325 06:40:31 EST,closed,20160325 06:40:31 EST,0.97665,,,1.0,1.0,,USDCHF,,-0.404879999999,1.0,19646.13474,4.0,400010.22322,19870.13474,,,,,
57.0,-6.22684,20160325 07:51:25 EST,20160325 07:51:25 EST,20160325 07:51:25 EST,0.97647,,USDCHF,long,,20160325 07:10:41 EST,closed,20160325 07:10:41 EST,0.97669,,,1.0,1.0,,USDCHF,,-2.22684,-1.0,19639.9079,4.0,400007.99638,19867.9079,,,,,
58.0,-10.37686,20160325 09:59:49 EST,20160325 09:59:49 EST,20160325 09:59:49 EST,0.9771,,USDCHF,short,,20160325 07:51:25 EST,closed,20160325 07:51:25 EST,0.97647,,,1.0,1.0,,USDCHF,,-6.37686,1.0,19629.53104,4.0,400014.37324,19861.53104,,,,,
59.0,0.15002,20160325 10:29:31 EST,20160325 10:29:31 EST,20160325 10:29:31 EST,0.97751,,USDCHF,long,,20160325 09:59:49 EST,closed,20160325 09:59:49 EST,0.9771,,,1.0,1.0,,USDCHF,,4.15002,-1.0,19629.68106,4.0,400018.52326,19865.68106,,,,,
60.0,-13.1098,20160325 12:00:34 EST,20160325 12:00:34 EST,20160325 12:00:34 EST,0.97841,,USDCHF,short,,20160325 10:29:31 EST,closed,20160325 10:29:31 EST,0.97751,,,1.0,1.0,,USDCHF,,-9.1098,1.0,19616.57126,4.0,400027.63306,19856.57126,,,,,
61.0,-7.94758,20160325 12:15:10 EST,20160325 12:15:10 EST,20160325 12:15:10 EST,0.97802,,USDCHF,long,,20160325 12:00:34 EST,closed,20160325 12:00:34 EST,0.97841,,,1.0,1.0,,USDCHF,,-3.94758,-1.0,19608.62368,4.0,400023.68548,19852.62368,,,,,
62.0,-0.862179999999,20160325 12:50:54 EST,20160325 12:50:54 EST,20160325 12:50:54 EST,0.97771,,USDCHF,short,,20160325 12:15:10 EST,closed,20160325 12:15:10 EST,0.97802,,,1.0,1.0,,USDCHF,,3.13782,1.0,19607.7615,4.0,400020.54766,19855.7615,,,,,
63.0,-7.13782,20160325 13:06:01 EST,20160325 13:06:01 EST,20160325 13:06:01 EST,0.9774,,USDCHF,long,,20160325 12:50:54 EST,closed,20160325 12:50:54 EST,0.97771,,,1.0,1.0,,USDCHF,,-3.13782,-1.0,19600.62368,4.0,400017.40984,19852.62368,,,,,
64.0,-5.61952,20160325 13:44:16 EST,20160325 13:44:16 EST,20160325 13:44:16 EST,0.97756,,USDCHF,short,,20160325 13:06:01 EST,closed,20160325 13:06:01 EST,0.9774,,,1.0,1.0,,USDCHF,,-1.61952,1.0,19595.00416,4.0,400019.02936,19851.00416,,,,,
65.0,-5.61952,20160325 14:33:06 EST,20160325 14:33:06 EST,20160325 14:33:06 EST,0.9774,,USDCHF,long,,20160325 13:44:16 EST,closed,20160325 13:44:16 EST,0.97756,,,1.0,1.0,,USDCHF,,-1.61952,-1.0,19589.38464,4.0,400017.40984,19849.38464,,,,,
66.0,-5.72074,20160325 14:47:12 EST,20160325 14:47:12 EST,20160325 14:47:12 EST,0.97757,,USDCHF,short,,20160325 14:33:06 EST,closed,20160325 14:33:06 EST,0.9774,,,1.0,1.0,,USDCHF,,-1.72074,1.0,19583.6639,4.0,400019.13058,19847.6639,,,,,
67.0,-6.42928,20160325 15:00:51 EST,20160325 15:00:51 EST,20160325 15:00:51 EST,0.97733,,USDCHF,long,,20160325 14:47:12 EST,closed,20160325 14:47:12 EST,0.97757,,,1.0,1.0,,USDCHF,,-2.42928,-1.0,19577.23462,4.0,400016.7013,19845.23462,,,,,
68.0,-9.97198,20160325 15:30:35 EST,20160325 15:30:35 EST,20160325 15:30:35 EST,0.97792,,USDCHF,short,,20160325 15:00:51 EST,closed,20160325 15:00:51 EST,0.97733,,,1.0,1.0,,USDCHF,,-5.97198,1.0,19567.26264,4.0,400022.67328,19839.26264,,,,,
69.0,-16.04518,20160325 16:02:17 EST,20160325 16:02:17 EST,20160325 16:02:17 EST,0.97673,,USDCHF,long,,20160325 15:30:35 EST,closed,20160325 15:30:35 EST,0.97792,,,1.0,1.0,,USDCHF,,-12.04518,-1.0,19551.21746,4.0,400010.6281,19827.21746,,,,,
70.0,-13.81834,20160325 16:17:53 EST,20160325 16:17:53 EST,20160325 16:17:53 EST,0.9777,,USDCHF,short,,20160325 16:02:17 EST,closed,20160325 16:02:17 EST,0.97673,,,1.0,1.0,,USDCHF,,-9.81834,1.0,19537.39912,4.0,400020.44644,19817.39912,,,,,
71.0,-13.6159,20160325 16:45:36 EST,20160325 16:45:36 EST,20160325 16:45:36 EST,0.97675,,USDCHF,long,,20160325 16:17:53 EST,closed,20160325 16:17:53 EST,0.9777,,,1.0,1.0,,USDCHF,,-9.6159,-1.0,19523.78322,4.0,400010.83054,19807.78322,,,,,
72.0,-21.2074,20160327 19:00:10 EST,20160327 19:00:10 EST,20160327 19:00:10 EST,0.97845,,USDCHF,short,,20160325 16:45:36 EST,closed,20160325 16:45:36 EST,0.97675,,,1.0,1.0,,USDCHF,,-17.2074,1.0,19502.57582,4.0,400028.03794,19790.57582,,,,,
73.0,-5.11342,20160327 19:36:29 EST,20160327 19:36:29 EST,20160327 19:36:29 EST,0.97834,,USDCHF,long,,20160327 19:00:10 EST,closed,20160327 19:00:10 EST,0.97845,,,1.0,1.0,,USDCHF,,-1.11342,-1.0,19497.4624,4.0,400026.92452,19789.4624,,,,,
74.0,-2.9878,20160327 20:17:40 EST,20160327 20:17:40 EST,20160327 20:17:40 EST,0.97824,,USDCHF,short,,20160327 19:36:29 EST,closed,20160327 19:36:29 EST,0.97834,,,1.0,1.0,,USDCHF,,1.0122,1.0,19494.4746,4.0,400025.91232,19790.4746,,,,,
75.0,-10.0732,20160327 21:43:03 EST,20160327 21:43:03 EST,20160327 21:43:03 EST,0.97764,,USDCHF,long,,20160327 20:17:40 EST,closed,20160327 20:17:40 EST,0.97824,,,1.0,1.0,,USDCHF,,-6.0732,-1.0,19484.4014,4.0,400019.83912,19784.4014,,,,,
76.0,-8.45368,20160327 22:08:40 EST,20160327 22:08:40 EST,20160327 22:08:40 EST,0.97808,,USDCHF,short,,20160327 21:43:03 EST,closed,20160327 21:43:03 EST,0.97764,,,1.0,1.0,,USDCHF,,-4.45368,1.0,19475.94772,4.0,400024.2928,19779.94772,,,,,
77.0,-9.76954,20160328 01:40:29 EST,20160328 01:40:29 EST,20160328 01:40:29 EST,0.97751,,USDCHF,long,,20160327 22:08:40 EST,closed,20160327 22:08:40 EST,0.97808,,,1.0,1.0,,USDCHF,,-5.76954,-1.0,19466.17818,4.0,400018.52326,19774.17818,,,,,
78.0,-4.40488,20160328 02:06:37 EST,20160328 02:06:37 EST,20160328 02:06:37 EST,0.97755,,USDCHF,short,,20160328 01:40:29 EST,closed,20160328 01:40:29 EST,0.97751,,,1.0,1.0,,USDCHF,,-0.40488,1.0,19461.7733,4.0,400018.92814,19773.7733,,,,,
79.0,-13.00858,20160328 03:46:29 EST,20160328 03:46:29 EST,20160328 03:46:29 EST,0.97666,,USDCHF,long,,20160328 02:06:37 EST,closed,20160328 02:06:37 EST,0.97755,,,1.0,1.0,,USDCHF,,-9.00858,-1.0,19448.76472,4.0,400009.91956,19764.76472,,,,,
80.0,-2.07682,20160328 04:26:02 EST,20160328 04:26:02 EST,20160328 04:26:02 EST,0.97647,,USDCHF,short,,20160328 03:46:29 EST,closed,20160328 03:46:29 EST,0.97666,,,1.0,1.0,,USDCHF,,1.92318,1.0,19446.6879,4.0,400007.99638,19766.6879,,,,,
81.0,-7.23904,20160328 05:14:14 EST,20160328 05:14:14 EST,20160328 05:14:14 EST,0.97615,,USDCHF,long,,20160328 04:26:02 EST,closed,20160328 04:26:02 EST,0.97647,,,1.0,1.0,,USDCHF,,-3.23904,-1.0,19439.44886,4.0,400004.75734,19763.44886,,,,,
82.0,-9.97198,20160328 05:42:20 EST,20160328 05:42:20 EST,20160328 05:42:20 EST,0.97674,,USDCHF,short,,20160328 05:14:14 EST,closed,20160328 05:14:14 EST,0.97615,,,1.0,1.0,,USDCHF,,-5.97198,1.0,19429.47688,4.0,400010.72932,19757.47688,,,,,
83.0,-34.77088,20160328 14:09:00 EST,20160328 14:09:00 EST,20160328 14:09:00 EST,0.9737,,USDCHF,long,,20160328 05:42:20 EST,closed,20160328 05:42:20 EST,0.97674,,,1.0,1.0,,USDCHF,,-30.77088,-1.0,19394.706,4.0,399979.95844,19726.706,,,,,
84.0,-2.68414,20160328 14:31:05 EST,20160328 14:31:05 EST,20160328 14:31:05 EST,0.97357,,USDCHF,short,,20160328 14:09:00 EST,closed,20160328 14:09:00 EST,0.9737,,,1.0,1.0,,USDCHF,,1.31586,1.0,19392.02186,4.0,399978.64258,19728.02186,,,,,
85.0,-3.89878,20160328 14:41:37 EST,20160328 14:41:37 EST,20160328 14:41:37 EST,0.97358,,USDCHF,long,,20160328 14:31:05 EST,closed,20160328 14:31:05 EST,0.97357,,,1.0,1.0,,USDCHF,,0.10122,-1.0,19388.12308,4.0,399978.7438,19728.12308,,,,,
86.0,-7.0366,20160328 15:04:13 EST,20160328 15:04:13 EST,20160328 15:04:13 EST,0.97388,,USDCHF,short,,20160328 14:41:37 EST,closed,20160328 14:41:37 EST,0.97358,,,1.0,1.0,,USDCHF,,-3.0366,1.0,19381.08648,4.0,399981.7804,19725.08648,,,,,
87.0,-4.0,20160328 15:35:52 EST,20160328 15:35:52 EST,20160328 15:35:52 EST,0.97388,,USDCHF,long,,20160328 15:04:13 EST,closed,20160328 15:04:13 EST,0.97388,,,1.0,1.0,,USDCHF,,0.0,-1.0,19377.08648,4.0,399981.7804,19725.08648,,,,,
88.0,-4.20244,20160328 17:27:49 EST,20160328 17:27:49 EST,20160328 17:27:49 EST,0.9739,,USDCHF,short,,20160328 15:35:52 EST,closed,20160328 15:35:52 EST,0.97388,,,1.0,1.0,,USDCHF,,-0.20244,1.0,19372.88404,4.0,399981.98284,19724.88404,,,,,
