Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:54 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:54 EST,paperUSD,99998.0,100000.0,1985361.904,74.384,-2.0,0.0,USD,100072.384,100076.384,76.384
20160410 17:16:02 EST,paperUSD,99996.0,100000.0,1958509.408,380.384,-4.0,0.0,USD,100376.384,100384.384,384.384
20160410 21:35:55 EST,paperUSD,100054.72,100060.72,1985422.624,74.384,54.72,60.72,USD,100129.104,100137.104,76.384
20160410 21:35:55 EST,paperUSD,100052.72,100060.72,1958509.408,322.656,52.72,60.72,USD,100375.376,100387.376,326.656
20160410 21:36:31 EST,paperUSD,100013.76,100023.76,1973184.464,248.272,13.76,23.76,USD,100262.032,100274.032,250.272
20160410 21:36:31 EST,paperUSD,100011.76,100023.76,1958509.408,283.76,11.76,23.76,USD,100295.52,100311.52,287.76
20160411 03:11:20 EST,paperUSD,100009.76,100023.76,1943834.352,321.248,9.76,23.76,USD,100331.008,100349.008,325.248
20160411 03:11:22 EST,paperUSD,100007.76,100023.76,1916921.136,571.52,7.76,23.76,USD,100579.28,100599.28,575.52
20160411 03:47:07 EST,paperUSD,100003.12,100021.12,1943836.992,321.248,3.12,21.12,USD,100324.368,100346.368,325.248
20160411 03:47:38 EST,paperUSD,99998.832,100018.832,1958509.76,283.76,-1.168,18.832,USD,100282.592,100306.592,287.76
20160411 04:28:30 EST,paperUSD,99996.832,100018.832,1943834.704,321.248,-3.168,18.832,USD,100318.08,100344.08,325.248
20160411 04:29:00 EST,paperUSD,99994.832,100018.832,1916921.488,571.52,-5.168,18.832,USD,100566.352,100594.352,575.52
20160411 11:20:47 EST,paperUSD,99990.192,100016.192,1943837.344,321.248,-9.808,16.192,USD,100311.44,100341.44,325.248
20160411 11:21:47 EST,paperUSD,99985.904,100013.904,1958510.112,283.76,-14.096,13.904,USD,100269.664,100301.664,287.76
20160411 15:16:53 EST,paperUSD,99981.616,100011.616,1973182.88,248.272,-18.384,11.616,USD,100229.888,100261.888,250.272
20160411 15:16:57 EST,paperUSD,99976.976,100008.976,2000098.736,0.0,-23.024,8.976,USD,99976.976,100008.976,0.0
20160412 01:48:00 EST,paperUSD,99974.976,100008.976,1985423.68,35.488,-25.024,8.976,USD,100010.464,100046.464,37.488
20160412 01:48:02 EST,paperUSD,99972.976,100008.976,1958510.464,283.76,-27.024,8.976,USD,100256.736,100296.736,287.76
20160412 02:55:24 EST,paperUSD,99970.976,100008.976,1943835.408,321.248,-29.024,8.976,USD,100292.224,100334.224,325.248
20160412 02:55:27 EST,paperUSD,99968.976,100008.976,1916922.192,571.52,-31.024,8.976,USD,100540.496,100584.496,575.52
20160412 03:28:37 EST,paperUSD,99964.688,100006.688,1931594.96,534.032,-35.312,6.688,USD,100498.72,100544.72,538.032
20160412 03:28:44 EST,paperUSD,99960.048,100004.048,1958510.816,283.76,-39.952,4.048,USD,100243.808,100291.808,287.76
20160412 04:49:39 EST,paperUSD,99958.048,100004.048,1943835.76,321.248,-41.952,4.048,USD,100279.296,100329.296,325.248
20160412 04:49:42 EST,paperUSD,99956.048,100004.048,1916922.544,571.52,-43.952,4.048,USD,100527.568,100579.568,575.52
20160412 08:14:24 EST,paperUSD,99951.76,100001.76,1931595.312,534.032,-48.24,1.76,USD,100485.792,100539.792,538.032
20160412 08:14:25 EST,paperUSD,99947.12,99999.12,1958511.168,283.76,-52.88,-0.880000000003,USD,100230.88,100286.88,287.76
20160412 10:29:37 EST,paperUSD,99942.832,99996.832,1973183.936,248.272,-57.168,-3.168,USD,100191.104,100247.104,250.272
20160412 10:29:37 EST,paperUSD,99938.192,99994.192,2000099.792,0.0,-61.808,-5.808,USD,99938.192,99994.192,0.0
