permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.7942728,USD,IDEALPRO,1.0,,,1.0,158.7655,100000.0,100000.0,-2.7942728,BOT,GBP,JPY,20160401 15:32:00 EST,,0.0,19997.2057272,260286.36,158.7655,20000.0,-2.7942728
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,76.9485,100000.0,100000.0,-2.0,BOT,NZD,JPY,20160401 15:51:00 EST,,0.0,19995.2057272,192571.68,76.9485,20000.0,-2.0
3,Paper,Paper,11.1756128,USD,IDEALPRO,3.0,,,1.0,158.7445,400000.0,500000.0,-11.1756128,BOT,GBP,JPY,20160401 15:51:00 EST,,0.0,19984.0301144,-366208.96,158.7487,20000.0,-11.1756128
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,77.057,200000.0,-100000.0,93.48,SLD,NZD,JPY,20160401 15:52:00 EST,,95.48,20077.5101144,-366208.96,77.057,20095.48,93.48
5,Paper,Paper,11.179168,USD,IDEALPRO,5.0,,,1.0,158.795,400000.0,100000.0,151.796832,SLD,GBP,JPY,20160401 15:52:00 EST,,162.976,20229.3069464,192749.44,158.7487,20258.456,151.796832
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,76.748,100000.0,0.0,269.92,BOT,NZD,JPY,20160401 16:17:00 EST,,271.92,20499.2269464,260287.68,77.057,20530.376,269.92
7,Paper,Paper,2.7964112,USD,IDEALPRO,7.0,,,1.0,158.887,100000.0,200000.0,-2.7964112,BOT,GBP,JPY,20160401 16:17:00 EST,,0.0,20496.4305352,120467.12,158.81785,20530.376,-2.7964112
8,Paper,Paper,2.7969216,USD,IDEALPRO,8.0,,,1.0,158.916,100000.0,100000.0,83.5750784,SLD,GBP,JPY,20160401 16:20:00 EST,,86.372,20580.0056136,260313.2,158.81785,20616.748,83.5750784
