Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160330 08:36:22 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160330 08:36:22 EST,paperUSD,19977.3772,20000.0,-731140.0,0.0,-22.6228,0.0,USD,,,
20160330 08:36:45 EST,paperUSD,19954.950752,20000.0,-1852462.4,0.0,-45.049248,0.0,USD,,,
20160330 08:36:51 EST,paperUSD,19926.146952,20000.0,-3292652.4,0.0,-73.853048,0.0,USD,,,
20160330 08:36:56 EST,paperUSD,19910.795152,20000.0,-4060242.4,0.0,-89.204848,0.0,USD,,,
20160330 08:37:01 EST,paperUSD,19891.3591645,20000.0,-5032041.776,0.0,-108.64083552,0.0,USD,,,
20160330 08:37:05 EST,paperUSD,19877.6228925,20000.0,-5718855.376,0.0,-122.37710752,0.0,USD,,,
20160330 08:37:08 EST,paperUSD,19862.3733725,20000.0,-6481331.376,0.0,-137.62662752,0.0,USD,,,
20160330 08:37:12 EST,paperUSD,19841.8202685,20000.0,-7508986.576,0.0,-158.17973152,0.0,USD,,,
20160330 08:37:16 EST,paperUSD,19819.7285986,20000.0,-8613570.07,0.0,-180.2714014,0.0,USD,,,
20160330 08:37:19 EST,paperUSD,19804.5075906,20000.0,-9374620.47,0.0,-195.4924094,0.0,USD,,,
20160330 08:37:21 EST,paperUSD,19790.6487906,20000.0,-10067560.47,0.0,-209.3512094,0.0,USD,,,
20160330 08:38:26 EST,paperUSD,19812.2214626,20044.0,-8946194.07,0.0,-187.7785374,44.0000000001,USD,,,
20160330 08:38:57 EST,paperUSD,19789.7937826,20044.0,-10067578.07,0.0,-210.2062174,44.0000000001,USD,,,
20160330 08:46:27 EST,paperUSD,19424.1729666,19700.8,-8946537.27,0.0,-575.8270334,-299.2,USD,,,
20160330 08:48:05 EST,paperUSD,19060.4267266,19357.6,-7919225.27,0.0,-939.5732734,-642.4,USD,,,
20160330 08:48:37 EST,paperUSD,19039.8804866,19357.6,-8946537.27,0.0,-960.1195134,-642.4,USD,,,
20160330 08:58:04 EST,paperUSD,19605.4710946,19938.4,-8186067.67,0.0,-394.5289054,-61.6000000001,USD,,,
20160330 09:01:45 EST,paperUSD,19583.0625986,19938.4,-9306492.47,0.0,-416.9374014,-61.6000000001,USD,,,
20160330 09:02:57 EST,paperUSD,19567.8618306,19938.4,-10066530.87,0.0,-432.1381694,-61.6000000001,USD,,,
20160330 09:11:16 EST,paperUSD,20013.7062626,20404.8,-9038752.47,0.0,13.7062626001,404.8,USD,,,
20160330 09:12:18 EST,paperUSD,19993.1466466,20404.8,-10066733.27,0.0,-6.8533533999,404.8,USD,,,
20160330 09:21:39 EST,paperUSD,19581.9379586,20008.8,-10066733.27,0.0,-418.0620414,8.79999999999,USD,,,
20160330 09:25:25 EST,paperUSD,19805.9245346,20255.2,-8946062.07,0.0,-194.0754654,255.2,USD,,,
20160330 09:26:31 EST,paperUSD,19783.5100546,20255.2,-10066786.07,0.0,-216.4899454,255.2,USD,,,
20160330 09:27:38 EST,paperUSD,19382.7031426,19876.8,-8946440.47,0.0,-617.2968574,-123.2,USD,,,
20160330 09:28:12 EST,paperUSD,19360.2920066,19876.8,-10066997.27,0.0,-639.7079934,-123.2,USD,,,
20160330 09:29:47 EST,paperUSD,19883.4699586,20422.4,-8945894.87,0.0,-116.5300414,422.4,USD,,,
20160330 09:30:18 EST,paperUSD,19861.0461506,20422.4,-10067085.27,0.0,-138.9538494,422.4,USD,,,
20160330 09:30:51 EST,paperUSD,19979.4195266,20563.2,-8945754.07,0.0,-20.5804733998,563.2,USD,,,
20160330 09:31:53 EST,paperUSD,19956.9902626,20563.2,-10067217.27,0.0,-43.0097373998,563.2,USD,,,
20160330 09:34:29 EST,paperUSD,19844.9835106,20466.4,-9306879.67,0.0,-155.0164894,466.4,USD,,,
20160330 09:42:59 EST,paperUSD,19488.1609346,20132.0,-8185750.87,0.0,-511.8390654,132.0,USD,,,
20160330 09:47:09 EST,paperUSD,19495.5375346,20162.0,-8185750.87,0.0,-504.4624654,162.0,USD,,,
20160330 09:50:52 EST,paperUSD,19466.9500306,20162.0,-9615126.07,0.0,-533.0499694,162.0,USD,,,
20160330 09:57:50 EST,paperUSD,18989.5715026,19713.2,-8186199.67,0.0,-1010.4284974,-286.8,USD,,,
20160330 09:58:56 EST,paperUSD,18960.9940306,19713.2,-9615073.27,0.0,-1039.0059694,-286.8,USD,,,
20160330 10:01:02 EST,paperUSD,18938.5577266,19713.2,-10736888.47,0.0,-1061.4422734,-286.8,USD,,,
20160330 10:02:04 EST,paperUSD,18924.9212466,19722.0,-9615064.47,0.0,-1075.0787534,-278.0,USD,,,
20160330 10:03:07 EST,paperUSD,18902.4854706,19722.0,-10736853.27,0.0,-1097.5145294,-278.0,USD,,,
20160330 10:05:13 EST,paperUSD,17449.8334706,18292.0,-10736853.27,0.0,-2550.1665294,-1708.0,USD,,,
20160330 10:05:16 EST,paperUSD,17321.7998066,18186.4,-9615170.07,0.0,-2678.2001934,-1813.6,USD,,,
20160330 10:07:22 EST,paperUSD,17299.3635026,18186.4,-10736985.27,0.0,-2700.6364974,-1813.6,USD,,,
20160330 10:07:54 EST,paperUSD,17048.1317746,17957.6,-9615398.87,0.0,-2951.8682254,-2042.4,USD,,,
20160330 10:09:01 EST,paperUSD,17025.6945906,17957.6,-10737258.07,0.0,-2974.3054094,-2042.4,USD,,,
20160330 10:14:23 EST,paperUSD,16740.4361842,17694.428,-10737258.07,0.0,-3259.56381584,-2305.572,USD,,,
20160330 10:39:12 EST,paperUSD,16721.0088272,17694.428,-11708625.922,0.0,-3278.99117288,-2305.572,USD,,,
20160330 10:44:05 EST,paperUSD,18965.6118272,19954.428,-10938775.922,0.0,-1034.38817288,-45.572,USD,,,
20160330 10:46:12 EST,paperUSD,18950.2172272,19954.428,-11708505.922,0.0,-1049.78277288,-45.572,USD,,,
