trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-2064.3,20160504 23:40:24 EST,20160504 23:40:24 EST,20160504 23:40:24 EST,16085.0,,#JPN225_M6,short,,20160504 20:56:49 EST,closed,20160504 20:56:49 EST,16065.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,2.0,USD,97967.83,64.3,3608500.0,97967.83,98000.0,,98000.0,
2.0,-2064.3,20160505 00:04:26 EST,20160505 00:04:26 EST,20160505 00:04:26 EST,16065.0,,#JPN225_M6,long,,20160504 23:40:24 EST,closed,20160504 23:40:24 EST,16085.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,-2.0,USD,95935.7,64.3,5215000.0,95935.7,96000.0,,96000.0,
3.0,-2064.3,20160505 00:36:23 EST,20160505 00:36:23 EST,20160505 00:36:23 EST,16085.0,,#JPN225_M6,short,,20160505 00:04:26 EST,closed,20160505 00:04:26 EST,16065.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,2.0,USD,93903.53,64.3,6823500.0,93903.53,94000.0,,94000.0,
4.0,-2064.3,20160505 00:51:16 EST,20160505 00:51:16 EST,20160505 00:51:16 EST,16065.0,,#JPN225_M6,long,,20160505 00:36:23 EST,closed,20160505 00:36:23 EST,16085.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,-2.0,USD,91871.4,64.3,8430000.0,91871.4,92000.0,,92000.0,
5.0,-2064.3,20160505 11:39:40 EST,20160505 11:39:40 EST,20160505 11:39:40 EST,16085.0,,#JPN225_M6,short,,20160505 00:51:16 EST,closed,20160505 00:51:16 EST,16065.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,2.0,USD,89839.23,64.3,10038500.0,89839.23,90000.0,,90000.0,
6.0,-2064.3,20160505 11:57:24 EST,20160505 11:57:24 EST,20160505 11:57:24 EST,16065.0,,#JPN225_M6,long,,20160505 11:39:40 EST,closed,20160505 11:39:40 EST,16085.0,,,2.0,2.0,,#JPN225_M6,,-2000.0,-2.0,USD,87807.1,64.3,11645000.0,87807.1,88000.0,,88000.0,
7.0,-2564.31,20160506 01:00:47 EST,20160506 01:00:47 EST,20160506 01:00:47 EST,16090.0,,#JPN225_M6,short,,20160505 11:57:24 EST,closed,20160505 11:57:24 EST,16065.0,,,2.0,2.0,,#JPN225_M6,,-2500.0,2.0,USD,85274.92,64.31,13254000.0,85274.92,85500.0,,85500.0,
8.0,2935.58,20160506 02:12:23 EST,20160506 02:12:23 EST,20160506 02:12:23 EST,16120.0,,#JPN225_M6,long,,20160506 01:00:47 EST,closed,20160506 01:00:47 EST,16090.0,,,2.0,2.0,,#JPN225_M6,,3000.0,-2.0,USD,88242.68,64.42,14866000.0,88242.68,88500.0,,88500.0,
9.0,3435.59,20160506 02:30:54 EST,20160506 02:30:54 EST,20160506 02:30:54 EST,16085.0,,#JPN225_M6,short,,20160506 02:12:23 EST,closed,20160506 02:12:23 EST,16120.0,,,2.0,2.0,,#JPN225_M6,,3500.0,2.0,USD,91710.51,64.41,16474500.0,91710.51,92000.0,,92000.0,
10.0,-564.09,20160506 06:22:02 EST,20160506 06:22:02 EST,20160506 06:22:02 EST,16025.0,,#JPN225_M6,short,,20160506 06:12:16 EST,closed,20160506 06:12:16 EST,16020.0,,,2.0,2.0,,#JPN225_M6,,-500.0,2.0,USD,91178.46,64.09,18077000.0,91178.46,91500.0,,91500.0,
