Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:11 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160504 21:22:08 EST,paperUSD,99804.0452,99810.0,2297740.0,0,-195.9548,-190.0,USD,99804.0452,99810.0,0
20160504 21:39:13 EST,paperUSD,99608.0942,99620.0,2595290.0,0,-391.9058,-380.0,USD,99608.0942,99620.0,0
20160504 21:56:13 EST,paperUSD,99412.1394,99430.0,2893030.0,0,-587.8606,-570.0,USD,99412.1394,99430.0,0
20160504 22:36:07 EST,paperUSD,99216.1884,99240.0,3190580.0,0,-783.8116,-760.0,USD,99216.1884,99240.0,0
20160505 00:25:15 EST,paperUSD,99020.2374,99050.0,3488130.0,0,-979.7626,-950.0,USD,99020.2374,99050.0,0
20160505 00:42:08 EST,paperUSD,98824.2826,98860.0,3785870.0,0,-1175.7174,-1140.0,USD,98824.2826,98860.0,0
20160505 01:47:21 EST,paperUSD,98628.3316,98670.0,4083420.0,0,-1371.6684,-1330.0,USD,98628.3316,98670.0,0
20160505 02:35:13 EST,paperUSD,98432.3806,98480.0,4380970.0,0,-1567.6194,-1520.0,USD,98432.3806,98480.0,0
20160505 02:51:14 EST,paperUSD,98236.4258,98290.0,4678710.0,0,-1763.5742,-1710.0,USD,98236.4258,98290.0,0
20160505 03:06:06 EST,paperUSD,98040.4748,98100.0,4976260.0,0,-1959.5252,-1900.0,USD,98040.4748,98100.0,0
20160505 04:26:13 EST,paperUSD,97844.52,97910.0,5274000.0,0,-2155.48,-2090.0,USD,97844.52,97910.0,0
20160505 04:43:11 EST,paperUSD,97648.569,97720.0,5571550.0,0,-2351.431,-2280.0,USD,97648.569,97720.0,0
20160505 04:59:14 EST,paperUSD,97452.6142,97530.0,5869290.0,0,-2547.3858,-2470.0,USD,97452.6142,97530.0,0
