trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-228.25264,20160505 04:11:53 EST,20160505 04:11:53 EST,20160505 04:11:53 EST,2062.06,,#USSPX500,long,,20160504 20:56:36 EST,closed,20160504 20:56:36 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,99775.87588,8.25264,2206206.0,99775.87588,99780.0,,99780.0,
2.0,-228.25264,20160505 04:26:21 EST,20160505 04:26:21 EST,20160505 04:26:21 EST,2064.26,,#USSPX500,short,,20160505 04:11:53 EST,closed,20160505 04:11:53 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,99551.74736,8.25264,2412632.0,99551.74736,99560.0,,99560.0,
3.0,-228.25264,20160505 14:01:45 EST,20160505 14:01:45 EST,20160505 14:01:45 EST,2062.06,,#USSPX500,long,,20160505 04:26:21 EST,closed,20160505 04:26:21 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,99327.62324,8.25264,2618838.0,99327.62324,99340.0,,99340.0,
4.0,-228.25264,20160505 14:19:40 EST,20160505 14:19:40 EST,20160505 14:19:40 EST,2064.26,,#USSPX500,short,,20160505 14:01:45 EST,closed,20160505 14:01:45 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,99103.49472,8.25264,2825264.0,99103.49472,99120.0,,99120.0,
5.0,-228.25264,20160505 19:39:27 EST,20160505 19:39:27 EST,20160505 19:39:27 EST,2062.06,,#USSPX500,long,,20160505 14:19:40 EST,closed,20160505 14:19:40 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,98879.3706,8.25264,3031470.0,98879.3706,98900.0,,98900.0,
6.0,-228.25264,20160505 19:54:30 EST,20160505 19:54:30 EST,20160505 19:54:30 EST,2064.26,,#USSPX500,short,,20160505 19:39:27 EST,closed,20160505 19:39:27 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,98655.24208,8.25264,3237896.0,98655.24208,98680.0,,98680.0,
7.0,-228.25264,20160505 20:42:44 EST,20160505 20:42:44 EST,20160505 20:42:44 EST,2062.06,,#USSPX500,long,,20160505 19:54:30 EST,closed,20160505 19:54:30 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,98431.11796,8.25264,3444102.0,98431.11796,98460.0,,98460.0,
8.0,-228.25264,20160505 20:59:37 EST,20160505 20:59:37 EST,20160505 20:59:37 EST,2064.26,,#USSPX500,short,,20160505 20:42:44 EST,closed,20160505 20:42:44 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,98206.98944,8.25264,3650528.0,98206.98944,98240.0,,98240.0,
9.0,-228.25264,20160505 21:48:42 EST,20160505 21:48:42 EST,20160505 21:48:42 EST,2062.06,,#USSPX500,long,,20160505 20:59:37 EST,closed,20160505 20:59:37 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,97982.86532,8.25264,3856734.0,97982.86532,98020.0,,98020.0,
10.0,-228.25264,20160505 22:02:03 EST,20160505 22:02:03 EST,20160505 22:02:03 EST,2064.26,,#USSPX500,short,,20160505 21:48:42 EST,closed,20160505 21:48:42 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,97758.7368,8.25264,4063160.0,97758.7368,97800.0,,97800.0,
11.0,-228.25264,20160505 22:50:35 EST,20160505 22:50:35 EST,20160505 22:50:35 EST,2062.06,,#USSPX500,long,,20160505 22:02:03 EST,closed,20160505 22:02:03 EST,2064.26,,,2.0,2.0,,#USSPX500,,-220.0,-2.0,USD,97534.61268,8.25264,4269366.0,97534.61268,97580.0,,97580.0,
12.0,-228.25264,20160505 23:08:41 EST,20160505 23:08:41 EST,20160505 23:08:41 EST,2064.26,,#USSPX500,short,,20160505 22:50:35 EST,closed,20160505 22:50:35 EST,2062.06,,,2.0,2.0,,#USSPX500,,-220.0,2.0,USD,97310.48416,8.25264,4475792.0,97310.48416,97360.0,,97360.0,
13.0,-1516.22688,20160506 01:15:55 EST,20160506 01:15:55 EST,20160506 01:15:55 EST,2049.18,,#USSPX500,long,,20160505 23:08:41 EST,closed,20160505 23:08:41 EST,2064.26,,,2.0,2.0,,#USSPX500,,-1508.0,-2.0,USD,95798.3858,8.22688,4680710.0,95798.3858,95852.0,,95852.0,
14.0,434.81214,20160506 03:07:36 EST,20160506 03:07:36 EST,20160506 03:07:36 EST,2044.75,,#USSPX500,short,,20160506 01:15:55 EST,closed,20160506 01:15:55 EST,2049.18,,,2.0,2.0,,#USSPX500,,443.0,2.0,USD,96237.2963,8.18786,4885185.0,96237.2963,96295.0,,96295.0,
15.0,256.8157,20160506 03:23:54 EST,20160506 03:23:54 EST,20160506 03:23:54 EST,2047.4,,#USSPX500,long,,20160506 03:07:36 EST,closed,20160506 03:07:36 EST,2044.75,,,2.0,2.0,,#USSPX500,,265.0,-2.0,USD,96498.2015,8.1843,5089925.0,96498.2015,96560.0,,96560.0,
