Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 09:13:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 09:13:00 EST,paperUSD,19996.059096,20000.0,202954.8,0,-3.940904,0.0,USD
20160401 09:13:00 EST,paperUSD,19994.059096,20000.0,127710.84,0,-5.940904,0.0,USD
20160401 11:28:00 EST,paperUSD,19798.899096,19806.84,226426.6,0,-201.100904,-193.16,USD
20160401 11:28:00 EST,paperUSD,20058.259096,20068.2,301931.92,0,58.259096,68.2,USD
20160401 11:29:00 EST,paperUSD,20056.259096,20068.2,203125.52,0,56.259096,68.2,USD
20160401 11:31:00 EST,paperUSD,20544.6823632,20560.56,399962.16,0,544.6823632,560.56,USD
20160401 11:31:00 EST,paperUSD,20542.6823632,20560.56,324414.16,0,542.6823632,560.56,USD
20160404 03:06:00 EST,paperUSD,20538.7527936,20560.56,127935.68,0,538.7527936,560.56,USD
20160404 03:06:00 EST,paperUSD,20874.2327936,20898.04,203146.2,0,874.2327936,898.04,USD
20160404 03:06:00 EST,paperUSD,20872.2327936,20898.04,127935.68,0,872.2327936,898.04,USD
20160404 05:32:00 EST,paperUSD,20893.1127936,20920.92,226152.04,0,893.1127936,920.92,USD
20160404 05:32:00 EST,paperUSD,20862.0727936,20891.88,301333.52,0,862.0727936,891.88,USD
20160404 05:34:00 EST,paperUSD,20858.1532032,20891.88,105354.0,0,858.1532032,891.88,USD
20160404 05:34:00 EST,paperUSD,20855.1448,20891.88,-45066.16,0,855.1448,891.88,USD
20160404 05:36:00 EST,paperUSD,20608.3370256,20649.0,151322.56,0,608.3370256,649.0,USD
20160404 05:36:00 EST,paperUSD,20716.2064048,20759.88,301853.6,0,716.2064048,759.88,USD
20160404 05:36:00 EST,paperUSD,20714.2064048,20759.88,226588.08,0,714.2064048,759.88,USD
20160404 05:37:00 EST,paperUSD,20712.2064048,20759.88,128395.92,0,712.2064048,759.88,USD
20160404 05:37:00 EST,paperUSD,21003.6864048,21053.36,203367.96,0,1003.6864048,1053.36,USD
20160404 05:37:00 EST,paperUSD,21001.6864048,21053.36,128395.92,0,1001.6864048,1053.36,USD
20160404 05:38:00 EST,paperUSD,20734.195832,20789.8,324924.56,0,734.195832,789.8,USD
20160404 05:38:00 EST,paperUSD,20959.235832,21016.84,400123.64,0,959.235832,1016.84,USD
20160404 05:38:00 EST,paperUSD,20957.235832,21016.84,324924.56,0,957.235832,1016.84,USD
20160404 05:42:00 EST,paperUSD,20955.235832,21016.84,226865.28,0,955.235832,1016.84,USD
20160404 05:42:00 EST,paperUSD,21137.155832,21200.76,301880.44,0,1137.155832,1200.76,USD
20160404 05:42:00 EST,paperUSD,21135.155832,21200.76,226865.28,0,1135.155832,1200.76,USD
20160404 05:44:00 EST,paperUSD,21104.995832,21172.6,324952.72,0,1104.995832,1172.6,USD
20160404 05:44:00 EST,paperUSD,21102.995832,21172.6,226865.28,0,1102.995832,1172.6,USD
20160404 05:44:00 EST,paperUSD,20975.155832,21046.76,301754.6,0,975.155832,1046.76,USD
20160404 05:49:00 EST,paperUSD,20706.955832,20780.56,399575.84,0,706.955832,780.56,USD
20160404 05:49:00 EST,paperUSD,20704.955832,20780.56,324572.12,0,704.955832,780.56,USD
20160404 07:07:00 EST,paperUSD,20702.955832,20780.56,226691.48,0,702.955832,780.56,USD
20160404 07:07:00 EST,paperUSD,20700.955832,20780.56,151669.28,0,700.955832,780.56,USD
20160404 07:08:00 EST,paperUSD,20647.915832,20729.52,249600.96,0,647.915832,729.52,USD
20160404 07:08:00 EST,paperUSD,20557.915832,20641.52,324525.92,0,557.915832,641.52,USD
20160404 07:13:00 EST,paperUSD,20555.915832,20641.52,226554.2,0,555.915832,641.52,USD
20160404 07:13:00 EST,paperUSD,20553.915832,20641.52,151645.52,0,553.915832,641.52,USD
20160404 07:15:00 EST,paperUSD,20705.915832,20795.52,249463.24,0,705.915832,795.52,USD
20160404 07:15:00 EST,paperUSD,20703.915832,20795.52,151645.52,0,703.915832,795.52,USD
20160404 07:15:00 EST,paperUSD,20986.375832,21079.98,226890.8,0,986.375832,1079.98,USD
20160404 14:47:00 EST,paperUSD,21061.375832,21156.98,324785.52,0,1061.375832,1156.98,USD
20160404 14:47:00 EST,paperUSD,21059.375832,21156.98,226890.8,0,1059.375832,1156.98,USD
20160404 14:47:00 EST,paperUSD,21057.375832,21156.98,151963.2,0,1057.375832,1156.98,USD
20160404 15:00:00 EST,paperUSD,21038.655832,21140.26,249874.64,0,1038.655832,1140.26,USD
20160404 15:00:00 EST,paperUSD,21053.485832,21157.09,324835.68,0,1053.485832,1157.09,USD
20160404 16:49:00 EST,paperUSD,21051.485832,21157.09,226907.08,0,1051.485832,1157.09,USD
20160404 16:49:00 EST,paperUSD,21049.485832,21157.09,152043.28,0,1049.485832,1157.09,USD
