Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:17 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:05:17 EST,paperUSD,99998.0,100000.0,1977485.06,-4.61,-2.0,0.0,USD,99993.39,99997.39,-2.61
20160425 07:08:32 EST,paperUSD,99996.0,100000.0,1956963.98,-8.32,-4.0,0.0,USD,99987.68,99995.68,-4.32
20160523 16:30:17 EST,paperUSD,100448.14,100454.14,1979024.78,-653.6,448.14,454.14,USD,99794.54,99802.54,-651.6
20160523 16:30:17 EST,paperUSD,100446.14,100454.14,1956963.98,-656.5,446.14,454.14,USD,99789.64,99801.64,-652.5
20160523 18:01:16 EST,paperUSD,99793.44,99803.44,1976834.36,-4.34,-206.56,-196.56,USD,99789.1,99801.1,-2.34
20160523 18:01:16 EST,paperUSD,99791.44,99803.44,1956963.98,-1.66,-208.56,-196.56,USD,99789.78,99805.78,2.34
20160524 01:27:02 EST,paperUSD,99784.76,99798.76,1979020.1,-12.44,-215.24,-201.24,USD,99772.32,99788.32,-10.44
20160524 01:27:03 EST,paperUSD,99793.2,99809.2,1998880.04,0.0,-206.8,-190.8,USD,99793.2,99809.2,0.0
20160524 05:23:02 EST,paperUSD,99791.2,99809.2,1954739.72,-8.84,-208.8,-190.8,USD,99782.36,99802.36,-6.84
20160524 05:23:04 EST,paperUSD,99789.2,99809.2,1914938.84,-3.28,-210.8,-190.8,USD,99785.92,99809.92,0.719999999998
20160525 13:37:52 EST,paperUSD,99864.6,99886.6,1937086.4,316.4,-135.4,-113.4,USD,100181.0,100207.0,320.4
20160525 13:37:54 EST,paperUSD,99741.1,99765.1,1957108.34,194.9,-258.9,-234.9,USD,99936.0,99964.0,198.9
