permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,5.9692248,USD,IDEALPRO,1.0,,,1.0,113.0535,300000.0,-300000.0,-5.9692248,SLD,CHF,JPY,20160407 10:34:00 EST,,0.0,99994.0307752,1701538.76,99918.1001512,113.0535,99930.04,100000.0,-5.9692248
2,Paper,Paper,2.6843784,USD,IDEALPRO,2.0,,,1.0,152.5215,100000.0,-100000.0,-2.6843784,SLD,GBP,JPY,20160407 10:34:00 EST,,0.0,99991.3463968,1567319.84,100198.297106,152.5215,100215.6,100000.0,-2.6843784
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,113.342,100000.0,-200000.0,-255.88,BOT,CHF,JPY,20160407 21:02:00 EST,,-253.88,99735.4663968,1667060.8,98355.9750792,113.0535,98373.32,99746.12,-255.88
4,Paper,Paper,4.0040176,USD,IDEALPRO,4.0,,,1.0,113.7505,400000.0,200000.0,-1230.7240176,BOT,CHF,JPY,20160408 00:59:00 EST,,-1226.72,98504.7423792,1667060.8,97872.8071808,113.7505,97894.16,98519.4,-1230.7240176
5,Paper,Paper,2.6910136,USD,IDEALPRO,5.0,,,1.0,152.8985,100000.0,-200000.0,-2.6910136,SLD,GBP,JPY,20160408 00:59:00 EST,,0.0,98502.0513656,1532510.12,97716.5021352,152.71,97743.24,98519.4,-2.6910136
6,Paper,Paper,5.4016864,USD,IDEALPRO,6.0,,,1.0,153.457,200000.0,0.0,-1320.1216864,BOT,GBP,JPY,20160408 02:48:00 EST,,-1314.72,97181.9296792,1802594.44,97023.0487592,152.71,97049.8,97204.68,-1320.1216864
7,Paper,Paper,5.3884512,USD,IDEALPRO,7.0,,,1.0,153.081,200000.0,-200000.0,-5.3884512,SLD,GBP,JPY,20160408 03:03:00 EST,,0.0,97176.541228,1533171.88,97212.0379992,153.081,97249.56,97204.68,-5.3884512
8,Paper,Paper,3.997576,USD,IDEALPRO,8.0,,,1.0,113.5675,300000.0,-100000.0,-326.077576,SLD,CHF,JPY,20160408 09:24:00 EST,,-322.08,96850.463652,1633111.28,95873.7370264,113.5675,95913.28,96882.6,-326.077576
9,Paper,Paper,5.405664,USD,IDEALPRO,9.0,,,1.0,153.57,200000.0,0.0,-866.045664,BOT,GBP,JPY,20160408 09:24:00 EST,,-860.64,95984.417988,1903394.48,95607.0916936,153.081,95646.64,96021.96,-866.045664
10,Paper,Paper,4.0015184,USD,IDEALPRO,10.0,,,1.0,113.6795,200000.0,-300000.0,-4.0015184,SLD,CHF,JPY,20160408 10:03:00 EST,,0.0,95980.4164696,1703318.56,95382.1643193,113.642166667,95429.7200009,96021.96,-4.0015184
11,Paper,Paper,8.068104,USD,IDEALPRO,11.0,,,1.0,152.805,300000.0,300000.0,-8.068104,BOT,GBP,JPY,20160408 10:03:00 EST,,0.0,95972.3483656,1299913.36,96106.5333009,152.805,96170.2400009,96021.96,-8.068104
12,Paper,Paper,6.0119664,USD,IDEALPRO,12.0,,,1.0,113.863,300000.0,0.0,-589.01196552,BOT,CHF,JPY,20160408 11:04:00 EST,,-582.99999912,95383.3364001,1600511.68,96039.2150169,113.642166667,96102.9200009,95438.9600009,-589.01196552
13,Paper,Paper,5.3838576,USD,IDEALPRO,13.0,,,1.0,152.9505,200000.0,100000.0,250.6961424,SLD,GBP,JPY,20160408 11:04:00 EST,,256.08,95634.0325425,1869704.56,95852.6587481,152.805,95916.3600009,95695.0400009,250.6961424
14,Paper,Paper,4.0013776,USD,IDEALPRO,14.0,,,1.0,113.6755,200000.0,-200000.0,-4.0013776,SLD,CHF,JPY,20160408 11:54:00 EST,,0.0,95630.0311649,1669635.68,95703.4231121,113.6755,95775.1200009,95695.0400009,-4.0013776
15,Paper,Paper,2.0007768,USD,IDEALPRO,15.0,,,1.0,113.6805,100000.0,-300000.0,-2.0007768,SLD,CHF,JPY,20160408 12:28:00 EST,,0.0,95628.0303881,1569596.84,95860.4536922,113.677166667,95936.1600018,95695.0400009,-2.0007768
16,Paper,Paper,2.6917176,USD,IDEALPRO,16.0,,,1.0,152.9385,200000.0,-100000.0,114.7882824,SLD,GBP,JPY,20160408 12:28:00 EST,,117.48,95742.8186705,1569596.84,95592.8819746,152.9385,95671.2800018,95812.5200009,114.7882824
