trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,4028.85,20160511 12:06:06 EST,20160511 12:06:06 EST,20160511 12:06:06 EST,17767.0,,#DJ30_M6,short,,20160511 09:19:20 EST,closed,20160511 09:19:20 EST,17808.0,,,2.0,2.0,,#DJ30_M6,,4100.0,2.0,USD,104064.466,71.15,3776700.0,104064.466,104100.0,,104100.0,
2.0,-9170.886,20160511 20:59:34 EST,20160511 20:59:34 EST,20160511 20:59:34 EST,17676.0,,#DJ30_M6,long,,20160511 12:06:06 EST,closed,20160511 12:06:06 EST,17767.0,,,2.0,2.0,,#DJ30_M6,,-9100.0,-2.0,USD,94929.114,70.886,5544300.0,94929.114,95000.0,,95000.0,
3.0,-670.716,20160511 23:54:27 EST,20160511 23:54:27 EST,20160511 23:54:27 EST,17682.0,,#DJ30_M6,short,,20160511 20:59:34 EST,closed,20160511 20:59:34 EST,17676.0,,,2.0,2.0,,#DJ30_M6,,-600.0,2.0,USD,94293.75,70.716,7312500.0,94293.75,94400.0,,94400.0,
4.0,-70.728,20160512 00:48:34 EST,20160512 00:48:34 EST,20160512 00:48:34 EST,17682.0,,#DJ30_M6,long,,20160511 23:54:27 EST,closed,20160511 23:54:27 EST,17682.0,,,2.0,2.0,,#DJ30_M6,,0.0,-2.0,USD,94258.386,70.728,9080700.0,94258.386,94400.0,,94400.0,
5.0,-4470.816,20160512 05:13:53 EST,20160512 05:13:53 EST,20160512 05:13:53 EST,17726.0,,#DJ30_M6,short,,20160512 00:48:34 EST,closed,20160512 00:48:34 EST,17682.0,,,2.0,2.0,,#DJ30_M6,,-4400.0,2.0,USD,89822.934,70.816,10853300.0,89822.934,90000.0,,90000.0,
6.0,-6170.782,20160512 10:32:43 EST,20160512 10:32:43 EST,20160512 10:32:43 EST,17665.0,,#DJ30_M6,long,,20160512 05:13:53 EST,closed,20160512 05:13:53 EST,17726.0,,,2.0,2.0,,#DJ30_M6,,-6100.0,-2.0,USD,83687.604,70.782,12619800.0,83687.604,83900.0,,83900.0,
7.0,6429.438,20160512 17:00:06 EST,20160512 17:00:06 EST,20160512 17:00:06 EST,17673.0,,#DJ30_M6,long,,20160512 12:44:01 EST,closed,20160512 12:44:01 EST,17608.0,,,2.0,2.0,,#DJ30_M6,,6500.0,-2.0,USD,90152.258,70.562,14387100.0,90152.258,90400.0,,90400.0,
8.0,329.316,20160512 18:20:23 EST,20160512 18:20:23 EST,20160512 18:20:23 EST,17669.0,,#DJ30_M6,short,,20160512 17:00:06 EST,closed,20160512 17:00:06 EST,17673.0,,,2.0,2.0,,#DJ30_M6,,400.0,2.0,USD,90516.92,70.684,16154000.0,90516.92,90800.0,,90800.0,
9.0,329.504,20160512 23:36:11 EST,20160512 23:36:11 EST,20160512 23:36:11 EST,17622.0,,#DJ30_M6,short,,20160512 21:24:30 EST,closed,20160512 21:24:30 EST,17626.0,,,2.0,2.0,,#DJ30_M6,,400.0,2.0,USD,89746.36,70.496,19682000.0,89746.36,90100.0,,90100.0,
10.0,-770.474,20160513 00:07:42 EST,20160513 00:07:42 EST,20160513 00:07:42 EST,17615.0,,#DJ30_M6,long,,20160512 23:36:11 EST,closed,20160512 23:36:11 EST,17622.0,,,2.0,2.0,,#DJ30_M6,,-700.0,-2.0,USD,89011.13,70.474,21443500.0,89011.13,89400.0,,89400.0,
