symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Finland25,open,short,2.0,0.0,3182.06,0.0,-6.36412,0.0,6.36412,227.0,,,,,#Finland25,,20160525 13:19:55 EST,20160525 13:19:55 EST,-2.0,USD,,,-43091.3286,71380018.0,-41691.0
