symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#Germany30,#Germany30,,2.0,2.0,9921.88,9921.88,0.0,19.84376,0.0,-4259.0311,-2158.0,Paper,USD,
