trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
23.0,0.37255,20160323 21:31:50 EST,20160323 21:31:50 EST,20160323 21:31:50 EST,0.79241,,EURGBP,short,,20160323 20:58:33 EST,closed,20160323 20:58:33 EST,0.79272,,,1.0,1.0,,EURGBP,,4.37255,1.0,19914.4883,4.0,400043.4434,20006.4883,,,,,
24.0,-3.1537,20160323 22:00:33 EST,20160323 22:00:33 EST,20160323 22:00:33 EST,0.79247,,EURGBP,long,,20160323 21:31:50 EST,closed,20160323 21:31:50 EST,0.79241,,,1.0,1.0,,EURGBP,,0.846299999999,-1.0,19911.3346,4.0,400044.2897,20007.3346,,,,,
25.0,-0.755850000001,20160323 22:39:24 EST,20160323 22:39:24 EST,20160323 22:39:24 EST,0.79224,,EURGBP,short,,20160323 22:00:33 EST,closed,20160323 22:00:33 EST,0.79247,,,1.0,1.0,,EURGBP,,3.24415,1.0,19910.57875,4.0,400041.04555,20010.57875,,,,,
26.0,2.4883,20160323 23:16:02 EST,20160323 23:16:02 EST,20160323 23:16:02 EST,0.7927,,EURGBP,long,,20160323 22:39:24 EST,closed,20160323 22:39:24 EST,0.79224,,,1.0,1.0,,EURGBP,,6.4883,-1.0,19913.06705,4.0,400047.53385,20017.06705,,,,,
27.0,-6.39785,20160323 23:48:14 EST,20160323 23:48:14 EST,20160323 23:48:14 EST,0.79287,,EURGBP,short,,20160323 23:16:02 EST,closed,20160323 23:16:02 EST,0.7927,,,1.0,1.0,,EURGBP,,-2.39785,1.0,19906.6692,4.0,400049.9317,20014.6692,,,,,
28.0,-6.821,20160324 00:46:44 EST,20160324 00:46:44 EST,20160324 00:46:44 EST,0.79267,,EURGBP,long,,20160323 23:48:14 EST,closed,20160323 23:48:14 EST,0.79287,,,1.0,1.0,,EURGBP,,-2.821,-1.0,19899.8482,4.0,400047.1107,20011.8482,,,,,
29.0,0.654649999999,20160324 01:13:49 EST,20160324 01:13:49 EST,20160324 01:13:49 EST,0.79234,,EURGBP,short,,20160324 00:46:44 EST,closed,20160324 00:46:44 EST,0.79267,,,1.0,1.0,,EURGBP,,4.65465,1.0,19900.50285,4.0,400042.45605,20016.50285,,,,,
30.0,4.32195,20160324 02:04:57 EST,20160324 02:04:57 EST,20160324 02:04:57 EST,0.79293,,EURGBP,long,,20160324 01:13:49 EST,closed,20160324 01:13:49 EST,0.79234,,,1.0,1.0,,EURGBP,,8.32195,-1.0,19904.8248,4.0,400050.778,20024.8248,,,,,
31.0,7.8482,20160324 03:37:32 EST,20160324 03:37:32 EST,20160324 03:37:32 EST,0.79209,,EURGBP,short,,20160324 02:04:57 EST,closed,20160324 02:04:57 EST,0.79293,,,1.0,1.0,,EURGBP,,11.8482,1.0,19912.673,4.0,400038.9298,20036.673,,,,,
32.0,6.1556,20160324 04:03:14 EST,20160324 04:03:14 EST,20160324 04:03:14 EST,0.79281,,EURGBP,long,,20160324 03:37:32 EST,closed,20160324 03:37:32 EST,0.79209,,,1.0,1.0,,EURGBP,,10.1556,-1.0,19918.8286,4.0,400049.0854,20046.8286,,,,,
33.0,0.654650000001,20160324 04:29:44 EST,20160324 04:29:44 EST,20160324 04:29:44 EST,0.79248,,EURGBP,short,,20160324 04:03:14 EST,closed,20160324 04:03:14 EST,0.79281,,,1.0,1.0,,EURGBP,,4.65465,1.0,19919.48325,4.0,400044.43075,20051.48325,,,,,
34.0,18.568,20160324 04:55:20 EST,20160324 04:55:20 EST,20160324 04:55:20 EST,0.79408,,EURGBP,long,,20160324 04:29:44 EST,closed,20160324 04:29:44 EST,0.79248,,,1.0,1.0,,EURGBP,,22.568,-1.0,19938.05125,4.0,400066.99875,20074.05125,,,,,
35.0,9.39975,20160324 05:22:54 EST,20160324 05:22:54 EST,20160324 05:22:54 EST,0.79313,,EURGBP,short,,20160324 04:55:20 EST,closed,20160324 04:55:20 EST,0.79408,,,1.0,1.0,,EURGBP,,13.39975,1.0,19947.451,4.0,400053.599,20087.451,,,,,
36.0,-38.6983,20160324 06:46:20 EST,20160324 06:46:20 EST,20160324 06:46:20 EST,0.79067,,EURGBP,long,,20160324 05:22:54 EST,closed,20160324 05:22:54 EST,0.79313,,,1.0,1.0,,EURGBP,,-34.6983,-1.0,19908.7527,4.0,400018.9007,20052.7527,,,,,
37.0,8.55345,20160324 08:04:36 EST,20160324 08:04:36 EST,20160324 08:04:36 EST,0.78978,,EURGBP,short,,20160324 06:46:20 EST,closed,20160324 06:46:20 EST,0.79067,,,1.0,1.0,,EURGBP,,12.55345,1.0,19917.30615,4.0,400006.34725,20065.30615,,,,,
38.0,-0.614800000001,20160324 08:59:21 EST,20160324 08:59:21 EST,20160324 08:59:21 EST,0.79002,,EURGBP,long,,20160324 08:04:36 EST,closed,20160324 08:04:36 EST,0.78978,,,1.0,1.0,,EURGBP,,3.3852,-1.0,19916.69135,4.0,400009.73245,20068.69135,,,,,
39.0,-1.88425,20160324 09:26:34 EST,20160324 09:26:34 EST,20160324 09:26:34 EST,0.78987,,EURGBP,short,,20160324 08:59:21 EST,closed,20160324 08:59:21 EST,0.79002,,,1.0,1.0,,EURGBP,,2.11575,1.0,19914.8071,4.0,400007.6167,20070.8071,,,,,
40.0,7.70715,20160324 10:22:23 EST,20160324 10:22:23 EST,20160324 10:22:23 EST,0.7907,,EURGBP,long,,20160324 09:26:34 EST,closed,20160324 09:26:34 EST,0.78987,,,1.0,1.0,,EURGBP,,11.70715,-1.0,19922.51425,4.0,400019.32385,20082.51425,,,,,
41.0,15.88805,20160324 11:06:31 EST,20160324 11:06:31 EST,20160324 11:06:31 EST,0.78929,,EURGBP,short,,20160324 10:22:23 EST,closed,20160324 10:22:23 EST,0.7907,,,1.0,1.0,,EURGBP,,19.88805,1.0,19938.4023,4.0,399999.4358,20102.4023,,,,,
42.0,10.52815,20160324 11:33:13 EST,20160324 11:33:13 EST,20160324 11:33:13 EST,0.79032,,EURGBP,long,,20160324 11:06:31 EST,closed,20160324 11:06:31 EST,0.78929,,,1.0,1.0,,EURGBP,,14.52815,-1.0,19948.93045,4.0,400013.96395,20116.93045,,,,,
43.0,4.60405,20160324 12:25:41 EST,20160324 12:25:41 EST,20160324 12:25:41 EST,0.78971,,EURGBP,short,,20160324 11:33:13 EST,closed,20160324 11:33:13 EST,0.79032,,,1.0,1.0,,EURGBP,,8.60405,1.0,19953.5345,4.0,400005.3599,20125.5345,,,,,
44.0,-21.91335,20160324 13:18:42 EST,20160324 13:18:42 EST,20160324 13:18:42 EST,0.78844,,EURGBP,long,,20160324 12:25:41 EST,closed,20160324 12:25:41 EST,0.78971,,,1.0,1.0,,EURGBP,,-17.91335,-1.0,19931.62115,4.0,399987.44655,20107.62115,,,,,
45.0,-11.8988,20160324 14:11:43 EST,20160324 14:11:43 EST,20160324 14:11:43 EST,0.789,,EURGBP,short,,20160324 13:18:42 EST,closed,20160324 13:18:42 EST,0.78844,,,1.0,1.0,,EURGBP,,-7.8988,1.0,19919.72235,4.0,399995.34535,20099.72235,,,,,
46.0,-2.8716,20160324 15:28:59 EST,20160324 15:28:59 EST,20160324 15:28:59 EST,0.78908,,EURGBP,long,,20160324 14:11:43 EST,closed,20160324 14:11:43 EST,0.789,,,1.0,1.0,,EURGBP,,1.1284,-1.0,19916.85075,4.0,399996.47375,20100.85075,,,,,
47.0,-11.8988,20160324 15:55:36 EST,20160324 15:55:36 EST,20160324 15:55:36 EST,0.78964,,EURGBP,short,,20160324 15:28:59 EST,closed,20160324 15:28:59 EST,0.78908,,,1.0,1.0,,EURGBP,,-7.8988,1.0,19904.95195,4.0,400004.37255,20092.95195,,,,,
48.0,-1.03795,20160324 16:53:32 EST,20160324 16:53:32 EST,20160324 16:53:32 EST,0.78985,,EURGBP,long,,20160324 15:55:36 EST,closed,20160324 15:55:36 EST,0.78964,,,1.0,1.0,,EURGBP,,2.96205,-1.0,19903.914,4.0,400007.3346,20095.914,,,,,
49.0,-5.26945,20160324 17:43:28 EST,20160324 17:43:28 EST,20160324 17:43:28 EST,0.78994,,EURGBP,short,,20160324 16:53:32 EST,closed,20160324 16:53:32 EST,0.78985,,,1.0,1.0,,EURGBP,,-1.26945,1.0,19898.64455,4.0,400008.60405,20094.64455,,,,,
50.0,-5.26945,20160324 18:07:34 EST,20160324 18:07:34 EST,20160324 18:07:34 EST,0.78985,,EURGBP,long,,20160324 17:43:28 EST,closed,20160324 17:43:28 EST,0.78994,,,1.0,1.0,,EURGBP,,-1.26945,-1.0,19893.3751,4.0,400007.3346,20093.3751,,,,,
51.0,-9.50095,20160324 19:25:23 EST,20160324 19:25:23 EST,20160324 19:25:23 EST,0.79024,,EURGBP,short,,20160324 18:07:34 EST,closed,20160324 18:07:34 EST,0.78985,,,1.0,1.0,,EURGBP,,-5.50095,1.0,19883.87415,4.0,400012.83555,20087.87415,,,,,
52.0,-11.19355,20160324 20:52:09 EST,20160324 20:52:09 EST,20160324 20:52:09 EST,0.78973,,EURGBP,long,,20160324 19:25:23 EST,closed,20160324 19:25:23 EST,0.79024,,,1.0,1.0,,EURGBP,,-7.19355,-1.0,19872.6806,4.0,400005.642,20080.6806,,,,,
53.0,-16.6945,20160325 00:03:32 EST,20160325 00:03:32 EST,20160325 00:03:32 EST,0.79063,,EURGBP,short,,20160324 20:52:09 EST,closed,20160324 20:52:09 EST,0.78973,,,1.0,1.0,,EURGBP,,-12.6945,1.0,19855.9861,4.0,400018.3365,20067.9861,,,,,
54.0,-8.37255,20160325 00:50:22 EST,20160325 00:50:22 EST,20160325 00:50:22 EST,0.79032,,EURGBP,long,,20160325 00:03:32 EST,closed,20160325 00:03:32 EST,0.79063,,,1.0,1.0,,EURGBP,,-4.37255,-1.0,19847.61355,4.0,400013.96395,20063.61355,,,,,
55.0,-7.24415,20160325 01:38:43 EST,20160325 01:38:43 EST,20160325 01:38:43 EST,0.79055,,EURGBP,short,,20160325 00:50:22 EST,closed,20160325 00:50:22 EST,0.79032,,,1.0,1.0,,EURGBP,,-3.24415,1.0,19840.3694,4.0,400017.2081,20060.3694,,,,,
56.0,-8.5136,20160325 02:25:01 EST,20160325 02:25:01 EST,20160325 02:25:01 EST,0.79023,,EURGBP,long,,20160325 01:38:43 EST,closed,20160325 01:38:43 EST,0.79055,,,1.0,1.0,,EURGBP,,-4.5136,-1.0,19831.8558,4.0,400012.6945,20055.8558,,,,,
57.0,-6.39785,20160325 03:03:51 EST,20160325 03:03:51 EST,20160325 03:03:51 EST,0.7904,,EURGBP,short,,20160325 02:25:01 EST,closed,20160325 02:25:01 EST,0.79023,,,1.0,1.0,,EURGBP,,-2.39785,1.0,19825.45795,4.0,400015.09235,20053.45795,,,,,
58.0,-2.16635,20160325 03:44:06 EST,20160325 03:44:06 EST,20160325 03:44:06 EST,0.79053,,EURGBP,long,,20160325 03:03:51 EST,closed,20160325 03:03:51 EST,0.7904,,,1.0,1.0,,EURGBP,,1.83365,-1.0,19823.2916,4.0,400016.926,20055.2916,,,,,
59.0,1.0778,20160325 04:40:26 EST,20160325 04:40:26 EST,20160325 04:40:26 EST,0.79017,,EURGBP,short,,20160325 03:44:06 EST,closed,20160325 03:44:06 EST,0.79053,,,1.0,1.0,,EURGBP,,5.0778,1.0,19824.3694,4.0,400011.8482,20060.3694,,,,,
60.0,-4.5642,20160325 05:05:44 EST,20160325 05:05:44 EST,20160325 05:05:44 EST,0.79013,,EURGBP,long,,20160325 04:40:26 EST,closed,20160325 04:40:26 EST,0.79017,,,1.0,1.0,,EURGBP,,-0.564199999999,-1.0,19819.8052,4.0,400011.284,20059.8052,,,,,
61.0,0.2315,20160325 05:21:14 EST,20160325 05:21:14 EST,20160325 05:21:14 EST,0.78983,,EURGBP,short,,20160325 05:05:44 EST,closed,20160325 05:05:44 EST,0.79013,,,1.0,1.0,,EURGBP,,4.2315,1.0,19820.0367,4.0,400007.0525,20064.0367,,,,,
62.0,1.78305,20160325 07:26:00 EST,20160325 07:26:00 EST,20160325 07:26:00 EST,0.79024,,EURGBP,long,,20160325 05:21:14 EST,closed,20160325 05:21:14 EST,0.78983,,,1.0,1.0,,EURGBP,,5.78305,-1.0,19821.81975,4.0,400012.83555,20069.81975,,,,,
63.0,-3.1537,20160325 07:53:08 EST,20160325 07:53:08 EST,20160325 07:53:08 EST,0.79018,,EURGBP,short,,20160325 07:26:00 EST,closed,20160325 07:26:00 EST,0.79024,,,1.0,1.0,,EURGBP,,0.846299999999,1.0,19818.66605,4.0,400011.98925,20070.66605,,,,,
64.0,-14.29665,20160325 08:05:45 EST,20160325 08:05:45 EST,20160325 08:05:45 EST,0.78945,,EURGBP,long,,20160325 07:53:08 EST,closed,20160325 07:53:08 EST,0.79018,,,1.0,1.0,,EURGBP,,-10.29665,-1.0,19804.3694,4.0,400001.6926,20060.3694,,,,,
65.0,-15.98925,20160325 08:32:54 EST,20160325 08:32:54 EST,20160325 08:32:54 EST,0.7903,,EURGBP,short,,20160325 08:05:45 EST,closed,20160325 08:05:45 EST,0.78945,,,1.0,1.0,,EURGBP,,-11.98925,1.0,19788.38015,4.0,400013.68185,20048.38015,,,,,
66.0,-5.83365,20160325 08:48:30 EST,20160325 08:48:30 EST,20160325 08:48:30 EST,0.79017,,EURGBP,long,,20160325 08:32:54 EST,closed,20160325 08:32:54 EST,0.7903,,,1.0,1.0,,EURGBP,,-1.83365,-1.0,19782.5465,4.0,400011.8482,20046.5465,,,,,
67.0,1.78305,20160325 09:18:35 EST,20160325 09:18:35 EST,20160325 09:18:35 EST,0.78976,,EURGBP,short,,20160325 08:48:30 EST,closed,20160325 08:48:30 EST,0.79017,,,1.0,1.0,,EURGBP,,5.78305,1.0,19784.32955,4.0,400006.06515,20052.32955,,,,,
68.0,-0.0506000000007,20160325 10:32:14 EST,20160325 10:32:14 EST,20160325 10:32:14 EST,0.79004,,EURGBP,long,,20160325 09:18:35 EST,closed,20160325 09:18:35 EST,0.78976,,,1.0,1.0,,EURGBP,,3.9494,-1.0,19784.27895,4.0,400010.01455,20056.27895,,,,,
69.0,-5.9747,20160325 10:48:20 EST,20160325 10:48:20 EST,20160325 10:48:20 EST,0.79018,,EURGBP,short,,20160325 10:32:14 EST,closed,20160325 10:32:14 EST,0.79004,,,1.0,1.0,,EURGBP,,-1.9747,1.0,19778.30425,4.0,400011.98925,20054.30425,,,,,
70.0,-10.91145,20160325 11:50:40 EST,20160325 11:50:40 EST,20160325 11:50:40 EST,0.78969,,EURGBP,long,,20160325 10:48:20 EST,closed,20160325 10:48:20 EST,0.79018,,,1.0,1.0,,EURGBP,,-6.91145,-1.0,19767.3928,4.0,400005.0778,20047.3928,,,,,
71.0,-11.75775,20160325 12:02:16 EST,20160325 12:02:16 EST,20160325 12:02:16 EST,0.79024,,EURGBP,short,,20160325 11:50:40 EST,closed,20160325 11:50:40 EST,0.78969,,,1.0,1.0,,EURGBP,,-7.75775,1.0,19755.63505,4.0,400012.83555,20039.63505,,,,,
72.0,-5.9747,20160325 12:18:21 EST,20160325 12:18:21 EST,20160325 12:18:21 EST,0.7901,,EURGBP,long,,20160325 12:02:16 EST,closed,20160325 12:02:16 EST,0.79024,,,1.0,1.0,,EURGBP,,-1.9747,-1.0,19749.66035,4.0,400010.86085,20037.66035,,,,,
73.0,-8.65465,20160325 13:08:42 EST,20160325 13:08:42 EST,20160325 13:08:42 EST,0.79043,,EURGBP,short,,20160325 12:18:21 EST,closed,20160325 12:18:21 EST,0.7901,,,1.0,1.0,,EURGBP,,-4.65465,1.0,19741.0057,4.0,400015.5155,20033.0057,,,,,
74.0,-6.11575,20160325 13:33:21 EST,20160325 13:33:21 EST,20160325 13:33:21 EST,0.79028,,EURGBP,long,,20160325 13:08:42 EST,closed,20160325 13:08:42 EST,0.79043,,,1.0,1.0,,EURGBP,,-2.11575,-1.0,19734.88995,4.0,400013.39975,20030.88995,,,,,
75.0,-0.0506000000007,20160325 14:02:33 EST,20160325 14:02:33 EST,20160325 14:02:33 EST,0.79,,EURGBP,short,,20160325 13:33:21 EST,closed,20160325 13:33:21 EST,0.79028,,,1.0,1.0,,EURGBP,,3.9494,1.0,19734.83935,4.0,400009.45035,20034.83935,,,,,
76.0,-5.4105,20160325 14:20:10 EST,20160325 14:20:10 EST,20160325 14:20:10 EST,0.7899,,EURGBP,long,,20160325 14:02:33 EST,closed,20160325 14:02:33 EST,0.79,,,1.0,1.0,,EURGBP,,-1.4105,-1.0,19729.42885,4.0,400008.03985,20033.42885,,,,,
77.0,-4.8463,20160325 15:34:08 EST,20160325 15:34:08 EST,20160325 15:34:08 EST,0.78996,,EURGBP,short,,20160325 14:20:10 EST,closed,20160325 14:20:10 EST,0.7899,,,1.0,1.0,,EURGBP,,-0.846299999999,1.0,19724.58255,4.0,400008.88615,20032.58255,,,,,
78.0,-9.78305,20160325 16:33:34 EST,20160325 16:33:34 EST,20160325 16:33:34 EST,0.78955,,EURGBP,long,,20160325 15:34:08 EST,closed,20160325 15:34:08 EST,0.78996,,,1.0,1.0,,EURGBP,,-5.78305,-1.0,19714.7995,4.0,400003.1031,20026.7995,,,,,
79.0,-5.9747,20160327 19:00:27 EST,20160327 19:00:27 EST,20160327 19:00:27 EST,0.78969,,EURGBP,short,,20160325 16:33:34 EST,closed,20160325 16:33:34 EST,0.78955,,,1.0,1.0,,EURGBP,,-1.9747,1.0,19708.8248,4.0,400005.0778,20024.8248,,,,,
80.0,-1.7432,20160327 20:05:25 EST,20160327 20:05:25 EST,20160327 20:05:25 EST,0.78985,,EURGBP,long,,20160327 19:00:27 EST,closed,20160327 19:00:27 EST,0.78969,,,1.0,1.0,,EURGBP,,2.2568,-1.0,19707.0816,4.0,400007.3346,20027.0816,,,,,
81.0,-7.80835,20160327 21:04:11 EST,20160327 21:04:11 EST,20160327 21:04:11 EST,0.79012,,EURGBP,short,,20160327 20:05:25 EST,closed,20160327 20:05:25 EST,0.78985,,,1.0,1.0,,EURGBP,,-3.80835,1.0,19699.27325,4.0,400011.14295,20023.27325,,,,,
82.0,-5.55155,20160327 23:09:19 EST,20160327 23:09:19 EST,20160327 23:09:19 EST,0.79001,,EURGBP,long,,20160327 21:04:11 EST,closed,20160327 21:04:11 EST,0.79012,,,1.0,1.0,,EURGBP,,-1.55155,-1.0,19693.7217,4.0,400009.5914,20021.7217,,,,,
83.0,-5.26945,20160327 23:12:20 EST,20160327 23:12:20 EST,20160327 23:12:20 EST,0.7901,,EURGBP,short,,20160327 23:09:19 EST,closed,20160327 23:09:19 EST,0.79001,,,1.0,1.0,,EURGBP,,-1.26945,1.0,19688.45225,4.0,400010.86085,20020.45225,,,,,
84.0,-7.3852,20160328 00:19:04 EST,20160328 00:19:04 EST,20160328 00:19:04 EST,0.78986,,EURGBP,long,,20160327 23:12:20 EST,closed,20160327 23:12:20 EST,0.7901,,,1.0,1.0,,EURGBP,,-3.3852,-1.0,19681.06705,4.0,400007.47565,20017.06705,,,,,
85.0,-5.55155,20160328 00:21:05 EST,20160328 00:21:05 EST,20160328 00:21:05 EST,0.78997,,EURGBP,short,,20160328 00:19:04 EST,closed,20160328 00:19:04 EST,0.78986,,,1.0,1.0,,EURGBP,,-1.55155,1.0,19675.5155,4.0,400009.0272,20015.5155,,,,,
86.0,-5.1284,20160328 00:41:10 EST,20160328 00:41:10 EST,20160328 00:41:10 EST,0.78989,,EURGBP,long,,20160328 00:21:05 EST,closed,20160328 00:21:05 EST,0.78997,,,1.0,1.0,,EURGBP,,-1.1284,-1.0,19670.3871,4.0,400007.8988,20014.3871,,,,,
87.0,-1.60215,20160328 01:04:44 EST,20160328 01:04:44 EST,20160328 01:04:44 EST,0.78972,,EURGBP,short,,20160328 00:41:10 EST,closed,20160328 00:41:10 EST,0.78989,,,1.0,1.0,,EURGBP,,2.39785,1.0,19668.78495,4.0,400005.50095,20016.78495,,,,,
88.0,-9.78305,20160328 02:21:37 EST,20160328 02:21:37 EST,20160328 02:21:37 EST,0.78931,,EURGBP,long,,20160328 01:04:44 EST,closed,20160328 01:04:44 EST,0.78972,,,1.0,1.0,,EURGBP,,-5.78305,-1.0,19659.0019,4.0,399999.7179,20011.0019,,,,,
