symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
CHFJPY,CHF,,200000.0,200000.0,116.1785,116.1785,-102062.84,2.0412568,0.0,-4.0894832,0.0,Paper,JPY
