Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160405 09:22:39 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160405 09:22:39 EST,paperUSD,-7.5999998e+11,20000.0,-3.039999996e+14,0.0,-7.6e+11,0.0,USD,,,
20160405 09:28:07 EST,paperUSD,-3.573424998e+13,-3.429999998e+13,-3.039999996e+14,0.0,-3.573425e+13,-3.43e+13,USD,,,
20160405 15:32:08 EST,paperUSD,-5.676927498e+13,-5.460999998e+13,-3.039999996e+14,0.0,-5.6769275e+13,-5.461e+13,USD,,,
20160405 15:36:47 EST,paperUSD,-5.436214998e+13,-5.146999998e+13,-3.039999996e+14,0.0,-5.436215e+13,-5.147e+13,USD,,,
20160405 15:53:13 EST,paperUSD,-5.945589998e+13,-5.581999998e+13,-3.039999996e+14,0.0,-5.94559e+13,-5.582e+13,USD,,,
20160405 15:58:58 EST,paperUSD,-5.593034998e+13,-5.153999998e+13,-3.039999996e+14,0.0,-5.593035e+13,-5.154e+13,USD,,,
20160405 16:57:33 EST,paperUSD,-1.1071954998e+14,-1.0543999998e+14,-3.039999996e+14,0.0,-1.1071955e+14,-1.0544e+14,USD,,,
20160405 17:05:19 EST,paperUSD,-9.984822498e+13,-9.364999998e+13,-3.039999996e+14,0.0,-9.9848225e+13,-9.365e+13,USD,,,
20160405 18:13:02 EST,paperUSD,-2.3970337498e+14,-2.3223999998e+14,-3.039999996e+14,0.0,-2.39703375e+14,-2.3224e+14,USD,,,
20160405 18:25:18 EST,paperUSD,-2.6026017498e+14,-2.5157999998e+14,-3.039999996e+14,0.0,-2.60260175e+14,-2.5158e+14,USD,,,
20160405 19:46:27 EST,paperUSD,-1.7512162498e+14,-1.6543999998e+14,-3.039999996e+14,0.0,-1.75121625e+14,-1.6544e+14,USD,,,
20160405 20:08:56 EST,paperUSD,-1.3669189998e+14,-1.2590999998e+14,-3.039999996e+14,0.0,-1.366919e+14,-1.2591e+14,USD,,,
20160407 09:27:20 EST,paperUSD,-1.3786032498e+14,-1.2590999998e+14,-7.713699996e+14,-1.168425e+12,-1.37860325e+14,-1.2591e+14,USD,-1.3902874998e+14,-1.2590999998e+14,0.0
