permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,81.552,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160410 17:15:31 EST,,0.0,99998.0,1985646.848,100270.208,81.552,100274.208,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,81.517,40000.0,-20000.0,-8.16,SLD,AUD,JPY,20160410 17:36:58 EST,,-6.16,99989.84,1985646.848,99705.536,81.517,99711.536,99993.84,-8.16
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,81.873,40000.0,20000.0,-64.656,BOT,AUD,JPY,20160410 21:04:34 EST,,-62.656,99925.184,1985646.848,100140.896,81.873,100148.896,99931.184,-64.656
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,81.859,60000.0,-40000.0,-4.464,SLD,AUD,JPY,20160410 21:34:55 EST,,-2.464,99920.72,1971239.664,99474.496,81.859,99484.496,99928.72,-4.464
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,81.873,80000.0,40000.0,-6.928,BOT,AUD,JPY,20160410 22:08:14 EST,,-4.928,99913.792,1971239.664,100347.216,81.873,100359.216,99923.792,-6.928
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,81.859,80000.0,-40000.0,-6.928,SLD,AUD,JPY,20160410 23:06:49 EST,,-4.928,99906.864,1971239.664,99460.64,81.859,99474.64,99918.864,-6.928
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,81.873,60000.0,20000.0,-6.928,BOT,AUD,JPY,20160410 23:17:56 EST,,-4.928,99899.936,1985649.312,100115.648,81.873,100131.648,99913.936,-6.928
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,81.859,40000.0,-20000.0,-4.464,SLD,AUD,JPY,20160410 23:33:37 EST,,-2.464,99895.472,1985649.312,99671.36,81.859,99689.36,99911.472,-4.464
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,81.859,20000.0,-40000.0,-2.0,SLD,AUD,JPY,20160411 00:03:28 EST,,0.0,99893.472,1971242.128,99447.248,81.859,99467.248,99911.472,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,81.873,60000.0,20000.0,-6.928,BOT,AUD,JPY,20160411 00:34:42 EST,,-4.928,99886.544,1985651.776,100102.256,81.873,100124.256,99906.544,-6.928
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160411 01:35:17 EST,,0.0,99884.544,1971242.128,100317.968,81.873,100341.968,99906.544,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160411 02:05:31 EST,,-2.464,99880.08,1985649.312,100095.792,81.873,100121.792,99904.08,-4.464
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160411 03:04:58 EST,,0.0,99878.08,1971239.664,100311.504,81.873,100339.504,99904.08,-2.0
