symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
USDJPY,open,long,5.0,0.0,112.477,0.0,-2.0,0.0,2.0,17.0,,,,,USDJPY,,20160323 04:42:49 EST,20160323 04:42:49 EST,5.0,20152.0,301366.08,20220.0
