permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,2.0462376,USD,IDEALPRO,1.0,,,1.0,116.2635,100000.0,100000.0,-2.0462376,BOT,CHF,JPY,20160404 07:29:00 EST,,0.0,19997.9537624,297688.12,116.2635,20000.0,-2.0462376
2,Paper,Paper,3.0048832,USD,IDEALPRO,2.0,,,1.0,85.366,200000.0,200000.0,-3.0048832,BOT,CAD,JPY,20160404 07:45:00 EST,,0.0,19994.9488792,147443.96,85.366,20000.0,-3.0048832
3,Paper,Paper,3.003088,USD,IDEALPRO,3.0,,,1.0,85.315,200000.0,0.0,-92.763088,SLD,CAD,JPY,20160404 07:54:00 EST,,-89.76,19902.1857912,297598.36,85.366,19910.24,-92.763088
4,Paper,Paper,2.0448824,USD,IDEALPRO,4.0,,,1.0,116.1865,100000.0,200000.0,-2.0448824,BOT,CHF,JPY,20160404 07:54:00 EST,,0.0,19900.1409088,195354.24,116.225,19910.24,-2.0448824
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,85.3385,100000.0,100000.0,-2.0,BOT,CAD,JPY,20160404 08:15:00 EST,,0.0,19898.1409088,120256.36,85.3385,19910.24,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,85.5625,100000.0,0.0,195.12,SLD,CAD,JPY,20160404 10:26:00 EST,,197.12,20093.2609088,195551.36,85.3385,20107.36,195.12
7,Paper,Paper,2.041688,USD,IDEALPRO,7.0,,,1.0,116.005,100000.0,100000.0,-195.641688,SLD,CHF,JPY,20160404 10:49:00 EST,,-193.6,19897.6192208,297635.76,116.225,19913.76,-195.641688
8,Paper,Paper,2.04732,USD,IDEALPRO,8.0,,,1.0,116.325,100000.0,0.0,85.95268,SLD,CHF,JPY,20160404 12:29:00 EST,,88.0,19983.5719008,400001.76,116.225,20001.76,85.95268
