symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Japan225,open,short,2.0,0.0,16724.0,0.0,-33.448,0.0,33.448,41.0,,,,,#Japan225,,20160520 18:12:36 EST,20160520 18:12:36 EST,-2.0,USD,,,43342.508,66529800.0,44700.0
