trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,18320.49384,20160506 04:46:06 EST,20160506 04:46:06 EST,20160506 04:46:06 EST,26284.41,,#Hungary12,short,,20160504 20:56:41 EST,closed,20160504 20:56:41 EST,26468.67,,,2.0,2.0,,#Hungary12,,18426.0,2.0,USD,118373.43118,105.50616,4628441.0,118373.43118,118426.0,,118426.0,
2.0,-12862.88248,20160506 05:15:47 EST,20160506 05:15:47 EST,20160506 05:15:47 EST,26156.83,,#Hungary12,long,,20160506 04:46:06 EST,closed,20160506 04:46:06 EST,26284.41,,,2.0,2.0,,#Hungary12,,-12758.0,-2.0,USD,105563.11752,104.88248,7244124.0,105563.11752,105668.0,,105668.0,
3.0,-12903.8833,20160506 05:47:41 EST,20160506 05:47:41 EST,20160506 05:47:41 EST,26284.82,,#Hungary12,short,,20160506 05:15:47 EST,closed,20160506 05:15:47 EST,26156.83,,,2.0,2.0,,#Hungary12,,-12799.0,2.0,USD,92711.54788,104.8833,9872606.0,92711.54788,92869.0,,92869.0,
4.0,-15691.82754,20160506 06:04:48 EST,20160506 06:04:48 EST,20160506 06:04:48 EST,26128.95,,#Hungary12,long,,20160506 05:47:41 EST,closed,20160506 05:47:41 EST,26284.82,,,2.0,2.0,,#Hungary12,,-15587.0,-2.0,USD,77072.28998,104.82754,12485501.0,77072.28998,77282.0,,77282.0,
5.0,-9166.69704,20160506 07:38:48 EST,20160506 07:38:48 EST,20160506 07:38:48 EST,26219.57,,#Hungary12,short,,20160506 06:04:48 EST,closed,20160506 06:04:48 EST,26128.95,,,2.0,2.0,,#Hungary12,,-9062.0,2.0,USD,67957.85084,104.69704,15107458.0,67957.85084,68220.0,,68220.0,
6.0,-15193.5765,20160506 08:12:56 EST,20160506 08:12:56 EST,20160506 08:12:56 EST,26068.68,,#Hungary12,long,,20160506 07:38:48 EST,closed,20160506 07:38:48 EST,26219.57,,,2.0,2.0,,#Hungary12,,-15089.0,-2.0,USD,52816.71348,104.5765,17714326.0,52816.71348,53131.0,,53131.0,
7.0,-15995.59254,20160506 08:26:40 EST,20160506 08:26:40 EST,20160506 08:26:40 EST,26227.59,,#Hungary12,short,,20160506 08:12:56 EST,closed,20160506 08:12:56 EST,26068.68,,,2.0,2.0,,#Hungary12,,-15891.0,2.0,USD,36873.2583,104.59254,20337085.0,36873.2583,37240.0,,37240.0,
8.0,-9139.72966,20160506 09:16:38 EST,20160506 09:16:38 EST,20160506 09:16:38 EST,26137.24,,#Hungary12,long,,20160506 08:26:40 EST,closed,20160506 08:26:40 EST,26227.59,,,2.0,2.0,,#Hungary12,,-9035.0,-2.0,USD,27785.98382,104.72966,22950809.0,27785.98382,28205.0,,28205.0,
9.0,-11839.78366,20160506 10:20:43 EST,20160506 10:20:43 EST,20160506 10:20:43 EST,26254.59,,#Hungary12,short,,20160506 09:16:38 EST,closed,20160506 09:16:38 EST,26137.24,,,2.0,2.0,,#Hungary12,,-11735.0,2.0,USD,15998.47464,104.78366,25576268.0,15998.47464,16470.0,,16470.0,
10.0,-15509.71026,20160507 02:51:41 EST,20160507 02:51:41 EST,20160507 02:51:41 EST,26100.54,,#Hungary12,long,,20160506 10:20:43 EST,closed,20160506 10:20:43 EST,26254.59,,,2.0,2.0,,#Hungary12,,-15405.0,-2.0,USD,541.27356,104.71026,28186322.0,541.27356,1065.0,,1065.0,
11.0,-13355.66718,20160507 03:05:41 EST,20160507 03:05:41 EST,20160507 03:05:41 EST,26233.05,,#Hungary12,short,,20160507 02:51:41 EST,closed,20160507 02:51:41 EST,26100.54,,,2.0,2.0,,#Hungary12,,-13251.0,2.0,USD,-12762.19254,104.66718,30809627.0,-12762.19254,-12186.0,,-12186.0,
12.0,3354.9986,20160509 03:26:35 EST,20160509 03:26:35 EST,20160509 03:26:35 EST,26267.65,,#Hungary12,long,,20160507 03:05:41 EST,closed,20160507 03:05:41 EST,26233.05,,,2.0,2.0,,#Hungary12,,3460.0,-2.0,USD,-9354.72784,105.0014,33436392.0,-9354.72784,-8726.0,,-8726.0,
13.0,-25113.57076,20160509 03:58:21 EST,20160509 03:58:21 EST,20160509 03:58:21 EST,26517.73,,#Hungary12,short,,20160509 03:26:35 EST,closed,20160509 03:26:35 EST,26267.65,,,2.0,2.0,,#Hungary12,,-25008.0,2.0,USD,-34415.7633,105.57076,36088165.0,-34415.7633,-33734.0,,-33734.0,
14.0,-11711.8388,20160509 04:14:32 EST,20160509 04:14:32 EST,20160509 04:14:32 EST,26401.67,,#Hungary12,long,,20160509 03:58:21 EST,closed,20160509 03:58:21 EST,26517.73,,,2.0,2.0,,#Hungary12,,-11606.0,-2.0,USD,-46074.56664,105.8388,38728332.0,-46074.56664,-45340.0,,-45340.0,
15.0,-26745.13946,20160509 04:45:07 EST,20160509 04:45:07 EST,20160509 04:45:07 EST,26668.06,,#Hungary12,short,,20160509 04:14:32 EST,closed,20160509 04:14:32 EST,26401.67,,,2.0,2.0,,#Hungary12,,-26639.0,2.0,USD,-72766.90276,106.13946,41395138.0,-72766.90276,-71979.0,,-71979.0,
16.0,-17152.33132,20160509 05:19:37 EST,20160509 05:19:37 EST,20160509 05:19:37 EST,26497.6,,#Hungary12,long,,20160509 04:45:07 EST,closed,20160509 04:45:07 EST,26668.06,,,2.0,2.0,,#Hungary12,,-17046.0,-2.0,USD,-89865.89796,106.33132,44044898.0,-89865.89796,-89025.0,,-89025.0,
17.0,-11129.21086,20160509 05:51:45 EST,20160509 05:51:45 EST,20160509 05:51:45 EST,26607.83,,#Hungary12,short,,20160509 05:19:37 EST,closed,20160509 05:19:37 EST,26497.6,,,2.0,2.0,,#Hungary12,,-11023.0,2.0,USD,-100942.11362,106.21086,46705681.0,-100942.11362,-100048.0,,-100048.0,
18.0,-8532.2628,20160509 06:24:57 EST,20160509 06:24:57 EST,20160509 06:24:57 EST,26523.57,,#Hungary12,long,,20160509 05:51:45 EST,closed,20160509 05:51:45 EST,26607.83,,,2.0,2.0,,#Hungary12,,-8426.0,-2.0,USD,-109421.16076,106.2628,49358038.0,-109421.16076,-108474.0,,-108474.0,
19.0,-9033.27282,20160509 06:39:14 EST,20160509 06:39:14 EST,20160509 06:39:14 EST,26612.84,,#Hungary12,short,,20160509 06:24:57 EST,closed,20160509 06:24:57 EST,26523.57,,,2.0,2.0,,#Hungary12,,-8927.0,2.0,USD,-118401.38644,106.27282,52019322.0,-118401.38644,-117401.0,,-117401.0,
20.0,-12370.20608,20160509 08:15:01 EST,20160509 08:15:01 EST,20160509 08:15:01 EST,26490.2,,#Hungary12,long,,20160509 06:39:14 EST,closed,20160509 06:39:14 EST,26612.84,,,2.0,2.0,,#Hungary12,,-12264.0,-2.0,USD,-130718.36684,106.20608,54668342.0,-130718.36684,-129665.0,,-129665.0,
21.0,-9210.14288,20160509 08:49:19 EST,20160509 08:49:19 EST,20160509 08:49:19 EST,26581.24,,#Hungary12,short,,20160509 08:15:01 EST,closed,20160509 08:15:01 EST,26490.2,,,2.0,2.0,,#Hungary12,,-9104.0,2.0,USD,-139875.52932,106.14288,57326466.0,-139875.52932,-138769.0,,-138769.0,
