permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,2.0853,40000.0,20000.0,98.17918,BOT,GBP,NZD,20160502 19:53:54 EST,,100.17918,100080.7907,1756131.67232,101094.83352,2.0853,101166.83352,100128.7907,98.17918
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,1.50369,40000.0,-20000.0,693.1215,SLD,EUR,AUD,20160502 19:55:34 EST,,695.1215,100773.9122,1756131.67232,100539.31314,1.50369,100613.31314,100823.9122,693.1215
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,1.08319,40000.0,-20000.0,-93.10946,SLD,AUD,NZD,20160503 01:26:39 EST,,-91.10946,100680.80274,1756131.67232,99215.93936,1.08319,99291.93936,100732.80274,-93.10946
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,2.09871,40000.0,-20000.0,182.28022,SLD,GBP,NZD,20160503 01:27:04 EST,,184.28022,100863.08296,1756131.67232,99161.9494,2.09871,99239.9494,100917.08296,182.28022
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,0.7622,40000.0,-20000.0,-136.3929,SLD,CAD,CHF,20160503 01:28:57 EST,,-134.3929,100726.69006,1756131.67232,99184.89892,0.7622,99264.89892,100782.69006,-136.3929
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,0.7168,20000.0,0.0,-322.28598,SLD,AUD,CHF,20160504 22:03:11 EST,,-320.28598,100404.40408,1770838.97472,98905.04458,0.73241,98983.04458,100462.40408,-322.28598
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,1.93888,20000.0,0.0,-258.4466,BOT,GBP,AUD,20160504 22:18:54 EST,,-256.4466,100145.95748,1800755.89312,98962.8371,1.92226,99038.8371,100205.95748,-258.4466
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,1.86319,20000.0,0.0,405.39344,SLD,GBP,CAD,20160504 22:19:16 EST,,407.39344,100551.35092,1830130.94666,98962.8371,1.83735,99038.8371,100613.35092,405.39344
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,2.10796,20000.0,0.0,-129.1135,BOT,GBP,NZD,20160504 22:19:26 EST,,-127.1135,100422.23742,1859098.53298,98962.8371,2.09871,99038.8371,100486.23742,-129.1135
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,0.74592,20000.0,0.0,332.03304,BOT,CAD,CHF,20160504 22:19:33 EST,,334.03304,100754.27046,1874403.31954,98962.8371,0.7622,99038.8371,100820.27046,332.03304
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,0.65929,20000.0,0.0,-240.0088,SLD,NZD,CHF,20160504 22:19:36 EST,,-238.0088,100514.26166,1887930.63176,98962.8371,0.67089,99038.8371,100582.26166,-240.0088
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,0.88392,20000.0,0.0,93.3843,SLD,NZD,CAD,20160504 22:19:39 EST,,95.3843,100607.64596,1901866.51448,98962.8371,0.87787,99038.8371,100677.64596,93.3843
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,1.47527,20000.0,0.0,-761.9212,BOT,EUR,CAD,20160504 22:19:40 EST,,-759.9212,99845.72476,1925125.6213,98962.8371,1.42707,99038.8371,99917.72476,-761.9212
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,1.53484,20000.0,0.0,-482.6445,BOT,EUR,AUD,20160504 22:19:41 EST,,-480.6445,99363.08026,1948808.2025,98962.8371,1.50369,99038.8371,99437.08026,-482.6445
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,1.66894,20000.0,0.0,-400.24316,BOT,EUR,NZD,20160504 22:19:43 EST,,-398.24316,98962.8371,1971742.77598,98962.8371,1.63996,99038.8371,99038.8371,-400.24316
