Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:17 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:16:20 EST,paperUSD,99998.0,100000.0,1984220.84,-0.560000000001,-2.0,0.0,USD,99997.44,100001.44,1.44
20160425 07:25:06 EST,paperUSD,99997.8,100001.8,1999998.2,0.0,-2.2,1.8,USD,99997.8,100001.8,0.0
20160425 08:13:33 EST,paperUSD,99995.8,100001.8,1984260.44,-3.26,-4.2,1.8,USD,99992.54,100000.54,-1.26
20160425 08:48:17 EST,paperUSD,99944.3,99952.3,2000047.7,0.0,-55.7,-47.7,USD,99944.3,99952.3,0.0
20160425 09:28:40 EST,paperUSD,99942.3,99952.3,1984260.44,-0.920000000003,-57.7,-47.7,USD,99941.38,99953.38,1.08
20160502 09:42:28 EST,paperUSD,100402.54,100414.54,1999585.46,0.0,402.54,414.54,USD,100402.54,100414.54,0.0
20160502 11:05:17 EST,paperUSD,100400.54,100414.54,1984281.14,-1.46,400.54,414.54,USD,100399.08,100415.08,0.54
20160502 11:21:10 EST,paperUSD,100388.46,100404.46,1999595.54,0.0,388.46,404.46,USD,100388.46,100404.46,0.0
20160502 16:57:12 EST,paperUSD,100386.46,100404.46,1984309.94,-1.1,386.46,404.46,USD,100385.36,100405.36,0.899999999999
20160502 17:29:12 EST,paperUSD,100378.7,100398.7,1999601.3,0.0,378.7,398.7,USD,100378.7,100398.7,0.0
20160502 17:29:12 EST,paperUSD,100376.7,100398.7,1984309.94,-6.5,376.7,398.7,USD,100370.2,100394.2,-4.5
20160502 17:42:05 EST,paperUSD,100364.62,100388.62,1999591.22,0.0,364.62,388.62,USD,100364.62,100388.62,0.0
20160502 17:42:05 EST,paperUSD,100362.62,100388.62,1984309.94,0.339999999998,362.62,388.62,USD,100362.96,100390.96,2.34
20160502 18:32:53 EST,paperUSD,100356.12,100384.12,1999595.72,0.0,356.12,384.12,USD,100356.12,100384.12,0.0
20160502 18:32:53 EST,paperUSD,100354.12,100384.12,1984309.94,-2.54,354.12,384.12,USD,100351.58,100383.58,-0.540000000003
20160502 18:48:22 EST,paperUSD,100354.46,100386.46,1999598.06,0.0,354.46,386.46,USD,100354.46,100386.46,0.0
20160502 19:35:33 EST,paperUSD,100352.46,100386.46,1984307.06,-2.99,352.46,386.46,USD,100349.47,100385.47,-0.99
20160502 19:53:19 EST,paperUSD,100352.26,100388.26,1999599.86,0.0,352.26,388.26,USD,100352.26,100388.26,0.0
20160502 19:53:19 EST,paperUSD,100350.26,100388.26,1984307.06,-0.560000000001,350.26,388.26,USD,100349.7,100389.7,1.44
20160502 20:22:41 EST,paperUSD,100390.02,100430.02,1999558.1,0.0,390.02,430.02,USD,100390.02,100430.02,0.0
20160502 20:22:41 EST,paperUSD,100388.02,100430.02,1984307.06,-2.72,388.02,430.02,USD,100385.3,100429.3,-0.720000000001
20160502 20:56:18 EST,paperUSD,100393.76,100437.76,1999565.84,0.0,393.76,437.76,USD,100393.76,100437.76,0.0
20160502 20:56:18 EST,paperUSD,100391.76,100437.76,1984307.06,-0.740000000002,391.76,437.76,USD,100391.02,100439.02,1.26
20160502 21:28:16 EST,paperUSD,100372.66,100420.66,1999582.94,0.0,372.66,420.66,USD,100372.66,100420.66,0.0
20160502 21:28:16 EST,paperUSD,100370.66,100420.66,1984307.06,-0.740000000002,370.66,420.66,USD,100369.92,100421.92,1.26
20160502 22:59:27 EST,paperUSD,100368.66,100420.66,1969031.72,0.250000000001,368.66,420.66,USD,100368.91,100422.91,2.25
20160503 00:20:34 EST,paperUSD,100366.3,100420.3,1984307.42,0.0,366.3,420.3,USD,100366.3,100420.3,0.0
20160503 00:20:34 EST,paperUSD,100364.3,100420.3,1969031.72,-2.9,364.3,420.3,USD,100361.4,100419.4,-0.899999999999
20160503 00:38:02 EST,paperUSD,100330.44,100388.44,1984275.56,0.0,330.44,388.44,USD,100330.44,100388.44,0.0
20160503 00:38:02 EST,paperUSD,100328.44,100388.44,1969031.72,4.66,328.44,388.44,USD,100333.1,100395.1,6.66
20160511 06:23:38 EST,paperUSD,100415.9,100477.9,1984186.1,0.0,415.9,477.9,USD,100415.9,100477.9,0.0
