trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-289.817,20160505 10:03:48 EST,20160505 10:03:48 EST,20160505 10:03:48 EST,9953.0,,#GER30_M6,long,,20160504 20:59:24 EST,closed,20160504 20:59:24 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-250.0,-2.0,USD,99730.094,39.817,2995300.0,99730.094,99750.0,,99750.0,
2.0,-289.817,20160505 10:35:56 EST,20160505 10:35:56 EST,20160505 10:35:56 EST,9955.5,,#GER30_M6,short,,20160505 10:03:48 EST,closed,20160505 10:03:48 EST,9953.0,,,2.0,2.0,,#GER30_M6,,-250.0,2.0,USD,99460.183,39.817,3990850.0,99460.183,99500.0,,99500.0,
3.0,-289.817,20160505 19:48:13 EST,20160505 19:48:13 EST,20160505 19:48:13 EST,9953.0,,#GER30_M6,long,,20160505 10:35:56 EST,closed,20160505 10:35:56 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-250.0,-2.0,USD,99190.277,39.817,4986150.0,99190.277,99250.0,,99250.0,
4.0,-289.817,20160505 19:58:04 EST,20160505 19:58:04 EST,20160505 19:58:04 EST,9955.5,,#GER30_M6,short,,20160505 19:48:13 EST,closed,20160505 19:48:13 EST,9953.0,,,2.0,2.0,,#GER30_M6,,-250.0,2.0,USD,98920.366,39.817,5981700.0,98920.366,99000.0,,99000.0,
5.0,-289.817,20160505 22:28:29 EST,20160505 22:28:29 EST,20160505 22:28:29 EST,9953.0,,#GER30_M6,long,,20160505 19:58:04 EST,closed,20160505 19:58:04 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-250.0,-2.0,USD,98650.46,39.817,6977000.0,98650.46,98750.0,,98750.0,
6.0,-289.817,20160505 22:44:27 EST,20160505 22:44:27 EST,20160505 22:44:27 EST,9955.5,,#GER30_M6,short,,20160505 22:28:29 EST,closed,20160505 22:28:29 EST,9953.0,,,2.0,2.0,,#GER30_M6,,-250.0,2.0,USD,98380.549,39.817,7972550.0,98380.549,98500.0,,98500.0,
7.0,-289.817,20160505 23:20:50 EST,20160505 23:20:50 EST,20160505 23:20:50 EST,9953.0,,#GER30_M6,long,,20160505 22:44:27 EST,closed,20160505 22:44:27 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-250.0,-2.0,USD,98110.643,39.817,8967850.0,98110.643,98250.0,,98250.0,
8.0,-289.817,20160505 23:32:16 EST,20160505 23:32:16 EST,20160505 23:32:16 EST,9955.5,,#GER30_M6,short,,20160505 23:20:50 EST,closed,20160505 23:20:50 EST,9953.0,,,2.0,2.0,,#GER30_M6,,-250.0,2.0,USD,97840.732,39.817,9963400.0,97840.732,98000.0,,98000.0,
9.0,-289.817,20160505 23:59:51 EST,20160505 23:59:51 EST,20160505 23:59:51 EST,9953.0,,#GER30_M6,long,,20160505 23:32:16 EST,closed,20160505 23:32:16 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-250.0,-2.0,USD,97570.826,39.817,10958700.0,97570.826,97750.0,,97750.0,
10.0,-289.817,20160506 00:12:30 EST,20160506 00:12:30 EST,20160506 00:12:30 EST,9955.5,,#GER30_M6,short,,20160505 23:59:51 EST,closed,20160505 23:59:51 EST,9953.0,,,2.0,2.0,,#GER30_M6,,-250.0,2.0,USD,97300.915,39.817,11954250.0,97300.915,97500.0,,97500.0,
11.0,-10789.607,20160506 01:00:57 EST,20160506 01:00:57 EST,20160506 01:00:57 EST,9848.0,,#GER30_M6,long,,20160506 00:12:30 EST,closed,20160506 00:12:30 EST,9955.5,,,2.0,2.0,,#GER30_M6,,-10750.0,-2.0,USD,86531.219,39.607,12939050.0,86531.219,86750.0,,86750.0,
12.0,1660.642,20160506 02:12:28 EST,20160506 02:12:28 EST,20160506 02:12:28 EST,9831.0,,#GER30_M6,short,,20160506 01:00:57 EST,closed,20160506 01:00:57 EST,9848.0,,,2.0,2.0,,#GER30_M6,,1700.0,2.0,USD,88211.557,39.358,13922150.0,88211.557,88450.0,,88450.0,
13.0,-139.322,20160506 03:28:35 EST,20160506 03:28:35 EST,20160506 03:28:35 EST,9830.0,,#GER30_M6,long,,20160506 02:12:28 EST,closed,20160506 02:12:28 EST,9831.0,,,2.0,2.0,,#GER30_M6,,-100.0,-2.0,USD,88091.897,39.322,14905150.0,88091.897,88350.0,,88350.0,
14.0,-1639.352,20160506 03:41:19 EST,20160506 03:41:19 EST,20160506 03:41:19 EST,9846.0,,#GER30_M6,short,,20160506 03:28:35 EST,closed,20160506 03:28:35 EST,9830.0,,,2.0,2.0,,#GER30_M6,,-1600.0,2.0,USD,86472.205,39.352,15889750.0,86472.205,86750.0,,86750.0,
15.0,-1789.349,20160506 04:52:17 EST,20160506 04:52:17 EST,20160506 04:52:17 EST,9828.5,,#GER30_M6,long,,20160506 03:41:19 EST,closed,20160506 03:41:19 EST,9846.0,,,2.0,2.0,,#GER30_M6,,-1750.0,-2.0,USD,84702.548,39.349,16872600.0,84702.548,85000.0,,85000.0,
16.0,1260.712,20160506 05:40:19 EST,20160506 05:40:19 EST,20160506 05:40:19 EST,9815.5,,#GER30_M6,short,,20160506 04:52:17 EST,closed,20160506 04:52:17 EST,9828.5,,,2.0,2.0,,#GER30_M6,,1300.0,2.0,USD,85982.917,39.288,17854150.0,85982.917,86300.0,,86300.0,
17.0,-3639.19,20160506 08:00:44 EST,20160506 08:00:44 EST,20160506 08:00:44 EST,9779.5,,#GER30_M6,long,,20160506 05:40:19 EST,closed,20160506 05:40:19 EST,9815.5,,,2.0,2.0,,#GER30_M6,,-3600.0,-2.0,USD,82363.358,39.19,18832100.0,82363.358,82700.0,,82700.0,
18.0,-1389.145,20160506 08:14:49 EST,20160506 08:14:49 EST,20160506 08:14:49 EST,9793.0,,#GER30_M6,short,,20160506 08:00:44 EST,closed,20160506 08:00:44 EST,9779.5,,,2.0,2.0,,#GER30_M6,,-1350.0,2.0,USD,80993.772,39.145,19811400.0,80993.772,81350.0,,81350.0,
19.0,-3039.112,20160506 08:42:35 EST,20160506 08:42:35 EST,20160506 08:42:35 EST,9763.0,,#GER30_M6,long,,20160506 08:14:49 EST,closed,20160506 08:14:49 EST,9793.0,,,2.0,2.0,,#GER30_M6,,-3000.0,-2.0,USD,77974.246,39.112,20787700.0,77974.246,78350.0,,78350.0,
20.0,10.949,20160506 08:46:42 EST,20160506 08:46:42 EST,20160506 08:46:42 EST,9762.5,,#GER30_M6,short,,20160506 08:42:35 EST,closed,20160506 08:42:35 EST,9763.0,,,2.0,2.0,,#GER30_M6,,50.0,2.0,USD,78004.721,39.051,21763950.0,78004.721,78400.0,,78400.0,
