Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160408 19:39:35 EST,paperUSD,100000.0,100000,2000000.0,0.0,0.0,0,USD,100000.0,100000.0,0.0
20160408 19:39:35 EST,paperUSD,99981.132,100000,1992452.8,-18.868,-18.868,0,USD,99962.264,100000.0,0.0
20160408 19:39:51 EST,paperUSD,99962.264,100000,1984905.6,-37.736,-37.736,0,USD,99924.528,100000.0,0.0
20160408 19:40:08 EST,paperUSD,99943.396,100000,1977358.4,-56.604,-56.604,0,USD,99886.792,100000.0,0.0
20160408 19:40:26 EST,paperUSD,99924.528,100000,1969811.2,-75.472,-75.472,0,USD,99849.056,100000.0,0.0
20160408 19:40:41 EST,paperUSD,99905.66,100000,1962264.0,-94.34,-94.34,0,USD,99811.32,100000.0,0.0
20160408 19:40:58 EST,paperUSD,99886.792,100000,1954716.8,-113.208,-113.208,0,USD,99773.584,100000.0,0.0
20160408 19:41:15 EST,paperUSD,99867.924,100000,1947169.6,-132.076,-132.076,0,USD,99735.848,100000.0,0.0
20160408 19:41:29 EST,paperUSD,99849.056,100000,1939622.4,-150.944,-150.944,0,USD,99698.112,100000.0,0.0
20160408 19:41:43 EST,paperUSD,99830.188,100000,1932075.2,-169.812,-169.812,0,USD,99660.376,100000.0,0.0
20160408 19:41:57 EST,paperUSD,99811.32,100000,1924528.0,-188.68,-188.68,0,USD,99622.64,100000.0,0.0
20160408 19:42:12 EST,paperUSD,99792.452,100000,1916980.8,-207.548,-207.548,0,USD,99584.904,100000.0,0.0
20160408 19:42:25 EST,paperUSD,99773.584,100000,1909433.6,-226.416,-226.416,0,USD,99547.168,100000.0,0.0
20160408 19:42:39 EST,paperUSD,99754.716,100000,1901886.4,-245.284,-245.284,0,USD,99509.432,100000.0,0.0
20160408 19:42:52 EST,paperUSD,99735.848,100000,1894339.2,-264.152,-264.152,0,USD,99471.696,100000.0,0.0
20160408 19:43:06 EST,paperUSD,99716.98,100000,1886792.0,-283.02,-283.02,0,USD,99433.96,100000.0,0.0
20160408 19:43:19 EST,paperUSD,99698.112,100000,1879244.8,-301.888,-301.888,0,USD,99396.224,100000.0,0.0
20160408 19:43:33 EST,paperUSD,99679.244,100000,1871697.6,-320.756,-320.756,0,USD,99358.488,100000.0,0.0
20160408 19:43:46 EST,paperUSD,99660.376,100000,1864150.4,-339.624,-339.624,0,USD,99320.752,100000.0,0.0
20160408 19:43:59 EST,paperUSD,99641.508,100000,1856603.2,-358.492,-358.492,0,USD,99283.016,100000.0,0.0
20160408 19:44:13 EST,paperUSD,99622.64,100000,1849056.0,-377.36,-377.36,0,USD,99245.28,100000.0,0.0
20160408 19:44:27 EST,paperUSD,99603.772,100000,1841508.8,-396.228,-396.228,0,USD,99207.544,100000.0,0.0
20160408 19:44:40 EST,paperUSD,99584.904,100000,1833961.6,-415.096,-415.096,0,USD,99169.808,100000.0,0.0
20160408 19:44:54 EST,paperUSD,99566.036,100000,1826414.4,-433.964,-433.964,0,USD,99132.072,100000.0,0.0
20160408 19:45:07 EST,paperUSD,99547.168,100000,1818867.2,-452.832,-452.832,0,USD,99094.336,100000.0,0.0
20160408 19:45:21 EST,paperUSD,99528.3,100000,1811320.0,-471.7,-471.7,0,USD,99056.6,100000.0,0.0
20160408 19:45:35 EST,paperUSD,99509.432,100000,1803772.8,-490.568,-490.568,0,USD,99018.864,100000.0,0.0
20160408 19:45:48 EST,paperUSD,99490.564,100000,1796225.6,-509.436,-509.436,0,USD,98981.128,100000.0,0.0
20160408 19:46:02 EST,paperUSD,99471.696,100000,1788678.4,-528.304,-528.304,0,USD,98943.392,100000.0,0.0
20160408 19:46:16 EST,paperUSD,99452.828,100000,1781131.2,-547.172,-547.172,0,USD,98905.656,100000.0,0.0
20160408 19:46:29 EST,paperUSD,99433.96,100000,1773584.0,-566.04,-566.04,0,USD,98867.92,100000.0,0.0
20160408 19:46:44 EST,paperUSD,99415.092,100000,1766036.8,-584.908,-584.908,0,USD,98830.184,100000.0,0.0
20160408 19:46:58 EST,paperUSD,99396.224,100000,1758489.6,-603.776,-603.776,0,USD,98792.448,100000.0,0.0
20160408 19:47:11 EST,paperUSD,99377.356,100000,1750942.4,-622.644,-622.644,0,USD,98754.712,100000.0,0.0
20160408 19:47:25 EST,paperUSD,99358.488,100000,1743395.2,-641.512,-641.512,0,USD,98716.976,100000.0,0.0
20160408 19:47:39 EST,paperUSD,99339.62,100000,1735848.0,-660.38,-660.38,0,USD,98679.24,100000.0,0.0
20160408 19:47:53 EST,paperUSD,99320.752,100000,1728300.8,-679.248,-679.248,0,USD,98641.504,100000.0,0.0
20160408 19:48:07 EST,paperUSD,99301.884,100000,1720753.6,-698.116,-698.116,0,USD,98603.768,100000.0,0.0
20160408 19:48:20 EST,paperUSD,99283.016,100000,1713206.4,-716.984,-716.984,0,USD,98566.032,100000.0,0.0
20160408 19:48:34 EST,paperUSD,99264.148,100000,1705659.2,-735.852,-735.852,0,USD,98528.296,100000.0,0.0
20160408 19:48:47 EST,paperUSD,99245.28,100000,1698112.0,-754.72,-754.72,0,USD,98490.56,100000.0,0.0
20160408 19:49:02 EST,paperUSD,99226.412,100000,1690564.8,-773.588,-773.588,0,USD,98452.824,100000.0,0.0
20160408 19:49:15 EST,paperUSD,99207.544,100000,1683017.6,-792.456,-792.456,0,USD,98415.088,100000.0,0.0
20160408 19:49:29 EST,paperUSD,99188.676,100000,1675470.4,-811.324,-811.324,0,USD,98377.352,100000.0,0.0
20160408 19:49:42 EST,paperUSD,99169.808,100000,1667923.2,-830.192,-830.192,0,USD,98339.616,100000.0,0.0
20160408 19:49:56 EST,paperUSD,99150.94,100000,1660376.0,-849.06,-849.06,0,USD,98301.88,100000.0,0.0
20160408 19:50:10 EST,paperUSD,99132.072,100000,1652828.8,-867.928,-867.928,0,USD,98264.144,100000.0,0.0
20160408 19:50:24 EST,paperUSD,99113.204,100000,1645281.6,-886.796,-886.796,0,USD,98226.408,100000.0,0.0
20160408 19:50:38 EST,paperUSD,99094.336,100000,1637734.4,-905.664,-905.664,0,USD,98188.672,100000.0,0.0
20160408 19:50:52 EST,paperUSD,99075.468,100000,1630187.2,-924.532,-924.532,0,USD,98150.936,100000.0,0.0
20160408 19:51:05 EST,paperUSD,99056.6,100000,1622640.0,-943.4,-943.4,0,USD,98113.2,100000.0,0.0
20160408 19:51:19 EST,paperUSD,99037.732,100000,1615092.8,-962.268,-962.268,0,USD,98075.464,100000.0,0.0
20160408 19:51:33 EST,paperUSD,99018.864,100000,1607545.6,-981.136,-981.136,0,USD,98037.728,100000.0,0.0
