symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
USDJPY,open,long,2.0,0.0,108.239,0.0,-2.0,0.0,2.0,5.0,,,,,USDJPY,,20160412 14:14:47 EST,20160412 14:14:47 EST,2.0,JPY,193.888,195.888,99955.808,1981056.064,100005.808
GBPJPY,open,short,2.0,0.0,152.916,0.0,-2.0,0.0,2.0,6.0,,,,,GBPJPY,,20160412 14:15:47 EST,20160412 14:15:47 EST,-2.0,JPY,248.272,250.272,99953.808,1954142.848,100005.808
